ID	Gene symbol ID
ENSG00000139187	KLRG1
ENSG00000139190	VAMP1
ENSG00000139197	PEX5
ENSG00000139209	SLC38A4
ENSG00000139220	PPFIA2
ENSG00000139263	LRIG3
ENSG00000139292	LGR5
ENSG00000139531	SUOX
ENSG00000139546	TARBP2
ENSG00000139567	ACVRL1
ENSG00000139874	SSTR1
ENSG00000139926	FRMD6
ENSG00000139946	PELI2
ENSG00000139985	ADAM21
ENSG00000140057	AK7
ENSG00000140093	SERPINA10
ENSG00000140199	SLC12A6
ENSG00000140264	SERF2
ENSG00000140280	LYSMD2
ENSG00000140320	BAHD1
ENSG00000140391	TSPAN3
ENSG00000140396	NCOA2
ENSG00000140443	IGF1R
ENSG00000140450	ARRDC4
ENSG00000140465	CYP1A1
ENSG00000140470	ADAMTS17
ENSG00000140471	LINS1
ENSG00000140511	HAPLN3
ENSG00000140526	ABHD2
ENSG00000140678	ITGAX
ENSG00000140835	CHST4
ENSG00000140859	KIFC3
ENSG00000140937	CDH11
ENSG00000140939	NOL3
ENSG00000141013	GAS8
ENSG00000141198	TOM1L1
ENSG00000141295	SCRN2
ENSG00000141316	SPACA3
ENSG00000141349	G6PC3
ENSG00000141404	GNAL
ENSG00000141480	ARRB2
ENSG00000141540	TTYH2
ENSG00000141542	RAB40B
ENSG00000141569	TRIM65
ENSG00000141574	SECTM1
ENSG00000141627	DYM
ENSG00000141646	SMAD4
ENSG00000141655	TNFRSF11A
ENSG00000141738	GRB7
ENSG00000141744	PNMT
ENSG00000141873	SLC39A3
ENSG00000142089	IFITM3
ENSG00000142173	COL6A2
ENSG00000142185	TRPM2
ENSG00000142224	IL19
ENSG00000142227	EMP3
ENSG00000142327	RNPEPL1
ENSG00000142484	TM4SF5
ENSG00000142515	KLK3
ENSG00000142556	ZNF614
ENSG00000142677	IL22RA1
ENSG00000142733	MAP3K6
ENSG00000142765	SYTL1
ENSG00000142784	WDTC1
ENSG00000142794	NBPF3
ENSG00000143036	SLC44A3
ENSG00000143061	IGSF3
ENSG00000143105	KCNA10
ENSG00000143125	PROK1
ENSG00000143126	CELSR2
ENSG00000143157	POGK
ENSG00000143297	FCRL5
ENSG00000143315	PIGM
ENSG00000143333	RGS16
ENSG00000143375	CGN
ENSG00000143390	RFX5
ENSG00000143434	SEMA6C
ENSG00000143515	ATP8B2
ENSG00000143546	S100A8
ENSG00000143556	S100A7
ENSG00000143570	SLC39A1
ENSG00000143590	EFNA3
ENSG00000143603	KCNN3
ENSG00000143622	RIT1
ENSG00000143630	HCN3
ENSG00000143669	LYST
ENSG00000143801	PSEN2
ENSG00000143867	OSR1
ENSG00000143870	PDIA6
ENSG00000143954	REG3G
ENSG00000143995	MEIS1
ENSG00000144035	NAT8
ENSG00000144040	SFXN5
ENSG00000144043	TEX261
ENSG00000144061	NPHP1
ENSG00000144063	MALL
ENSG00000144118	RALB
ENSG00000144191	CNGA3
ENSG00000144230	GPR17
ENSG00000144455	SUMF1
ENSG00000144560	VGLL4
ENSG00000144681	STAC
ENSG00000144711	IQSEC1
ENSG00000144730	IL17RD
ENSG00000144749	LRIG1
ENSG00000144792	ZNF660
ENSG00000144802	NFKBIZ
ENSG00000145014	TMEM44
ENSG00000145029	NICN1
ENSG00000145040	UCN2
ENSG00000145107	TM4SF19
ENSG00000145214	DGKQ
ENSG00000145246	ATP10D
ENSG00000145284	SCD5
ENSG00000145332	KLHL8
ENSG00000145423	SFRP2
ENSG00000145451	GLRA3
ENSG00000145491	ROPN1L
ENSG00000145569	FAM105A
ENSG00000145626	UGT3A1
ENSG00000145730	PAM
ENSG00000145819	ARHGAP26
ENSG00000145850	TIMD4
ENSG00000145863	GABRA6
ENSG00000145888	GLRA1
ENSG00000145901	TNIP1
ENSG00000145936	KCNMB1
ENSG00000145990	GFOD1
ENSG00000146005	PSD2
ENSG00000146039	SLC17A4
ENSG00000146063	TRIM41
ENSG00000146122	DAAM2
ENSG00000146233	CYP39A1
ENSG00000146250	PRSS35
ENSG00000146374	RSPO3
ENSG00000146411	SLC2A12
ENSG00000146576	C7orf26
ENSG00000146674	IGFBP3
ENSG00000147099	HDAC8
ENSG00000147100	SLC16A2
ENSG00000147119	CHST7
ENSG00000147324	MFHAS1
ENSG00000147509	RGS20
ENSG00000147654	EBAG9
ENSG00000147862	NFIB
ENSG00000147894	C9orf72
ENSG00000148082	SHC3
ENSG00000148175	STOM
ENSG00000148218	ALAD
ENSG00000148225	WDR31
ENSG00000148604	RGR
ENSG00000148680	HTR7
ENSG00000148832	PAOX
ENSG00000148935	GAS2
ENSG00000148942	SLC5A12
ENSG00000149043	SYT8
ENSG00000149050	ZNF214
ENSG00000149124	GLYAT
ENSG00000149150	SLC43A1
ENSG00000149179	C11orf49
ENSG00000149260	CAPN5
ENSG00000149305	HTR3B
ENSG00000149516	MS4A3
ENSG00000149534	MS4A2
ENSG00000149582	TMEM25
ENSG00000149596	JPH2
ENSG00000149809	TM7SF2
ENSG00000149922	TBX6
ENSG00000150244	TRIM48
ENSG00000150275	PCDH15
ENSG00000150455	TIRAP
ENSG00000150456	LOC221143
ENSG00000150625	GPM6A
ENSG00000150627	WDR17
ENSG00000150628	SPATA4
ENSG00000150991	UBC
ENSG00000151090	THRB
ENSG00000151117	TMEM86A
ENSG00000151229	SLC2A13
ENSG00000151322	NPAS3
ENSG00000151338	MIPOL1
ENSG00000151348	EXT2
ENSG00000151577	DRD3
ENSG00000151883	PARP8
ENSG00000152076	CCDC74B
ENSG00000152078	TMEM56
ENSG00000152137	HSPB8
ENSG00000152270	PDE3B
ENSG00000152292	LOC284948
ENSG00000152413	HOMER1
ENSG00000152495	CAMK4
ENSG00000152763	WDR78
ENSG00000152767	FARP1
ENSG00000152782	PANK1
ENSG00000152931	PART1
ENSG00000153064	BANK1
ENSG00000153162	BMP6
ENSG00000153208	MERTK
ENSG00000153246	PLA2R1
ENSG00000153283	CD96
ENSG00000153498	LOC122258
ENSG00000153558	FBXL2
ENSG00000153779	TGIF2LX
ENSG00000153790	C7orf31
ENSG00000153814	JAZF1
ENSG00000153933	DGKE
ENSG00000153944	MSI2
ENSG00000153982	GDPD1
ENSG00000154188	ANGPT1
ENSG00000154328	NEIL2
ENSG00000154518	ATP5G3
ENSG00000154553	PDLIM3
ENSG00000154743	TSEN2
ENSG00000154889	MPPE1
ENSG00000155096	AZIN1
ENSG00000155254	MARVELD1
ENSG00000155269	GPR78
ENSG00000155330	LOC388272
ENSG00000155367	PPM1J
ENSG00000155719	OTOA
ENSG00000155729	KCTD18
ENSG00000155761	SPAG17
ENSG00000155846	PPARGC1B
ENSG00000155886	SLC24A2
ENSG00000155890	TRIM42
ENSG00000155918	RAET1L
ENSG00000156011	PSD3
ENSG00000156273	BACH1
ENSG00000156313	RPGR
ENSG00000156411	C14orf2
ENSG00000156453	PCDH1
ENSG00000156463	SH3RF2
ENSG00000156671	SAMD8
ENSG00000156687	UNC5D
ENSG00000156711	MAPK13
ENSG00000156738	MS4A1
ENSG00000156853	ZNF689
ENSG00000156990	RPUSD3
ENSG00000157014	TATDN2
ENSG00000157064	NMNAT2
ENSG00000157087	ATP2B2
ENSG00000157093	LYZL4
ENSG00000157150	TIMP4
ENSG00000157168	NRG1
ENSG00000157214	STEAP2
ENSG00000157216	SSBP3
ENSG00000157224	CLDN12
ENSG00000157303	SUSD3
ENSG00000157330	C1orf158
ENSG00000157450	RNF111
ENSG00000157514	TSC22D3
ENSG00000157625	TAB3
ENSG00000157654	PALM2-AKAP2
ENSG00000157734	SNX22
ENSG00000157800	SLC37A3
ENSG00000157837	SPPL3
ENSG00000157911	PEX10
ENSG00000158006	PAFAH2
ENSG00000158104	HPD
ENSG00000158156	XKR8
ENSG00000158158	CNNM4
ENSG00000158234	FAIM
ENSG00000158246	FAM46B
ENSG00000158292	GPR153
ENSG00000158301	GPRASP2
ENSG00000158457	TSPAN33
ENSG00000158458	NRG2
ENSG00000158473	CD1D
ENSG00000158477	CD1A
ENSG00000158481	CD1C
ENSG00000158485	CD1B
ENSG00000158488	CD1E
ENSG00000158528	PPP1R9A
ENSG00000158715	SLC45A3
ENSG00000158786	PLA2G2F
ENSG00000158813	EDA
ENSG00000158828	PINK1
ENSG00000158882	TOMM40L
ENSG00000158966	CACHD1
ENSG00000159023	EPB41
ENSG00000159110	IFNAR2
ENSG00000159167	STC1
ENSG00000159189	C1QC
ENSG00000159214	CCDC24
ENSG00000159267	HLCS
ENSG00000159314	ARHGAP27
ENSG00000159363	ATP13A2
ENSG00000159388	BTG2
ENSG00000159403	C1R
ENSG00000159445	THEM4
ENSG00000159527	PGLYRP3
ENSG00000159685	CHCHD6
ENSG00000159714	ZDHHC1
ENSG00000159763	PIP
ENSG00000159882	ZNF230
ENSG00000159885	ZNF222
ENSG00000159905	ZNF221
ENSG00000159917	ZNF235
ENSG00000159961	OR3A3
ENSG00000160050	CCDC28B
ENSG00000160051	IQCC
ENSG00000160180	TFF3
ENSG00000160191	PDE9A
ENSG00000160216	AGPAT3
ENSG00000160219	GAB3
ENSG00000160326	SLC2A6
ENSG00000160339	FCN2
ENSG00000160408	ST6GALNAC6
ENSG00000160460	SPTBN4
ENSG00000160688	FLAD1
ENSG00000160712	IL6R
ENSG00000160753	RUSC1
ENSG00000160856	FCRL3
ENSG00000160868	CYP3A4
ENSG00000160882	CYP11B1
ENSG00000160886	LY6K
ENSG00000160932	LY6E
ENSG00000160951	PTGER1
ENSG00000161243	FBXO27
ENSG00000161649	CD300LG
ENSG00000161677	JOSD2
ENSG00000161798	AQP5
ENSG00000161911	TREML1
ENSG00000161914	ZNF653
ENSG00000161973	CCDC42
ENSG00000162009	SSTR5
ENSG00000162066	AMDHD2
ENSG00000162188	GNG3
ENSG00000162542	TMCO4
ENSG00000162552	WNT4
ENSG00000162572	SCNN1D
ENSG00000162599	NFIA
ENSG00000162643	WDR63
ENSG00000162729	IGSF8
ENSG00000162745	OLFML2B
ENSG00000162747	FCGR3B
ENSG00000162757	C1orf74
ENSG00000162836	ACP6
ENSG00000162929	KIAA1841
ENSG00000162946	DISC1
ENSG00000162999	DUSP19
ENSG00000163002	NUP35
ENSG00000163032	VSNL1
ENSG00000163040	CCDC74A
ENSG00000163069	SGCB
ENSG00000163083	INHBB
ENSG00000163093	BBS5
ENSG00000163132	MSX1
ENSG00000163171	CDC42EP3
ENSG00000163206	SMCP
ENSG00000163207	IVL
ENSG00000163209	SPRR3
ENSG00000163216	SPRR2D
ENSG00000163220	S100A9
ENSG00000163221	S100A12
ENSG00000163254	CRYGC
ENSG00000163273	NPPC
ENSG00000163285	GABRG1
ENSG00000163328	GPR155
ENSG00000163347	CLDN1
ENSG00000163431	LMOD1
ENSG00000163449	LOC92691
ENSG00000163517	HDAC11
ENSG00000163534	FCRL1
ENSG00000163545	NUAK2
ENSG00000163563	MNDA
ENSG00000163624	CDS1
ENSG00000163629	PTPN13
ENSG00000163638	ADAMTS9
ENSG00000163644	PPM1K
ENSG00000163659	TIPARP
ENSG00000163661	PTX3
ENSG00000163686	ABHD6
ENSG00000163697	APBB2
ENSG00000163702	IL17RC
ENSG00000163710	PCOLCE2
ENSG00000163762	TM4SF18
ENSG00000163785	RYK
ENSG00000163818	LZTFL1
ENSG00000163823	CCR1
ENSG00000163879	DNALI1
ENSG00000163884	KLF15
ENSG00000163888	CAMK2N2
ENSG00000163909	HEYL
ENSG00000163923	RPL39L
ENSG00000163935	SFMBT1
ENSG00000164010	ERMAP
ENSG00000164039	BDH2
ENSG00000164077	MON1A
ENSG00000164078	MST1R
ENSG00000164099	PRSS12
ENSG00000164120	HPGD
ENSG00000164128	NPY1R
ENSG00000164136	IL15
ENSG00000164169	LOC90826
ENSG00000164175	SLC45A2
ENSG00000164209	LOC91137
ENSG00000164220	F2RL2
ENSG00000164252	AGGF1
ENSG00000164253	WDR41
ENSG00000164283	ESM1
ENSG00000164291	ARSK
ENSG00000164292	RHOBTB3
ENSG00000164342	TLR3
ENSG00000164363	SLC6A18
ENSG00000164414	SLC35A1
ENSG00000164506	STXBP5
ENSG00000164591	MYOZ3
ENSG00000164610	RP9
ENSG00000164627	KIF6
ENSG00000164663	USP49
ENSG00000164683	HEY1
ENSG00000164713	BRI3
ENSG00000164776	PHKG1
ENSG00000164822	DEFA6
ENSG00000164825	DEFB1
ENSG00000164929	BAALC
ENSG00000164953	TMEM67
ENSG00000164983	TMEM65
ENSG00000165060	FXN
ENSG00000165071	TMEM71
ENSG00000165125	TRPV6
ENSG00000165272	AQP3
ENSG00000165300	SLITRK5
ENSG00000165349	SLC7A3
ENSG00000165406	MARCH8
ENSG00000165474	GJB2
ENSG00000165507	C10orf10
ENSG00000165572	KBTBD6
ENSG00000165644	COMTD1
ENSG00000165646	SLC18A2
ENSG00000165655	ZNF503
ENSG00000165671	NSD1
ENSG00000165794	SLC39A2
ENSG00000165795	NDRG2
ENSG00000165804	ZNF219
ENSG00000165810	BTNL9
ENSG00000165915	SLC39A13
ENSG00000165953	SERPINA12
ENSG00000165970	SLC6A5
ENSG00000165972	CCDC38
ENSG00000166091	CMTM5
ENSG00000166136	NDUFB8
ENSG00000166167	BTRC
ENSG00000166199	ALKBH3
ENSG00000166289	PLEKHF1
ENSG00000166311	SMPD1
ENSG00000166313	APBB1
ENSG00000166352	LOC119710
ENSG00000166377	ATP9B
ENSG00000166407	LMO1
ENSG00000166455	C16orf46
ENSG00000166509	CLEC3A
ENSG00000166527	CLEC4D
ENSG00000166548	TK2
ENSG00000166579	NDEL1
ENSG00000166634	SERPINB12
ENSG00000166670	MMP10
ENSG00000166736	HTR3A
ENSG00000166743	ACSM1
ENSG00000166780	C16orf45
ENSG00000166816	LDHD
ENSG00000166821	PEX11A
ENSG00000166822	LOC124491
ENSG00000166833	NAV2
ENSG00000166869	LOC63928
ENSG00000166926	MS4A6E
ENSG00000166927	MS4A7
ENSG00000166948	TGM6
ENSG00000167065	DUSP18
ENSG00000167074	TEF
ENSG00000167094	TTC16
ENSG00000167100	SAMD14
ENSG00000167105	TMEM92
ENSG00000167130	DOLPP1
ENSG00000167136	ENDOG
ENSG00000167139	TBC1D21
ENSG00000167173	C15orf39
ENSG00000167272	POP5
ENSG00000167346	MMP26
ENSG00000167371	PRRT2
ENSG00000167377	ZNF23
ENSG00000167528	ZNF641
ENSG00000167531	LALBA
ENSG00000167535	CACNB3
ENSG00000167549	CORO6
ENSG00000167550	RHEBL1
ENSG00000167554	ZNF610
ENSG00000167600	CYP2S1
ENSG00000167618	LAIR2
ENSG00000167633	KIR3DL1
ENSG00000167645	YIF1B
ENSG00000167646	LOC352909
ENSG00000167680	SEMA6B
ENSG00000167685	ZNF444
ENSG00000167702	KIFC2
ENSG00000167703	SLC43A2
ENSG00000167705	RILP
ENSG00000167723	TRPV3
ENSG00000167748	KLK1
ENSG00000167749	KLK4
ENSG00000167751	KLK2
ENSG00000167754	KLK5
ENSG00000167755	KLK6
ENSG00000167757	KLK11
ENSG00000167767	LOC144501
ENSG00000167768	KRT1
ENSG00000167780	SOAT2
ENSG00000167797	CDK2AP2
ENSG00000167799	NUDT8
ENSG00000167825	OR5I1
ENSG00000167964	RAB26
ENSG00000167994	RAB3IL1
ENSG00000168036	CTNNB1
ENSG00000168056	LTBP3
ENSG00000168061	SAC3D1
ENSG00000168062	BATF2
ENSG00000168077	SCARA3
ENSG00000168081	PNOC
ENSG00000168124	OR1F1
ENSG00000168216	LMBRD1
ENSG00000168256	NKIRAS2
ENSG00000168348	INSM2
ENSG00000168398	BDKRB2
ENSG00000168418	KCNG4
ENSG00000168487	BMP1
ENSG00000168515	SCGB1D1
ENSG00000168539	CHRM1
ENSG00000168612	ZSWIM1
ENSG00000168631	DPCR1
ENSG00000168646	AXIN2
ENSG00000168702	LRP1B
ENSG00000168703	WFDC12
ENSG00000168758	SEMA4C
ENSG00000168772	CXXC4
ENSG00000168811	IL12A
ENSG00000168874	ATOH8
ENSG00000168930	TRIM49
ENSG00000169026	MFSD7
ENSG00000169031	COL4A3
ENSG00000169126	ARMC4
ENSG00000169131	ZNF354A
ENSG00000169169	CPT1C
ENSG00000169193	LOC90693
ENSG00000169242	EFNA1
ENSG00000169247	SH3TC2
ENSG00000169340	PDILT
ENSG00000169347	GP2
ENSG00000169372	CRADD
ENSG00000169379	ARL13B
ENSG00000169385	RNASE2
ENSG00000169393	ELSPBP1
ENSG00000169397	RNASE3
ENSG00000169413	RNASE6
ENSG00000169418	NPR1
ENSG00000169435	RASSF6
ENSG00000169439	SDC2
ENSG00000169469	SPRR1B
ENSG00000169474	SPRR1A
ENSG00000169575	VPREB1
ENSG00000169598	DFFB
ENSG00000169635	HIC2
ENSG00000169727	GPS1
ENSG00000169740	ZNF32
ENSG00000169851	PCDH7
ENSG00000169902	TPST1
ENSG00000169903	TM4SF4
ENSG00000169926	KLF13
ENSG00000169972	PUSL1
ENSG00000170099	SERPINA6
ENSG00000170113	NIPA1
ENSG00000170175	CHRNB1
ENSG00000170190	SLC16A5
ENSG00000170214	ADRA1B
ENSG00000170255	MRGPRX1
ENSG00000170293	CMTM8
ENSG00000170364	SETMAR
ENSG00000170367	CST5
ENSG00000170369	CST2
ENSG00000170381	SEMA3E
ENSG00000170412	GPRC5C
ENSG00000170430	MGMT
ENSG00000170439	METTL7B
ENSG00000170464	DNAJC18
ENSG00000170477	KRT4
ENSG00000170482	SLC23A1
ENSG00000170498	KISS1
ENSG00000170571	EMB
ENSG00000170577	SIX2
ENSG00000170677	SOCS6
ENSG00000170745	KCNS3
ENSG00000170775	GPR37
ENSG00000170820	FSHR
ENSG00000170832	USP32
ENSG00000170871	KIAA0232
ENSG00000170890	PLA2G1B
ENSG00000170915	PAQR8
ENSG00000170927	PKHD1
ENSG00000170948	MBD3L1
ENSG00000170956	CEACAM3
ENSG00000170959	DCDC1
ENSG00000170962	PDGFD
ENSG00000171017	LRRC8E
ENSG00000171033	PKIA
ENSG00000171045	TSNARE1
ENSG00000171055	FEZ2
ENSG00000171119	NRTN
ENSG00000171124	FUT3
ENSG00000171204	TMEM126B
ENSG00000171222	SCAND1
ENSG00000171262	FAM98B
ENSG00000171408	PDE7B
ENSG00000171444	MCC
ENSG00000171450	CDK5R2
ENSG00000171488	LRRC8C
ENSG00000171489	LOC389852
ENSG00000171492	LRRC8D
ENSG00000171505	OR1N1
ENSG00000171540	OTP
ENSG00000171574	ZNF584
ENSG00000171603	CLSTN1
ENSG00000171729	TMEM51
ENSG00000171791	BCL2
ENSG00000171798	KNDC1
ENSG00000171812	COL8A2
ENSG00000171823	FBXL14
ENSG00000171864	PRND
ENSG00000171903	CYP4F11
ENSG00000171936	OR10H3
ENSG00000171942	OR10H2
ENSG00000171951	SCG2
ENSG00000171960	PPIH
ENSG00000171992	SYNPO
ENSG00000172016	REG3A
ENSG00000172059	KLF11
ENSG00000172146	OR1A1
ENSG00000172150	OR1A2
ENSG00000172155	LCE1D
ENSG00000172156	CCL11
ENSG00000172183	ISG20
ENSG00000172238	ATOH1
ENSG00000172269	DPAGT1
ENSG00000172331	BPGM
ENSG00000172339	ALG14
ENSG00000172345	STARD5
ENSG00000172350	ABCG4
ENSG00000172379	ARNT2
ENSG00000172382	PRSS27
ENSG00000172403	SYNPO2
ENSG00000172530	BANP
ENSG00000172572	PDE3A
ENSG00000172575	RASGRP1
ENSG00000172602	RND1
ENSG00000172613	RAD9A
ENSG00000172733	PURG
ENSG00000172794	RAB37
ENSG00000172819	RARG
ENSG00000172840	PDP2
ENSG00000172869	DMXL1
ENSG00000172889	EGFL7
ENSG00000172943	PHF8
ENSG00000172987	HPSE2
ENSG00000173040	EVC2
ENSG00000173227	SYT12
ENSG00000173264	GPR137
ENSG00000173281	PPP1R3B
ENSG00000173349	SFT2D3
ENSG00000173369	C1QB
ENSG00000173409	ARV1
ENSG00000173431	RNASE8
ENSG00000173511	VEGFB
ENSG00000173578	XCR1
ENSG00000173621	LRFN4
ENSG00000173825	TIGD3
ENSG00000173846	PLK3
ENSG00000173848	NET1
ENSG00000173868	PHOSPHO1
ENSG00000173894	CBX2
ENSG00000174123	TLR10
ENSG00000174151	CYB561D1
ENSG00000174165	ZDHHC24
ENSG00000174332	GLIS1
ENSG00000174460	ZCCHC12
ENSG00000174483	BBS1
ENSG00000174599	TRAM1L1
ENSG00000174640	SLCO2A1
ENSG00000174669	SLC29A2
ENSG00000174744	BRMS1
ENSG00000174804	FZD4
ENSG00000174938	SEZ6L2
ENSG00000174943	KCTD13
ENSG00000175110	MRPS22
ENSG00000175175	PPM1E
ENSG00000175198	PCCA
ENSG00000175325	PROP1
ENSG00000175344	CHRNA7
ENSG00000175354	PTPN2
ENSG00000175395	ZNF25
ENSG00000175449	LOC317671
ENSG00000175482	POLD4
ENSG00000175581	MRPL48
ENSG00000175591	P2RY2
ENSG00000175711	B3GNTL1
ENSG00000175745	NR2F1
ENSG00000175832	ETV4
ENSG00000175893	ZDHHC21
ENSG00000175906	ARL4D
ENSG00000175984	DENND2C
ENSG00000176024	ZNF613
ENSG00000176049	JAKMIP2
ENSG00000176055	LOC153364
ENSG00000176170	SPHK1
ENSG00000176387	HSD11B2
ENSG00000176444	CLK2
ENSG00000176472	ZNF575
ENSG00000176476	LOC112869
ENSG00000176531	PHLDB3
ENSG00000176720	BOK
ENSG00000176746	MAGEB6
ENSG00000176797	DEFB103A
ENSG00000176978	DPP7
ENSG00000177025	C19orf18
ENSG00000177103	DSCAML1
ENSG00000177169	ULK1
ENSG00000177283	FZD8
ENSG00000177301	KCNA2
ENSG00000177303	CASKIN2
ENSG00000177374	HIC1
ENSG00000177464	GPR4
ENSG00000177570	SAMD12
ENSG00000177627	C12orf54
ENSG00000177628	GBA
ENSG00000177981	ASB8
ENSG00000178053	MLF1
ENSG00000178078	STAP2
ENSG00000178150	ZNF114
ENSG00000178184	PARD6G
ENSG00000178301	AQP11
ENSG00000178338	ZNF354B
ENSG00000178386	ZNF223
ENSG00000178531	CTXN1
ENSG00000178538	CA8
ENSG00000178591	DEFB125
ENSG00000178623	GPR35
ENSG00000179029	TMEM107
ENSG00000179148	ALOXE3
ENSG00000179195	ZNF664
ENSG00000179388	EGR3
ENSG00000179399	GPC5
ENSG00000179407	DNAJB8
ENSG00000179477	ALOX12B
ENSG00000179546	HTR1D
ENSG00000179562	GCC1
ENSG00000179583	CIITA
ENSG00000179588	ZFPM1
ENSG00000179598	LOC201164
ENSG00000179774	ATOH7
ENSG00000179817	MRGPRX4
ENSG00000179913	B3GNT3
ENSG00000179915	NRXN1
ENSG00000179918	SEPHS2
ENSG00000179922	LOC147808
ENSG00000180016	OR1E1
ENSG00000180066	C10orf91
ENSG00000180083	WFDC11
ENSG00000180205	WFDC9
ENSG00000180233	ZNRF2
ENSG00000180305	WFDC10A
ENSG00000180424	DEFB123
ENSG00000180432	CYP8B1
ENSG00000180483	DEFB119
ENSG00000180537	RNF182
ENSG00000180818	HOXC10
ENSG00000180834	MAP6D1
ENSG00000180881	CAPS2
ENSG00000180914	OXTR
ENSG00000180964	TCEAL8
ENSG00000181031	RPH3AL
ENSG00000181284	TMEM102
ENSG00000181449	SOX2
ENSG00000181450	ZNF678
ENSG00000181458	TMEM45A
ENSG00000181751	LOC90355
ENSG00000181817	LSM10
ENSG00000181830	SLC35C1
ENSG00000181856	SLC2A4
ENSG00000182093	WRB
ENSG00000182118	FAM89A
ENSG00000182173	TSEN54
ENSG00000182220	ATP6AP2
ENSG00000182264	IZUMO1
ENSG00000182379	NXPH4
ENSG00000182389	CACNB4
ENSG00000182489	XKRX
ENSG00000182544	MFSD5
ENSG00000182568	SATB1
ENSG00000182578	CSF1R
ENSG00000182591	KRTAP11-1
ENSG00000182636	NDN
ENSG00000182816	KRTAP13-2
ENSG00000182853	VMO1
ENSG00000182931	WFDC10B
ENSG00000182957	SPATA13
ENSG00000183019	MCEMP1
ENSG00000183024	OR1G1
ENSG00000183032	SLC25A21
ENSG00000183036	PCP4
ENSG00000183044	ABAT
ENSG00000183060	LYSMD4
ENSG00000183072	NKX2-5
ENSG00000183098	GPC6
ENSG00000183161	FANCF
ENSG00000183166	CALN1
ENSG00000183230	CTNNA3
ENSG00000183508	FAM46C
ENSG00000183605	SFXN4
ENSG00000183628	DGCR6
ENSG00000183640	KRTAP8-1
ENSG00000183643	C15orf32
ENSG00000183647	ZNF530
ENSG00000183655	KLHL25
ENSG00000183723	CMTM4
ENSG00000183763	TRAIP
ENSG00000183783	KCTD8
ENSG00000183828	NUDT14
ENSG00000183840	GPR39
ENSG00000183862	CNGA2
ENSG00000184009	ACTG1
ENSG00000184148	SPRR4
ENSG00000184166	OR1D2
ENSG00000184226	PCDH9
ENSG00000184232	OAF
ENSG00000184345	IQCF2
ENSG00000184347	SLIT3
ENSG00000184381	PLA2G6
ENSG00000184451	CCR10
ENSG00000184486	POU3F2
ENSG00000184500	PROS1
ENSG00000184508	HDDC3
ENSG00000184545	DUSP8
ENSG00000184584	LOC340061
ENSG00000184613	NELL2
ENSG00000184677	ZBTB40
ENSG00000184838	LOC51334
ENSG00000184867	ARMCX2
ENSG00000184903	IMMP2L
ENSG00000184979	USP18
ENSG00000184992	BRI3BP
ENSG00000185024	BRF1
ENSG00000185219	ZNF445
ENSG00000185247	MAGEA11
ENSG00000185250	PPIL6
ENSG00000185324	CDK10
ENSG00000185339	TCN2
ENSG00000185352	HS6ST3
ENSG00000185361	TNFAIP8L1
ENSG00000185385	OR7A17
ENSG00000185386	MAPK11
ENSG00000185499	MUC1
ENSG00000185565	LSAMP
ENSG00000185630	PBX1
ENSG00000185634	SHC4
ENSG00000185652	NTF3
ENSG00000185658	BRWD1
ENSG00000185666	SYN3
ENSG00000185670	ZBTB3
ENSG00000185730	ZNF696
ENSG00000185736	ADARB2
ENSG00000185800	DMWD
ENSG00000185813	PCYT2
ENSG00000185862	EVI2B
ENSG00000185897	FFAR3
ENSG00000185909	KLHDC8B
ENSG00000185966	LCE3E
ENSG00000186104	CYP2R1
ENSG00000186106	ANKRD46
ENSG00000186115	CYP4F2
ENSG00000186204	CYP4F12
ENSG00000186283	TOR3A
ENSG00000186297	GABRA5
ENSG00000186318	BACE1
ENSG00000186334	SLC36A3
ENSG00000186335	SLC36A2
ENSG00000186407	CD300E
ENSG00000186431	FCAR
ENSG00000186448	ZNF197
ENSG00000186451	SPATA12
ENSG00000186470	BTN3A2
ENSG00000186474	KLK12
ENSG00000186529	CYP4F3
ENSG00000186564	FOXD2
ENSG00000186579	DEFB106A
ENSG00000186642	PDE2A
ENSG00000186652	PRG2
ENSG00000186716	BCR
ENSG00000186723	OR10H1
ENSG00000186732	MPPED1
ENSG00000186795	KCNK18
ENSG00000186844	LCE1A
ENSG00000186868	MAPT
ENSG00000186907	RTN4RL2
ENSG00000186918	ZNF395
ENSG00000186970	KRTAP15-1
ENSG00000186971	KRTAP13-4
ENSG00000187017	ESPN
ENSG00000187048	CYP4A11
ENSG00000187098	MITF
ENSG00000187116	LILRA5
ENSG00000187140	FOXD3
ENSG00000187170	LCE4A
ENSG00000187173	LCE2A
ENSG00000187180	LCE2C
ENSG00000187187	ZNF546
ENSG00000187210	GCNT1
ENSG00000187223	LCE2D
ENSG00000187266	EPOR
ENSG00000187372	PCDHB13
ENSG00000187486	KCNJ11
ENSG00000187531	SIRT7
ENSG00000187583	PLEKHN1
ENSG00000187634	SAMD11
ENSG00000187690	LOC340602
ENSG00000187742	SECISBP2
ENSG00000187766	KRTAP10-8
ENSG00000187954	CYHR1
ENSG00000188010	MORN2
ENSG00000188064	WNT7B
ENSG00000188130	MAPK12
ENSG00000188158	NHS
ENSG00000188257	PLA2G2A
ENSG00000188269	OR7A5
ENSG00000188505	LOC342897
ENSG00000188603	CLN3
ENSG00000188611	ASAH2
ENSG00000188613	NANOS1
ENSG00000189067	LITAF
