MLPH	10.5831621	10.19003662	10.51697355	10.18786338
MLST8	9.30597769	9.38688414	9.34471394	9.40443668
MLX	10.26002607	10.38898735	10.15357981	10.34906562
MLXIP	10.41394284	10.30235985	10.43735062	10.31191804
MLXIPL	7.93340923	4.98054355	7.93633509	5.11351913
MLYCD	6.14698062	5.39726427	6.20988884	5.47120837
MMAA	6.32553661	6.12282378	6.35100654	6.23129149
MMAB	8.54568309	7.83337802	8.58019233	7.94933868
MMACHC	7.84006957	7.79670951	7.74864865	8.0016489
MMADHC	10.19388614	10.25296515	10.25477204	10.27324628
MMD	9.31277321	9.03137658	9.3425713	9.07558566
MMGT1	10.07246365	9.40068194	9.81755174	10.22006557
MMP11	4.7857799	4.42887523	4.93561012	4.10473924
MMP14	11.83617996	11.55570534	11.79015846	11.49054315
MMP15	7.96136233	7.24440509	7.99004353	7.15841856
MMP16	3.89519771	4.44874003	4.14025029	4.7067004
MMP17	4.36738454	4.323955	4.38613968	4.34792977
MMP19	7.45431395	7.27578181	7.53223619	7.18724514
MMP24-AS1	10.17843733	9.87355062	8.62962541	8.42435321
MMP25-AS1	3.86881468	3.53646334	3.60764139	3.26399344
MMP28	5.18593861	4.01008212	5.4994682	4.41256324
MMS19	10.29889418	10.31395901	10.32348341	10.33136577
MMS22L	8.1534644	8.86930281	8.36651004	8.95168482
MN1	5.95035215	5.95637001	5.9679122	5.93014605
MNAT1	8.94796455	9.32004005	8.96188329	9.36691649
MND1	6.9846274	7.96684327	7.10079828	7.91577097
MNS1	5.22240037	5.686111	5.06416987	5.87555656
MNT	9.33516828	8.7041349	9.28536091	8.77109637
MNX1	3.76968795	4.04238586	3.50740895	3.87753557
MOAP1	8.24958919	7.85783969	8.24907967	8.00113561
MOB1A	11.29116209	11.35172248	11.18183037	11.5400813
MOB1B	9.37623067	9.43914296	9.3876123	9.43593139
MOB2	8.0139069	7.58241703	7.96657181	7.45201741
MOB3A	10.89484154	10.54041298	10.88607407	10.5203089
MOB3B	6.12070267	5.57545361	6.0757171	5.73489344
MOB3C	6.94284945	6.81962193	6.91397648	6.92743404
MOB4	9.56593439	9.14046917	9.2383002	8.8482199
MOCOS	9.32645004	8.57788754	9.17644178	8.53344322
MOCS1	7.45497189	7.37854537	7.51268845	7.2324511
MOCS2	8.50988572	8.86440623	9.1355564	8.81146699
MOCS3	7.54170747	7.53666015	7.70520811	7.67495545
MOGS	10.15679798	9.85268532	9.9524323	9.38847122
MOK	7.00178594	7.46385689	7.08453186	7.50423577
MON1A	7.16690569	7.65583306	7.16457682	7.58854277
MON1B	8.63227651	8.52439822	8.70970287	8.37898346
MON2	9.02016442	9.07907032	9.05589704	9.0703947
MORC2	9.37216138	9.32515683	9.31645122	9.28908498
MORC3	9.25912005	9.15688839	9.29000708	9.2303998
MORC4	9.67499432	10.15233708	9.93651462	10.24938984
MORF4L1	11.55624591	11.62223168	11.56060522	11.62236688
MORF4L2	12.05795443	12.20621028	12.05400402	12.20560355
MORF4L2-AS1	2.56480194	2.70342268	2.60002424	2.89745499
MORN1	5.66102382	5.5723912	5.55362312	5.37875093
MORN2	6.63026535	6.86325012	6.80525832	7.07062056
MORN4	7.1718764	7.12932798	7.30991113	7.10668781
MOSPD1	9.10875983	8.78323144	9.18352333	8.82120318
MOSPD2	8.39023877	8.2290462	8.51942273	8.33081792
MOSPD3	7.43725982	7.23381781	7.43947699	7.18057825
MOV10	8.92067134	8.76824104	8.88830579	8.69593087
MOXD1	4.83704593	5.15265771	4.64725926	5.3707408
MPC1	7.98881266	8.15225029	7.81390782	8.14079893
MPC2	8.96506919	8.91018768	8.93510196	8.93494554
MPDU1	9.26896886	9.51574923	9.28914925	9.51122716
MPDZ	9.00908067	9.03333927	9.02439154	9.08637443
MPG	9.19822488	8.91134324	9.15037289	8.79325923
MPHOSPH10	9.24413361	9.7046828	9.16324541	9.63951767
MPHOSPH6	8.34083909	8.83494405	8.29011265	8.83066891
MPHOSPH8	9.3600172	9.4032582	9.41905887	9.42970705
MPHOSPH9	8.94844854	9.52506069	8.8983797	9.56776176
MPI	8.78574705	8.56062965	8.75594818	8.50956514
MPL	2.17036647	2.09988118	2.11047776	2.18024893
MPLKIP	8.46576639	8.54177051	8.46024366	8.46399705
MPND	5.68067262	5.540588	5.83496305	5.62978359
MPP1	8.39634498	8.72739283	8.48783176	8.70454809
MPP2	3.25725695	3.2699658	3.13733668	3.90442753
MPP3	5.5082695	6.34200507	5.67469231	6.18228272
MPP5	10.26376023	10.72551255	10.34619907	10.77948507
MPP6	8.43488487	8.65229177	8.44639421	8.69643244
MPP7	4.12302722	4.08083079	4.13701221	4.16592864
MPRIP	12.24589701	12.42286675	12.19719461	12.38454085
MPST	8.9650986	8.5233191	8.54782876	8.19777749
MPV17	8.28701452	8.04123739	8.29476357	8.1081299
MPV17L2	7.29705016	7.59256781	7.20931622	7.48243672
MPZ	2.8617237	3.2172654	2.86577334	3.03209929
MPZL1	11.23878626	11.25197452	11.25497242	11.30007681
MPZL3	4.66635104	4.46263132	4.87830107	4.52957112
MR1	8.27440521	7.05999606	8.26002435	7.08415483
MRAS	6.58930663	6.23877674	6.3571233	6.3726912
MRC2	9.11251493	8.67709079	9.15624251	8.73529509
MRE11	9.23439101	9.38256617	9.25766466	9.38675656
MREG	6.07134283	6.17351762	6.04939402	6.34835982
MRFAP1	11.50238239	11.66624833	11.50518165	11.67214656
MRFAP1L1	9.051563	9.08971597	9.13581942	9.17385493
MRGBP	9.3382838	9.48013365	9.25843398	9.38835919
MRI1	7.42309933	7.63596515	7.34029456	7.50936523
MRM1	6.24966093	6.72274592	6.25393479	6.56110982
MRM2	8.45914114	8.85041379	8.45542096	8.85174762
MRM3	7.75767334	8.06675745	7.70406356	7.50642677
MRNIP	4.84081829	5.66372734	5.02395927	5.56188285
MROH1	8.23002998	7.52044154	8.15890747	7.30336443
MROH6	4.88952149	5.3621513	4.99707317	5.11790988
MRPL1	8.78266271	9.34879388	8.75881943	9.3885829
MRPL10	9.6263539	9.61228111	9.58095199	9.57637278
MRPL11	9.10526238	9.41258271	9.07846063	9.40788681
MRPL12	9.17665429	9.6018873	9.2060855	9.6210152
MRPL13	9.02248654	9.52432331	9.17625215	9.53527753
MRPL14	9.08479295	8.08233573	8.04447512	9.47496512
MRPL15	9.24983773	9.39511533	9.23324042	9.40586712
MRPL16	8.62179367	9.27144874	8.6112583	9.19830066
MRPL17	9.79083183	10.31271089	9.7603318	10.25714898
MRPL18	9.12205224	9.56795218	9.10195599	9.60834996
MRPL19	9.91533902	10.15209174	9.93795176	10.19719478
MRPL2	9.62385933	9.78683568	9.60382445	9.73263239
MRPL20	8.81445308	9.21029741	8.78831366	9.18247348
MRPL21	8.76452031	9.10095311	8.8040925	9.12411982
MRPL22	8.48203778	8.90870443	8.52291633	8.87448636
MRPL23	7.91212234	7.85352709	7.88308783	7.84011513
MRPL24	9.81468761	10.03863445	9.86451398	10.07062402
MRPL27	8.03288428	8.37218928	7.95608414	8.38673556
MRPL28	9.3682871	9.53760459	9.38067624	9.51867127
MRPL3	10.58842976	10.9574235	10.62998592	10.96966224
MRPL30	9.38080359	9.58269323	9.40855122	9.62928908
MRPL32	9.25940335	9.51835318	9.20839481	9.53742665
MRPL33	8.94297973	9.34574408	8.99644389	9.34815392
MRPL34	9.22366272	9.1489496	9.25367761	9.15343898
MRPL35	9.06005995	9.59054037	9.03500868	9.58677401
MRPL36	8.38644275	8.74541666	8.4341285	8.72972437
MRPL37	10.47099965	10.7904841	10.47609629	10.74903858
MRPL38	9.03843028	9.26296786	9.01111216	9.27638913
MRPL39	8.44294882	9.12695393	8.63555582	9.17387311
MRPL4	9.66164379	10.11887233	9.6887541	10.11115134
MRPL40	8.1858484	8.4030449	8.27235771	8.33329738
MRPL41	8.32105803	8.47270857	8.29515666	8.60706306
MRPL42	9.63058344	9.38725009	9.63257058	9.92165642
MRPL42P5	3.95008567	3.7944346	3.9675207	3.41967744
MRPL43	9.15089856	9.44203105	9.18001105	9.49721953
MRPL44	8.61907514	8.72878153	8.62367961	8.74767776
MRPL45	9.88937893	9.81176551	9.94157263	9.82781698
MRPL45P2	6.99362465	6.86022572	7.09990191	6.88934691
MRPL46	7.69993208	8.13880629	7.6211511	8.11581237
MRPL47	9.23364142	9.45978389	9.27038341	9.65451239
MRPL48	8.33318158	8.4362881	8.36738213	8.473071
MRPL49	9.77692718	9.90335953	9.56972242	9.98940505
MRPL50	8.67557781	9.09185627	8.84356778	9.2368055
MRPL51	9.82154861	10.14660673	9.75201754	10.14290597
MRPL52	8.74071944	8.98892008	8.5931608	8.99562604
MRPL53	8.10001259	8.09601386	8.08355426	8.01482649
MRPL54	8.00442542	8.0459079	8.07656333	7.98572524
MRPL55	6.92976166	7.19884947	6.94546392	7.19949296
MRPL57	8.48376672	8.79535867	8.50312476	8.71625419
MRPL58	8.29817781	8.73584962	8.27893484	8.65253228
MRPL9	9.67595569	10.10857157	9.65994438	10.15765403
MRPS10	10.93595707	10.86313827	11.0060083	10.90914277
MRPS11	8.34108114	8.91530323	8.3685242	8.53872808
MRPS12	8.7749867	9.05132146	8.64704439	8.98538728
MRPS14	7.45307601	7.39990203	8.02171704	7.38726761
MRPS15	9.83261454	10.12427423	9.86980873	10.05808052
MRPS16	10.30777373	10.23773053	10.3645794	10.2598178
MRPS17	8.1000375	8.60240444	7.92793785	8.54688815
MRPS18A	8.72156215	8.80094584	8.72405478	8.72785612
MRPS18B	9.98049076	9.78105221	9.94977161	9.83230063
MRPS18C	8.05558573	8.39994158	8.07612814	8.47666874
MRPS2	9.83548899	10.07976541	9.83390398	10.11064804
MRPS21	8.15007141	8.37919868	8.2020194	8.38722576
MRPS22	9.03955355	9.50462949	9.00164539	9.45128669
MRPS23	8.93192476	9.27693774	8.95667369	9.3331636
MRPS25	8.39231017	8.73154009	8.39449614	8.70180605
MRPS26	8.51467825	8.70333033	8.3744908	8.81542123
MRPS27	10.63605239	10.75705568	10.66202508	10.10385218
MRPS28	7.48571629	7.66785611	7.48291917	7.82264129
MRPS30	9.17081047	9.4258046	9.15684698	9.37948885
MRPS31	7.80740646	8.16117682	7.76316473	8.13935306
MRPS31P5	5.54391653	5.48570676	5.58786458	5.5180481
MRPS33	8.67967389	8.70424253	8.70521553	8.66601914
MRPS34	9.21772901	9.6606717	9.20761736	9.53911218
MRPS35	9.77831875	9.95869139	9.78389723	9.99507139
MRPS36	8.5521003	8.61002445	8.62022676	8.64939867
MRPS5	9.87621552	10.00118374	9.61092879	10.01703098
MRPS6	8.89086709	9.40364908	8.9307929	9.41892006
MRPS7	9.07052933	9.47997454	8.98930507	9.31648231
MRPS9	8.85351021	9.15386496	8.86625156	9.11053756
MRRF	8.74712148	8.78640462	8.7667696	8.80097536
MRS2	9.6338654	9.79934588	9.62150782	9.64831262
MRTO4	9.47366246	10.12547736	9.45836106	10.12075672
MSANTD2	7.27284713	7.58621904	7.31839851	7.56608585
MSANTD3	9.53021549	9.75120519	9.47401764	9.75563827
MSANTD4	8.85024998	8.74978231	8.8898173	8.77416297
MSH2	9.33674647	10.09802812	9.34199389	10.09680193
MSH3	8.77052914	8.89163306	8.81200847	8.92470202
MSH5-SAPCD1	4.93727648	5.15076318	5.29394847	5.47459172
MSH6	10.70733704	11.18844043	10.67653833	11.17010348
MSI2	9.82424759	9.84254482	9.76242053	9.83501908
MSL1	9.93718821	9.97908282	9.92937815	9.97265866
MSL2	8.86508252	8.71908331	8.81071598	8.69622856
MSL3	8.88849671	9.05056712	8.86169037	9.05848585
MSLN	8.9705153	8.57964818	8.90998809	8.54152325
MSMO1	10.34073767	9.76793443	10.35689225	9.81253407
MSN	13.79466094	13.77922648	13.78694212	13.76088492
MSRA	7.46429108	7.45202474	7.55044721	7.51617602
MSRB1	7.87109005	7.72147872	7.83373554	7.66515127
MSRB2	7.52196416	7.14606459	7.61914697	7.20837392
MSRB3	9.25325997	9.38835568	9.22283387	9.36924748
MSS51	3.44339811	3.12589958	3.18837086	2.95172022
MST1R	7.32643124	6.49571979	7.28873319	6.56869567
MSTO1	8.74818826	8.8393743	8.80616042	8.79589085
MSTO2P	4.49969403	5.71942331	4.41673425	6.67481581
MSX2	5.91345064	5.96269139	5.97200941	6.09566687
MT1E	11.55999302	11.83495291	11.57262586	11.84249931
MT1JP	6.73064905	6.82007036	6.58402937	6.6786341
MT1X	10.37392624	9.75854675	10.34440808	9.68960677
MT2A	13.47548005	13.84011988	13.4553797	13.83120038
MTA1	9.96313254	10.02357312	9.87267947	9.93990709
MTA2	10.44666358	10.78428955	10.50380312	10.79483989
MTA3	8.83603448	8.80317535	8.75921246	8.74598537
MTBP	6.98025908	7.90801577	6.88258505	7.91004974
MTCH1	11.45473438	11.53622883	11.40615541	11.53674868
MTCH2	10.63392715	10.65196966	10.73614674	10.90346797
MTCL1	8.25637393	8.54962227	8.236762	8.46773736
MTCP1	4.45300311	4.68745283	4.27126183	4.42342172
MTDH	12.53628947	12.30660899	12.54830337	12.32312948
MTERF1	6.78209258	7.36853588	6.73446865	7.26966895
MTERF2	6.33339155	6.61012215	6.43875711	6.63136289
MTERF3	7.74887289	8.12916461	7.70008827	8.15803551
MTERF4	7.71102663	7.90871989	7.75164583	8.00063923
MTF1	8.44319444	8.43759832	8.51871679	8.53317744
MTF2	8.02965242	8.38339483	8.1142681	8.41561032
MTFMT	7.33398871	7.50428531	7.54952904	7.41930009
MTFP1	7.76517654	7.97405531	7.76184182	7.91554012
MTFR1	8.99933527	9.00184165	9.06871537	9.06620107
MTFR1L	9.10157053	9.00175471	9.06159228	8.93229329
MTFR2	6.76072042	7.57662351	6.81800836	7.57752353
MTG1	7.87113888	8.0310584	7.69494522	7.90410883
MTG2	8.56331261	8.49590605	8.46570742	8.48272629
MTHFD1	11.15828221	11.57801032	11.09668451	11.53867689
MTHFD1L	9.31794729	9.54354522	9.36735246	9.47936189
MTHFD2	10.16242287	9.70657804	10.1486548	9.69956742
MTHFD2L	7.36465913	7.47087494	7.47646119	7.64827053
MTHFR	8.10274138	7.25173161	8.18341838	7.23748579
MTHFS	6.34374825	6.49824787	6.29229691	6.41121339
MTHFSD	7.4677155	7.38528393	7.45231728	7.4576476
MTIF2	10.08601984	10.3055564	10.13343521	10.33564434
MTIF3	8.54182958	8.56992698	8.52055308	8.61584044
MTM1	7.89084672	7.92193851	8.07010124	7.81058314
MTMR1	9.78760668	9.99266942	9.80953341	9.9864942
MTMR10	8.45093965	8.0971382	8.40686995	8.16442788
MTMR11	6.73461822	6.50870198	7.06100937	6.71030952
MTMR12	9.85123071	10.0924289	9.92081135	10.14240163
MTMR14	9.2916311	8.87276458	9.24793902	8.85888417
MTMR2	10.33404604	10.66553984	10.34843719	10.67812412
MTMR3	8.8004241	8.40861706	8.75299537	8.4622066
MTMR4	9.94228844	9.54975083	9.91098785	9.52627515
MTMR6	9.4796399	9.64319584	9.54212716	9.71929419
MTMR9	8.06381261	8.18812971	8.11248713	8.19756462
MTO1	8.95349687	9.09526969	8.99368232	9.06809525
MTOR	10.17887596	10.20576694	10.18065501	10.18690083
MTPAP	8.99109685	9.04932109	9.04276514	9.14840109
MTPN	11.6094228	10.71692305	11.6112616	11.70969439
MTR	9.7471694	9.86353038	9.75716413	9.9190011
MTRF1	6.04447402	6.42495978	6.14222641	6.34375848
MTRF1L	8.75538387	8.88241924	8.76443243	8.90857003
MTRNR2L1	6.87908281	6.63549373	6.98666942	6.63741111
MTRNR2L10	4.72928592	4.35488296	4.8165879	4.22310226
MTRNR2L2	11.02291331	10.5412203	11.01485858	10.53528561
MTRNR2L3	3.0752493	2.88400813	3.52020004	3.01132867
MTRNR2L6	3.5158426	3.24088316	3.72580458	3.54228066
MTRNR2L8	10.39054944	9.83571046	10.35246629	9.77685914
MTRNR2L9	8.41803538	7.81969933	8.15171434	7.65968619
MTRR	9.88674033	10.15797275	9.77053629	10.21167913
MTSS1L	10.91601524	10.61319516	10.82931113	10.61951426
MTURN	7.91392749	7.77954039	7.96590811	7.80288818
MTUS1	8.75350782	8.03759918	8.79722873	7.93282093
MTX1	8.01770363	7.9653387	7.98444927	7.97293448
MTX2	8.60831304	8.8880311	8.61866549	8.85932009
MTX3	8.74400184	8.98074217	8.84568803	9.06324474
MUC1	10.45886634	8.77919141	10.38193732	8.70087824
MUL1	8.6794433	8.61749214	8.69655578	8.66618289
MUM1	8.52163777	8.72972769	8.5302188	8.82353135
MUS81	8.65518033	8.82336155	8.63224738	8.73897581
MUT	9.67861953	9.44530003	9.72004347	9.44015558
MUTYH	5.8152675	6.35935883	6.18290028	6.31540512
MVB12A	8.2335429	8.17546497	8.20159178	7.98908795
MVB12B	6.48493895	6.37807428	6.35507614	6.51356497
MVD	8.019997	7.7317093	8.03687171	7.71003128
MVK	7.94026283	7.90984504	7.86944861	7.85896232
MVP	11.12675349	10.5141121	11.09559803	10.53147628
MX1	7.70485628	6.15967341	7.77544286	6.02622026
MXD1	8.35216449	7.52553623	8.49901694	7.44025069
MXD3	6.16822238	6.355932	6.1376819	6.25513429
MXD4	9.78675495	9.21731085	9.73188037	9.16100841
MXI1	9.26607352	8.51800634	9.61023885	8.56695951
MXRA7	10.99458769	10.66032158	11.01479879	10.67584175
MYADM	11.66043085	10.6970551	11.61135898	11.55362279
MYBBP1A	10.30585219	10.70073917	10.38902783	10.68582513
MYBL1	8.50374357	9.65468304	8.63983012	9.66184015
MYBL2	9.84986464	10.69055602	9.83121114	10.68493694
MYC	12.10482258	11.61161424	12.08154383	11.61940188
MYCBP2	9.46748206	9.317457	9.47960411	9.30346732
MYD88	9.24565828	9.16564976	9.2154804	9.16659765
MYDGF	10.91100615	10.31513335	10.90116167	10.40416351
MYEF2	6.50430547	6.67095135	6.4478453	6.71466945
MYEOV	9.25538755	9.77471161	9.26978081	9.77809371
MYH10	10.20081095	10.5772802	10.22045361	10.63726451
MYH9	14.24022103	14.00362245	14.21100479	13.99502685
MYL12A	12.2226183	11.87724905	12.23765212	11.88219273
MYL12B	12.23263577	12.3196161	12.23962875	12.29354946
MYL5	4.30632315	3.64321658	3.85004716	3.91421745
MYL6	12.455824	12.68250711	12.49830099	12.67786168
MYL6B	8.08694705	8.03970487	8.25463171	8.0661302
MYL9	10.45693642	10.61030641	10.42786861	10.53601701
MYLIP	8.06340308	7.50860705	8.04214498	7.74283312
MYLK	9.2905813	9.20585036	9.32406589	9.06654663
MYNN	8.43612741	8.41431067	8.43468931	8.50054028
MYO10	9.93798694	10.21662016	9.94905188	10.2290901
MYO18A	10.0733067	9.70380174	10.04021663	9.65210126
MYO19	9.13634218	9.43498202	9.04913084	9.78772552
MYO1B	11.48571842	11.37700501	11.51604615	11.38498656
MYO1C	12.01364811	11.87673524	11.98549872	11.85253482
MYO1D	7.05851155	6.4638915	6.99521167	6.51083039
MYO1E	9.62893854	9.46805445	9.57200886	9.50121286
MYO5A	9.41867211	9.43726707	9.34041487	9.44722665
MYO5B	4.24444768	4.95373938	3.52312217	4.94975271
MYO5C	8.57412048	7.85063234	8.55026969	8.08950978
MYO6	9.99774632	9.77809987	10.01844467	9.77653977
MYO9A	8.61906807	8.47642615	8.69288357	8.51622076
MYO9B	10.21007267	10.19344783	10.20800531	10.16844454
MYOF	12.98262965	12.80578102	13.01258699	12.7879255
MYOSLID	5.70378748	5.74162817	5.6851567	5.73909013
MYPOP	7.08274553	6.96587349	6.96467336	6.96259058
MYSM1	8.31852404	8.82364344	8.37195082	8.88155891
MZF1	6.98978869	6.66320564	6.9926553	6.6994243
MZF1-AS1	4.18237984	3.91291518	3.73118669	3.92915177
MZT1	8.66305172	9.24886577	8.66127535	9.32372791
MZT2A	8.13410371	8.11378237	7.97557191	7.98282088
MZT2B	8.93714156	8.97437386	9.0650904	8.95086557
N4BP1	9.23704998	9.11777823	9.23942078	9.15569127
N4BP2	7.93265408	7.39313701	7.96898036	7.3164878
N4BP2L2	8.42502026	8.39509221	8.49616625	8.54608363
N4BP2L2-IT2	3.39967553	3.13262394	3.44200086	3.09839421
N6AMT1	6.09491511	6.03946134	6.23554815	6.33005876
NAA10	9.58264968	9.98281345	9.56691968	9.72425153
NAA15	10.84543056	11.5084118	10.88353667	11.54870141
NAA16	7.62001361	8.22190255	7.85910226	8.22632621
NAA20	9.70293082	10.00556821	9.77800475	10.0325322
NAA25	9.82512595	10.14128977	9.95281548	10.17866394
NAA30	8.98814371	8.95826562	8.98118786	8.87343239
NAA35	9.41538613	9.60706237	9.48389405	9.58810392
NAA38	8.58071786	8.65996054	8.61300684	8.67215648
NAA40	7.67532588	7.97060752	7.49953078	7.9486864
NAA50	11.00604046	11.49105822	11.05184476	11.59140742
NAA60	8.8552436	8.82341453	8.89686162	8.75924559
NAAA	7.02818206	7.17438454	7.17291366	7.20885099
NAB1	9.57481635	9.40641892	9.72150583	9.41303315
NAB2	7.82242484	7.7679367	7.8830402	7.55711507
NABP1	9.29350071	9.31379014	9.22932557	9.36641884
NABP2	8.74794697	8.99288683	8.69817369	8.99965931
NACA	12.51767992	12.49347414	12.53005254	12.55663633
NACA2	8.09196486	8.19233407	8.09568056	8.16121317
NACAP1	8.56040028	8.54610201	8.45487432	8.50936927
NACC1	10.8963805	11.21974567	10.83198047	11.1316149
NACC2	9.351674	9.37890208	9.42814921	9.39121286
NADK	9.98508581	9.72149131	9.97570778	9.74429733
NADK2	8.65440253	8.89767906	8.69230501	9.0260382
NADSYN1	8.69257411	8.36601327	8.61371231	8.34449082
NAE1	9.43991105	9.68559998	9.38859791	9.69640027
NAF1	8.10249603	8.27275467	8.13494365	8.31406072
NAGA	8.14171271	8.15392087	8.19245729	8.19852163
NAGK	7.82970773	8.08530318	7.79423423	8.11882734
NAGLU	8.68627878	7.68778975	8.64149503	7.80496586
NAGPA	7.16800069	6.9725932	7.17647767	6.8435897
NAGS	7.65945798	7.19120843	7.61588921	7.25258784
NAIF1	6.63271003	6.60680636	6.58431258	6.55436861
NALCN	7.7888891	7.73086767	7.6845581	7.65334513
NAMPT	12.98214969	12.39542709	13.04386351	12.45328735
NANOS1	7.62369616	7.93152942	7.68110181	7.99063227
NANP	8.61179456	8.73703592	8.65600404	8.83332575
NANS	9.8819205	9.82083093	9.84863257	9.8756529
NAP1L1	13.35404917	13.47492562	13.38255997	13.47687424
NAP1L4	10.1943815	10.67903366	10.23729831	10.65682378
NAP1L5	5.27726902	5.3785981	5.13813529	5.3086252
NAPA	9.9155921	9.44690759	9.91569898	9.72145593
NAPB	6.90840082	6.86056763	6.72105411	6.99551944
NAPEPLD	6.72786734	6.79542658	6.68035687	6.89996453
NAPG	9.13912796	9.25271753	9.08326652	9.21552102
NAPRT	6.90268159	6.77513308	6.90572722	6.89069749
NARF	8.2068843	8.12907661	8.15324279	8.04998988
NARFL	7.49865557	7.5719891	7.53913193	7.39742615
NARS	11.4812288	11.34769695	11.53269233	11.35396205
NARS2	7.34691658	7.6540198	7.5134628	7.67915426
NASP	10.300582	10.95467593	10.27863182	10.93753138
NAT1	6.2446887	6.54617562	6.26737357	6.48400056
NAT10	10.4213568	10.82375861	10.37631455	10.81595743
NAT14	7.30329596	7.00998429	7.3628309	7.08987965
NAT6	6.9470075	6.99921272	6.94333377	7.02149083
NAT9	7.2630502	7.24848069	7.28790725	7.1524435
NATD1	7.80100707	6.67137395	7.84725421	6.66088128
NAV1	9.82556232	9.81257644	9.85844369	9.72437879
NAV2	10.42149409	10.09324362	10.40650525	10.10281694
NAV3	6.23099265	7.29033555	6.41870312	7.44964609
NAXD	7.88884783	7.86463465	7.88149109	7.89873595
NAXE	9.52819374	9.59987169	9.41920558	9.56888428
NBAS	9.67976529	9.43670674	9.68706907	9.4020601
NBDY	8.71516462	8.3143	8.60437005	8.33311781
NBEA	4.60157916	4.47763472	4.89270326	4.52674963
NBEAL1	7.3563637	6.91497066	7.29184342	7.13648823
NBEAL2	7.98015374	8.34750252	8.05807137	8.33553714
NBN	9.93657365	10.24567232	9.84191682	10.34158681
NBPF1	8.9482644	9.11996827	9.03880283	9.09301918
NBPF10	7.97619832	7.83898683	7.98741539	7.72061366
NBPF11	8.40258036	8.42436627	8.47802631	8.46817519
NBPF12	7.34366984	7.45041169	7.5967252	7.38186474
NBPF14	6.27064042	6.32729905	6.3495856	6.19533648
NBPF15	8.78205246	8.69874452	8.73502301	8.68007171
NBPF19	8.88227803	8.80354209	8.90870018	8.84272927
NBPF20	5.50731417	4.63636702	4.72251544	4.44870521
NBPF25P	7.44484414	7.4074209	7.44744585	7.48863638
NBPF26	8.31254092	8.31529241	8.40451309	8.37854256
NBPF3	8.00531371	7.81501596	7.95801035	7.80935736
NBPF8	8.89104959	9.04142314	9.0764873	8.85294017
NBPF9	7.09496879	6.938521	7.18663447	6.90390646
NBR1	11.67880124	11.08685586	11.69594133	11.05356248
NBR2	5.61912598	4.63259113	5.67235986	5.10621535
NCAPD2	10.85689236	11.50708409	10.82709833	11.45775442
NCAPD3	9.6406153	10.55942309	9.65099627	10.55493336
NCAPG	9.87840419	10.98562073	9.88377767	11.0286875
NCAPG2	10.2541506	10.92403954	10.25057796	10.94610622
NCAPH	8.7132721	9.78785857	8.81670835	9.75270162
NCAPH2	8.19121096	8.75225106	8.12359714	8.72563759
NCBP1	9.83948099	10.49158544	9.90197773	10.50720933
NCBP2	10.39598614	10.52668589	10.42415314	10.5111969
NCBP2-AS2	6.85460646	6.92239904	6.94617648	7.00531995
NCBP3	9.51155503	9.7622057	9.61728449	9.82403762
NCDN	8.76679585	8.93022755	8.75174368	8.87118195
NCEH1	10.39299133	10.46550105	10.4348351	10.37454207
NCF2	5.34807435	4.23746854	5.60638794	4.30942507
NCK1	9.14797554	8.83693107	9.20448989	8.83311243
NCK1-AS1	3.06994938	3.51153319	3.04495877	3.47972213
NCK2	8.86815804	8.49282275	8.77117958	8.23686131
NCKAP1	12.10282294	11.95244954	12.14888807	12.00115161
NCKAP5L	8.57899603	8.09065906	8.63989455	8.15326227
NCKIPSD	8.95255636	8.9581988	8.93267147	8.95532995
NCL	13.69724261	14.12454295	13.66318859	14.09926179
NCLN	10.35946989	10.57598591	10.29862079	10.55179388
NCOA1	9.08287158	8.92306689	9.09729811	8.87647184
NCOA2	8.69451734	8.38709536	8.72736747	8.53766469
NCOA3	10.85738569	10.40907904	10.64481334	10.3520184
NCOA4	11.75950895	11.65841301	11.82333565	11.6836919
NCOA5	9.76996483	9.15572564	9.75030379	9.89306814
NCOA6	10.94115608	10.66279181	10.95365996	10.71016631
NCOA7	10.02794144	9.56829482	9.89445412	9.59886254
NCOR1	11.29151397	11.17951467	11.35427514	11.17539408
NCOR2	11.46535265	11.35995243	11.4132841	11.30437281
NCR3LG1	4.64928007	4.62837984	4.53044752	4.55022008
NCS1	8.91378283	8.5768799	8.85096607	8.72071886
NCSTN	11.84714187	11.36962118	11.87216606	11.3591101
NDC1	10.23717529	10.85589517	10.31983537	10.94458356
NDC80	8.62731661	9.50133149	8.52874152	9.47593791
NDE1	9.07693029	9.10320458	9.06227342	9.07453514
NDEL1	9.58175596	9.67112992	9.52541158	9.67951042
NDFIP1	10.94171375	10.81574203	11.03808532	10.84818989
NDFIP2	9.21097597	9.27246108	9.18777945	9.28787156
NDOR1	8.32220881	8.76725154	8.31233697	8.66529344
NDRG1	11.76412964	11.35127347	12.26522937	11.16091045
NDRG3	9.70133041	9.83631745	9.70987366	9.89221922
NDST1	11.25949035	11.28401534	11.35702586	11.25744204
NDST2	8.1981277	7.99628955	8.14398134	7.90762562
NDUFA1	9.93590749	9.82732336	9.858718	9.77741958
NDUFA10	9.83799762	9.87245596	9.9123547	9.8840913
NDUFA11	9.92547165	9.83511485	9.87114194	9.815994
NDUFA12	10.11093663	10.41674666	10.13013985	10.37404953
NDUFA13	9.91155655	9.70132704	9.84259396	9.59675657
