ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	UniProt ID	Average Intensity
ENSG00000100335	MIEF1	-1.1203371346195	587.296270292042	0.410334747598272	-0.399510248483763	0.689517273819235	0.76229822544443	Q9NQG6	0.42140715934065837
ENSG00000100345	MYH9	-2.64267630453864	26572.6283912563	0.337740857051267	-4.15111081193837	3.30865513162005E-5	1.20620932874493E-4	P35579	7050.662979805709
ENSG00000100347	SAMM50	-1.0484188431978	561.654943255707	0.174517661302471	-0.390878424647475	0.69588710244193	0.767513403916269	Q9Y512	115.46216211997358
ENSG00000100348	TXN2	-1.16014828470315	773.249840191822	0.142922630343634	-1.49947713056443	0.133749897243413	0.197287485726166	Q99757	50.27005934320085
ENSG00000100353	EIF3D	1.14262149885472	3769.88475371453	0.131363981807151	1.46423378383818	0.143130082391869	0.208885221021747	O15371	864.6999216293701
ENSG00000100354	TNRC6B	-1.27211611519341	336.95923803433	0.30089438497662	-1.15399415585366	0.2485025649119	0.332170203341613	Q9UPQ9-1	2.8516157504719755
ENSG00000100360	IFT27	-1.48030306682167	70.3640257435302	0.311521119612981	-1.81654641591062	0.0692865945933699	0.112503072177827	Q9BW83	9.11791245300425
ENSG00000100380	ST13	-2.51609146364689	2808.35078685071	0.192406439760064	-6.91860609722547	4.56109134319072E-12	4.55188073870124E-11	P50502	1096.8313818265874
ENSG00000100387	RBX1	-1.16945711985187	308.861086247667	0.283443956518986	-0.796767609898046	0.425586009641302	0.51732734643037	P62877	61.25803473865143
ENSG00000100393	EP300	1.18844202623241	1064.26354596682	0.220488299564773	1.12963603476418	0.258629620451932	0.343551119307991	Q09472	2.2722006353915436
ENSG00000100401	RANGAP1	1.45567618115712	1327.17487475788	0.245787159129252	2.20389650130984	0.0275316236704651	0.0503781413579083	P46060	910.3063846185297
ENSG00000100410	PHF5A	1.15504844698334	352.439940608433	0.303945014082997	0.684180872247776	0.49386095911974	0.582120647447435	Q7RTV0	440.51447558206485
ENSG00000100412	ACO2	1.04541564794698	1100.8027944019	0.0952178218397068	0.672948171065958	0.500980264617948	0.589094048668006	Q99798	478.9758958594671
ENSG00000100417	PMM1	-1.73250900761098	277.186694955531	0.257824586295392	-3.07520265849331	0.0021035956334334	0.00516595588373479	Q92871	5.816881569566161
ENSG00000100418	DESI1	1.35062817724417	823.136265193408	0.201920958491338	2.14752626053645	0.0317514088501864	0.0571016967021912	Q6ICB0	52.34860025566367
ENSG00000100442	FKBP3	1.06152101845605	897.444828062822	0.182491189455732	0.471984086501547	0.636938147336407	0.71494238305999	Q00688	649.1853855433808
ENSG00000100462	PRMT5	3.07867727422981	2011.31832624896	0.223900678746492	7.24567094784442	4.30303656613308E-13	4.8199471237148E-12	O14744	363.7682855553583
ENSG00000100479	POLE2	6.76682383319288	289.629966885769	0.715693080028841	3.8542762352103	1.16072486073448E-4	3.82216302088874E-4	P56282-3	2.6045210946056487
ENSG00000100504	PYGL	3.95642116958426	2300.24023504725	0.163946216491311	12.1027252396656	1.02162313155956E-33	4.38269228833972E-32	P06737	434.6965797717437
ENSG00000100519	PSMC6	1.51327656814576	934.090793875569	0.266984145622649	2.23861862225377	0.0251807415111644	0.046566173128275	P62333	1344.1132883415544
ENSG00000100522	GNPNAT1	1.02850719161581	2095.77775545022	0.395987587472105	0.10240695142101	0.918433666246898	0.946945501667398	Q96EK6	286.1919991571491
ENSG00000100554	ATP6V1D	1.00164876679281	879.303548779968	0.177252891276846	0.0134085761708372	0.989301824662573	0.992434560222969	Q9Y5K8	48.6816541509379
ENSG00000100567	PSMA3	2.77896556196852	1052.02790523193	0.212240125308406	6.94754563522637	3.71695849677482E-12	3.75188090095204E-11	P25788-2	1302.7354389757734
ENSG00000100568	VTI1B	1.15017588422687	668.710927284914	0.175336484152901	1.15124068502287	0.249633231690603	0.333465085688983	Q9UEU0	6.418620347670576
ENSG00000100575	TIMM9	1.77307858931872	547.126707708673	0.158066536616522	5.22727011582193	1.72031086689927E-7	9.46324165651844E-7	Q9Y5J7	555.4036729736433
ENSG00000100580	TMED8	1.22702102522608	641.351711550102	0.136565092768464	2.16131343719136	0.030671135643424	0.0553846654303571	Q6PL24	7.415206940279849
ENSG00000100591	AHSA1	2.47488088026478	1363.59455352875	0.282826109590727	4.62248372215429	3.79172573821542E-6	1.65069667003705E-5	O95433	588.5738019498958
ENSG00000100596	SPTLC2	1.06351520739121	732.369511381587	0.211890088702957	0.419277104183171	0.675013627543688	0.749644347712563	O15270	19.992589474181315
ENSG00000100603	SNW1	1.31138439665216	1743.21333565682	0.133942320101498	2.91984366142651	0.00350207024794657	0.00813921706421744	Q13573	95.16294329669631
ENSG00000100605	ITPK1	1.36834010707805	1217.05937045337	0.162073738041018	2.7914878042228	0.00524663348022031	0.0116880917144107	Q13572	13.153990487564286
ENSG00000100612	DHRS7	-2.39733635540025	466.084126674351	0.191739650524001	-6.57888097395178	4.7400201371413E-11	4.16225648858427E-10	Q9Y394	9.246567109212652
ENSG00000100614	PPM1A	-1.18195207632047	1011.48315335954	0.224870994344844	-1.07248843535773	0.283500705537682	0.370561340847979	P35813	81.54126664409199
ENSG00000100632	ERH	1.64478884832577	2054.28539689818	0.264751894322733	2.71160434956119	0.00669584619505198	0.0145364926620747	P84090	2794.7373004799647
ENSG00000100650	SRSF5	-1.57110305394417	1862.00218342058	0.236397063726155	-2.75713160177276	0.00583108781134472	0.0128464853618338	Q13243	399.42748492981326
ENSG00000100664	EIF5	1.11022237699698	4787.80171492168	0.197368172092206	0.764300925670358	0.444687933886119	0.535645844122356	P55010	563.2945617558246
ENSG00000100697	DICER1	1.28909314832503	919.346816268659	0.177508168402829	2.06388538722532	0.0390285845572477	0.068329057985659	Q9UPY3	1.7337477300932211
ENSG00000100711	ZFYVE21	-1.73226582258227	358.687504546827	0.222713541547144	-3.55910255130245	3.72124216724013E-4	0.00109025247750182	Q9BQ24	3.609140275736381
ENSG00000100714	MTHFD1	2.32075645261183	2235.41747224221	0.321211818399098	3.78129028932479	1.56017618493395E-4	5.00674721165169E-4	P11586	1378.9926266483437
ENSG00000100722	ZC3H14	1.17648725316803	1756.39035959808	0.149135239119431	1.57230236750382	0.115880444250698	0.174470252098145	Q6PJT7,Q6PJT7-2,Q6PJT7-3	79.25704468442314
ENSG00000100726	TELO2	1.24796070579836	260.74295097874	0.346172792591064	0.923158942602895	0.355924381555315	0.446894891678446	Q9Y4R8	2.8360173529446002
ENSG00000100749	VRK1	4.3592771149278	408.482745738202	0.497812699556827	4.26684357227637	1.98258070346286E-5	7.57180358308613E-5	Q99986	67.71313954677834
ENSG00000100764	PSMC1	1.71241079550601	1207.90232846705	0.293795613068732	2.64139014097095	0.00825665796743035	0.0175216436254899	P62191	1812.4684246103757
ENSG00000100784	RPS6KA5	4.48559943783574	76.0585308247451	0.295278221678236	7.33308667941163	2.24911362890262E-13	2.57771789286566E-12	O75582	8.96463368535694
ENSG00000100796	PPP4R3A	1.25332812529162	1473.767018617	0.157904999904448	2.063038956715	0.039108927060337	0.0684406223555897	Q6IN85	65.5581593818452
ENSG00000100804	PSMB5	1.66563521517131	1236.74067915761	0.154953548487304	4.75027828008187	2.03136911100781E-6	9.3057342849468E-6	P28074	1102.5910368369227
ENSG00000100811	YY1	1.12590957055456	1398.62151641068	0.0705796052946489	2.42408495653308	0.0153470147497234	0.0301690321770618	P25490	95.88127883954388
ENSG00000100813	ACIN1	1.02939616437909	2570.44291278788	0.256004231909705	0.163271957445098	0.870304312322638	0.908974877531649	Q9UKV3-5	142.92245867640028
ENSG00000100815	TRIP11	-1.23493506890741	1171.49854106548	0.112598210092518	-2.70373027016762	0.00685659218675359	0.0148567513972888	Q15643	13.697916182332321
ENSG00000100823	APEX1	1.0786451443232	2410.05322106362	0.373739483816509	0.292236506406398	0.77010580119599	0.829091771852254	P27695	1289.3340280530172
ENSG00000100836	PABPN1	-1.0568990892617	1226.87677563841	0.259602091004846	-0.307538499310424	0.758433523688811	0.819883295579251	Q86U42-2	286.06736837908966
ENSG00000100852	ARHGAP5	1.35707931660453	1806.41905529268	0.233581000567693	1.88587703066026	0.0593115274397351	0.098295629982284	Q13017-2	17.43907683750956
ENSG00000100865	CINP	1.50772847535025	340.757293307697	0.169265254535526	3.49969425651919	4.65792077775753E-4	0.00133399655097808	Q9BW66	5.609908645912937
ENSG00000100883	SRP54	1.30230278161839	1128.84670245445	0.168324932843157	2.26386491577211	0.0235824243827659	0.0440188628567869	P61011	208.38549935746317
ENSG00000100888	CHD8	-1.2075272548913	1578.73249572087	0.118710869944219	-2.29175097764496	0.0219200169434708	0.0412775200939769	Q9HCK8	2.3882239920872097
ENSG00000100889	PCK2	2.42740399924649	392.97161461954	0.597508690679735	2.14124791817795	0.0322540506716115	0.0578540644668641	Q16822	35.813408005236624
ENSG00000100890	KIAA0391	1.30209499160067	537.358913641839	0.154829573792735	2.45970257358006	0.0139052199265579	0.0276776552401986	O15091	0.5749744476158996
ENSG00000100897	DCAF11	1.00918370459554	593.94074107062	0.264722849717221	0.0498212234702203	0.96026485379978	0.973116868420764	Q8TEB1	0.9535532975996673
ENSG00000100902	PSMA6	2.40042118395369	1829.14031013914	0.101070094768583	12.4991232059966	7.54791581200674E-36	3.67143700225761E-34	P60900	3536.101600399917
ENSG00000100911	PSME2	3.58844653055427	896.511536736257	0.163569654147266	11.2695685130812	1.85476599013459E-29	6.41894504428931E-28	Q9UL46	1112.1669497307817
ENSG00000100934	SEC23A	-1.37392747075897	3472.28097616028	0.274690040171542	-1.66844726666617	0.095226971886042	0.147626609757796	Q15436	677.8938108143606
ENSG00000100938	GMPR2	1.07232204837651	652.20451306277	0.229243716040972	0.439437356811084	0.660344663195599	0.735800713724894	Q9P2T1	155.54200388766876
ENSG00000100941	PNN	1.20062370252964	1661.26380210296	0.343821717631553	0.767211730081215	0.442955639789748	0.53397569807809	Q9H307	88.16079820655662
ENSG00000100949	RABGGTA	-1.09878766295026	306.898340468724	0.148569588186324	-0.914807793963502	0.360292542442834	0.451141619730538	Q92696	34.32525932498034
ENSG00000100983	GSS	1.8766426826898	969.917596613632	0.145473118054307	6.24276152071557	4.29912125428776E-10	3.39831369780712E-9	P48637	729.8792251412781
ENSG00000100994	PYGB	-2.87615690602365	10177.636350126	0.26636882972687	-5.72192468748077	1.05323997775862E-8	6.88506874349619E-8	P11216	1298.2462881813235
ENSG00000100997	ABHD12	1.42889495851773	762.394377956274	0.12737699086297	4.04233025826761	5.29226215374048E-5	1.85702638197852E-4	Q8N2K0	76.90563924318718
ENSG00000101040	ZMYND8	2.42269823115679	2820.93140995243	0.267658202188243	4.76957068719269	1.84618952389601E-6	8.51742776987874E-6	Q9ULU4-12,Q9ULU4-13,Q9ULU4-7	7.0791846525334785
ENSG00000101084	C20orf24	2.39866819810375	1465.16808147834	0.28577991564668	4.41680306366304	1.0017141792076E-5	4.03395654632003E-5	Q9BUV8-2	232.23138923605012
ENSG00000101096	NFATC2	11.3469525667558	90.2258601486	0.334622433560942	10.4721998008032	1.15917447836475E-25	3.32287718798063E-24	Q13469	11.601509619400403
ENSG00000101109	STK4	1.20608677261205	1412.82038603762	0.120559566467183	2.2423248061087	0.0249403876611453	0.0461561548162748	Q13043	59.28118804183897
ENSG00000101126	ADNP	-1.44484424504586	2366.40072256298	0.122666692726114	-4.32810216074449	1.50399708032978E-5	5.86364276663755E-5	Q9H2P0	44.812311837581035
ENSG00000101132	PFDN4	1.24435098222332	597.850774376224	0.278898559173557	1.13085370912184	0.258116669626615	0.342943483518316	Q9NQP4	435.8531944168755
ENSG00000101138	CSTF1	1.02078197543485	739.918054775194	0.109602675072074	0.270748500265301	0.78658447163293	0.842209129649436	Q05048	452.51878830502244
ENSG00000101146	RAE1	1.47372767195532	571.024489489353	0.243877440621739	2.29406194384577	0.0217869409212345	0.0410582146250537	P78406	341.1948653206116
ENSG00000101150	TPD52L2	1.15235118495399	2669.55469248913	0.179749618404721	1.13814123414247	0.255061512539178	0.339541535117072	O43399,O43399-5	2315.072295696534
ENSG00000101160	CTSZ	-1.37501762549373	4528.64286096382	0.171957769116899	-2.67187760183033	0.00754281555578317	0.0161846971503475	Q9UBR2	740.0668945663963
ENSG00000101161	PRPF6	-1.36489812154067	1731.59859838253	0.0665995778667229	-6.73868039674584	1.5983153237401E-11	1.49599892612188E-10	O94906	77.35887346217207
ENSG00000101182	PSMA7	1.61068028871864	2283.38704827898	0.285753320039044	2.40651676503725	0.0161054647878885	0.0314597656054329	O14818	2323.0393932040824
ENSG00000101189	MRGBP	1.64686776011477	589.026851192177	0.225901607066489	3.18600971369612	0.00144249753929432	0.00369139542211709	Q9NV56	39.41413834621555
ENSG00000101191	DIDO1	-1.39055349325918	1435.06138205737	0.0750155553662816	-6.34080815004451	2.28563018954654E-10	1.8578263810426E-9	Q9BTC0	4.088387814703493
ENSG00000101193	GID8	1.00701854187903	1178.68642856388	0.0686411489002606	0.146999978707123	0.883132037127128	0.918654400472727	Q9NWU2	35.00209883533996
ENSG00000101199	ARFGAP1	1.05410903966988	745.194726267514	0.294513632441554	0.258134436901105	0.796303155139706	0.849925143555621	Q8N6T3	130.29873561614693
ENSG00000101220	C20orf27	2.22424349774117	518.165851337612	0.344986239541041	3.34307460038887	8.2855622405418E-4	0.00224540735867282	Q9GZN8	363.84451510502123
ENSG00000101246	ARFRP1	1.1806335183139	382.588770406652	0.144722715903262	1.65531170592927	0.0978612856385911	0.150945840707215	Q13795	24.76729293079604
ENSG00000101294	HM13	1.87768137794807	4175.57839872498	0.297092124682904	3.0594963603151	0.00221709481619074	0.00541883411553642	Q8TCT9-2,Q8TCT9-5	481.9920441673819
ENSG00000101310	SEC23B	1.19893640065827	1378.93467071101	0.260778486190618	1.00374511229368	0.315501486633751	0.404778906267913	Q15437	222.84328515567893
ENSG00000101311	FERMT1	1.72690133223054	374.304555074902	0.388280363885603	2.02993952075945	0.0423626872446625	0.0732835341511908	Q9BQL6	6.542101199314036
ENSG00000101335	MYL9	-4.08292150181158	2853.99488018488	0.557108804036589	-3.64309775018899	2.69376480181206E-4	8.1632239701712E-4	P24844	3118.3607036304
ENSG00000101337	TM9SF4	-1.13486343974886	1821.79945805012	0.22558833499804	-0.809078650966045	0.418469907422399	0.510578943182051	Q92544	139.66908735526687
ENSG00000101343	CRNKL1	-1.24575648183125	882.839516385338	0.116430618459914	-2.72284116293714	0.00647231677198981	0.0141032581513111	Q9BZJ0-2	10.398132988866685
ENSG00000101346	POFUT1	1.38670455818658	2764.67627971263	0.199202234546523	2.3677467811043	0.0178967800814244	0.0345383814286158	Q9H488	688.8706728283391
ENSG00000101347	SAMHD1	2.64556775823103	705.725709957944	0.146564768408482	9.57649907093987	1.00390225671574E-21	2.27165061936318E-20	Q9Y3Z3	132.14216615270567
ENSG00000101350	KIF3B	-1.13270704444036	1503.50804207411	0.0716077135114511	-2.5105504960722	0.0120543080608835	0.0244749470509889	O15066	4.931677059140386
ENSG00000101361	NOP56	1.40481971421855	2196.91131468934	0.414349954102498	1.18350440492629	0.236609301802255	0.319242975184762	O00567	339.25422726431594
ENSG00000101365	IDH3B	-1.24534491680089	865.482584999066	0.137776453687473	-2.29752882309958	0.0215886207636102	0.0407341798311552	O43837	153.66447623358863
ENSG00000101367	MAPRE1	1.63151288547512	3269.63331534526	0.370141346853756	1.90794783585826	0.0563979587159493	0.094207402534685	Q15691	2730.3409471974
ENSG00000101407	TTI1	1.90432793409748	829.842786391889	0.198124587489189	4.69039179129451	2.72682407942654E-6	1.22109139185628E-5	O43156	6.7547842290922375
ENSG00000101413	RPRD1B	1.55376672796518	1082.82039164376	0.109416810925831	5.81053238657891	6.22744835928485E-9	4.2228388846852E-8	Q9NQG5	226.18335985751241
ENSG00000101421	CHMP4B	1.10712932797293	1755.57646270153	0.118893402475505	1.23491931076058	0.216860535770766	0.296942471400622	Q9H444	577.9984336011272
ENSG00000101439	CST3	-2.22123015392719	5248.13488772923	0.23979665431276	-4.80139678984619	1.57562711725664E-6	7.34321879807838E-6	P01034	179.16996921572206
ENSG00000101444	AHCY	1.05706307888179	4081.98286713604	0.271362998485559	0.295034587287533	0.767967458228865	0.82743855815973	P23526	4141.962027896535
ENSG00000101457	DNTTIP1	1.23188154091926	532.528637516086	0.0984295991944631	3.05663676400863	0.00223835341973137	0.00546214823242763	Q9H147	16.637974328099627
ENSG00000101460	MAP1LC3A	-1.67306748714815	105.006091922555	0.393433030714303	-1.88722243206345	0.0591304143602997	0.0980612442176514	Q9H492	84.53875831990297
ENSG00000101464	PIGU	1.23120777009164	413.775620599093	0.206301178578289	1.45454448516884	0.145795409495046	0.212167524653863	Q9H490-2	14.211008968258803
ENSG00000101473	ACOT8	-1.01506813309225	177.725479243369	0.238672775101475	-0.0904022957200221	0.92796753244426	0.954306547640156	O14734	35.11908903811946
ENSG00000101474	APMAP	-1.1819607613547	2501.70554482219	0.181119163572732	-1.33162133189227	0.182984651573501	0.25763821882514	Q9HDC9	1019.7536781677138
ENSG00000101557	USP14	1.32010714341707	1707.51742326069	0.280209351953036	1.42984173983154	0.152762446322147	0.220565621632596	P54578	768.992165970323
ENSG00000101558	VAPA	1.26863138173229	2283.26055497612	0.0583781329464353	5.88016296323888	4.09862756747919E-9	2.86903929723543E-8	Q9P0L0,Q9P0L0-2	2839.0416876421623
ENSG00000101596	SMCHD1	1.18213020380152	1422.86717393529	0.174085657120291	1.38661019839508	0.165560656836521	0.23617387313419	A6NHR9	59.60824890191804
ENSG00000101608	MYL12A	-2.14710671983138	5765.91509858866	0.361190761206562	-3.05210990734307	0.00227238880093569	0.00553427235079054	P19105	7012.343190499555
ENSG00000101654	RNMT	-1.00503685985174	838.136261835388	0.165458879086168	-0.04380794451436	0.965057494358893	0.975639091956805	O43148	44.86733456191229
ENSG00000101811	CSTF2	2.81097907422616	390.022872657605	0.368660994756391	4.04456325760104	5.24207534924038E-5	1.84203188111106E-4	P33240-2	195.35758485481662
ENSG00000101843	PSMD10	1.35523211157443	559.43059700078	0.173650574396405	2.52541614491419	0.011556135661548	0.0235837555497895	O75832	477.14673707909867
ENSG00000101849	TBL1X	4.2419287859399	747.44667974033	0.184267041712385	11.3135826219593	1.12404165767629E-29	3.9453223524405E-28	O60907-2	90.712992443022
ENSG00000101856	PGRMC1	-1.00814215578231	1125.52988184352	0.220440040536055	-0.0530715029269367	0.957674936813614	0.973116868420764	O00264	772.0945542142337
ENSG00000101868	POLA1	2.97339160270923	724.587825575648	0.407909587270655	3.85406357479416	1.16173408051845E-4	3.82446697703315E-4	P09884	9.684539938241524
ENSG00000101871	MID1	2.09096982019322	345.699568089751	0.355201755118404	2.9959655991181	0.00273577295084462	0.00651387065093182	O15344	16.202833893513493
ENSG00000101882	NKAP	1.45158501388716	297.13043577091	0.164292427774297	3.27239103443214	0.00106641970621263	0.00281650608598911	Q8N5F7	4.7233436303678875
ENSG00000101911	PRPS2	1.95170263041782	1094.87073677128	0.287774842741794	3.35238912963436	8.01173235332085E-4	0.00217932525815234	P11908-2	1438.4645966012013
ENSG00000101940	WDR13	1.12815052789204	885.781595557908	0.241892574918026	0.719160469732512	0.472042052654757	0.561532790347538	Q9H1Z4	7.693882381856034
ENSG00000101966	XIAP	-1.02665511494411	1005.99147427607	0.188095934519644	-0.201767345290213	0.840098611170548	0.885512598456295	P98170	9.310844517234326
ENSG00000101972	STAG2	1.57414224924595	2575.43277410077	0.205701494988465	3.1821155098307	0.00146203495931266	0.00373674843241786	Q8N3U4-2	14.36997366217998
ENSG00000101986	ABCD1	1.2979899786806	232.874893670021	0.281230688956044	1.33797362670862	0.180905034157336	0.255088073158398	P33897	1.1723231204475817
ENSG00000101997	CCDC22	1.10920875101132	151.263221157629	0.218027189654718	0.685836036302349	0.492816509124934	0.58115376255021	O60826	24.34923722137652
ENSG00000102007	PLP2	2.03039186989229	7282.01746754021	0.226873341804005	4.50365031576734	6.6796082858593E-6	2.77960796132677E-5	Q04941	1314.9022253466471
ENSG00000102024	PLS3	-1.44496441998682	3473.03186899831	0.344362573902998	-1.54207805747109	0.12305462638272	0.183815730740963	P13797	1919.858129626657
ENSG00000102030	NAA10	1.79720353627586	747.660769721862	0.310149090782598	2.72692660026271	0.00639272576654719	0.0139495102164766	P41227	564.4388459190793
ENSG00000102054	RBBP7	1.64699605923263	2675.2959894879	0.243471312753636	2.95655818745451	0.00311093527035827	0.00731410185828285	Q16576,Q16576-2	2234.862872808711
ENSG00000102081	FMR1	1.24693510205265	866.864831238036	0.119436798964758	2.66573102609784	0.00768211285138996	0.0164521588280331	Q06787-5,Q06787-6,Q06787-8	60.151984676820774
ENSG00000102103	PQBP1	1.67048625091713	721.788980044816	0.227589651316226	3.25264397661801	0.00114336655314056	0.00299650105793187	O60828	146.5341170190586
ENSG00000102119	EMD	1.57298158886564	961.111300300581	0.150242164240125	4.34965635629885	1.36351035200581E-5	5.34968891680908E-5	P50402	425.2702612368496
ENSG00000102144	PGK1	2.14469349946545	10249.900347289	0.502116039815937	2.19226513000014	0.0283603680500012	0.0517107950498473	P00558	30761.434983960018
ENSG00000102158	MAGT1	2.35822458003374	2175.60478165735	0.273693408530243	4.52221748128287	6.11951356771923E-6	2.568158632105E-5	Q9H0U3	180.82629241798952
ENSG00000102172	SMS	3.05119791028528	2345.62422883011	0.276340483924943	5.82388703177824	5.7494447007838E-9	3.92455189382231E-8	P52788	1456.7245010930815
ENSG00000102178	UBL4A	1.66525988446141	719.126141051518	0.174797744124952	4.20913524374769	2.56349919144448E-5	9.57727018757076E-5	P11441	36.80924062011641
ENSG00000102181	CD99L2	2.0582342283677	1582.26007659836	0.355055745298484	2.93308074853043	0.00335616591536414	0.00782366601591017	Q8TCZ2	41.419891596765716
ENSG00000102189	EEA1	1.10711567104242	1451.62684070515	0.195514733563296	0.750869049976583	0.452731468400861	0.543167445955624	Q15075	95.48721315905067
ENSG00000102218	RP2	2.57605523802893	440.549200670551	0.14515511948235	9.40485967137222	5.2099680489632E-21	1.12533488190455E-19	O75695	53.828383418936724
ENSG00000102225	CDK16	1.73340811918085	2128.27103975273	0.0846644636611133	9.37360650422084	7.00955387249945E-21	1.50091920441474E-19	Q00536	45.86782627367936
ENSG00000102241	HTATSF1	1.55744705780245	1015.13605078759	0.254945023452972	2.50714100626902	0.0121712146989914	0.0246597831430041	O43719	23.837954171703366
ENSG00000102265	TIMP1	-6.6967141179961	16212.4733509217	0.383495333574548	-7.15381163910704	8.44008607930705E-13	9.16320417485401E-12	P01033	215.23236773782327
ENSG00000102309	PIN4	1.3295000363795	270.928985175811	0.203226516401706	2.02180219366798	0.0431967910692759	0.0745281879152219	Q9Y237,Q9Y237-2	469.9956126567405
ENSG00000102316	MAGED2	-2.38934904470907	1380.67506847673	0.330171608553277	-3.80595299753485	1.4125920964804E-4	4.57077134456452E-4	Q9UNF1	123.28309029999411
ENSG00000102317	RBM3	1.69799984685186	7415.06647134484	0.237667836122521	3.21388178237051	0.00130953576940256	0.00338267079886444	P98179	2260.573207423744
ENSG00000102362	SYTL4	1.6868473700101	127.198245830178	0.400965546448629	1.88128243862729	0.0599335086140613	0.0991535215488387	Q96C24	1.908563399464467
ENSG00000102390	PBDC1	1.79548027368748	359.73517512655	0.282761245540796	2.98615816707814	0.0028250648392733	0.00670837518532032	Q9BVG4	423.04478393825866
ENSG00000102393	GLA	3.45936420124451	232.599591650384	0.186170606376634	9.61755963108552	6.74114717037627E-22	1.54234950537035E-20	P06280	4.611769817725326
ENSG00000102401	ARMCX3	104.950234661434	268.246742337794	0.427636268896115	15.6992333683586	1.53080800292287E-55	1.55025679312394E-53	Q9UH62	7.826230461061134
ENSG00000102531	FNDC3A	-2.33640382574734	1509.88732703577	0.123874318720307	-9.88332097309866	4.9175607981343E-23	1.22492870284172E-21	Q9Y2H6-2	0.9985609467640817
ENSG00000102580	DNAJC3	-1.07803279895714	2463.68634521885	0.364759498104272	-0.297185057723976	0.766325229034181	0.826101405175579	Q13217	28.283237886114623
ENSG00000102595	UGGT2	-3.69230127115767	573.671039691097	0.207515343947049	-9.08135387869632	1.07232567237573E-19	2.10964708315322E-18	Q9NYU1	2.490754219521677
ENSG00000102606	ARHGEF7	-1.43876193733463	643.293582745464	0.16462566650626	-3.18800773605125	0.00143256703747765	0.00366978348497541	Q14155-1	41.09328632743282
ENSG00000102699	PARP4	1.44233091715123	2818.21237652371	0.202848062275412	2.60491619846565	0.00918967335604825	0.0192601211728543	Q9UKK3	14.586798550274635
ENSG00000102738	MRPS31	1.15899968598254	244.281288273324	0.21082392059061	1.00975342298284	0.312613440343214	0.401958970338835	Q92665	65.04620775005247
ENSG00000102753	KPNA3	-1.13939648992721	1965.11511072442	0.29454525952273	-0.639188242941142	0.522700479614121	0.610157206390252	O00505	434.47147013844534
ENSG00000102804	TSC22D1	-1.36159647036322	2196.58757845083	0.429014833617624	-1.03795758883112	0.29928980048345	0.387724177935727	Q15714,Q15714-2	206.9936287099485
ENSG00000102871	TRADD	-1.37596506268676	80.8597069460037	0.201526188967563	-2.2847841325284	0.0223254885200577	0.0419451658554307	Q15628	7.9678550491752755
ENSG00000102882	MAPK3	-1.35670832666275	532.265346424517	0.125724173195022	-3.50060440747272	4.64204361258487E-4	0.00132975768220464	P27361	115.8390833947533
ENSG00000102893	PHKB	-1.64574386385182	1265.48945970393	0.124145791111375	-5.78948196511966	7.06038369002855E-9	4.73310040641903E-8	Q93100-4	0.8016492367492135
ENSG00000102898	NUTF2	1.08589214728749	1606.71723951186	0.283427570820587	0.419439855169712	0.67489470180877	0.749579651280776	P61970	4255.79754943673
ENSG00000102900	NUP93	1.51453032496142	546.04480640357	0.377097138265106	1.58810662898142	0.112262229589993	0.169642838378713	Q8N1F7	194.60342941379156
ENSG00000102908	NFAT5	-2.22689798917349	1096.16891626926	0.244961861862406	-4.71516448797974	2.41515559708789E-6	1.09101453023843E-5	O94916	0.7298418562642115
ENSG00000102910	LONP2	-1.48234253343845	1031.76747530498	0.0723773782055197	-7.84608218907738	4.29235692064087E-15	5.85342933272825E-14	Q86WA8	0.48600624817624255
ENSG00000102921	N4BP1	-1.54476397112189	676.15621193867	0.106092414746455	-5.91358414257505	3.34742399378826E-9	2.37005291938418E-8	O75113	0.8207241224027582
ENSG00000102931	ARL2BP	-1.66047886516059	1356.60046431886	0.142244715249644	-5.14324457552806	2.70033707497232E-7	1.43187401550571E-6	Q9Y2Y0-2	29.927741174524254
ENSG00000102967	DHODH	2.40302844818345	77.3538711296592	0.454357932930893	2.78382666219492	0.00537217356680798	0.011938418121439	Q02127	4.540652475695045
ENSG00000102974	CTCF	-1.21424525636394	936.403449530434	0.166183191188163	-1.68524775736933	0.0919407805014981	0.143443407386792	P49711	118.4670269181401
ENSG00000102978	POLR2C	-1.07435147279885	760.494424133876	0.212668541107485	-0.486513171910494	0.626603368657071	0.705585546824473	P19387	53.808486292086826
ENSG00000103018	CYB5B	-1.52531663155696	1102.2651514444	0.247232314640239	-2.46371011521756	0.0137507273194575	0.0274149162549454	O43169	274.38501562636236
ENSG00000103035	PSMD7	1.15188327235776	1048.55234597757	0.257393784621839	0.792538666163425	0.428046655406318	0.519500631389495	P51665	837.5935445859984
ENSG00000103043	VAC14	1.41383467748358	514.34895705897	0.164203381759781	3.04265008088606	0.00234504846820527	0.00568545404722844	Q08AM6	35.888220463130054
ENSG00000103047	TANGO6	1.60902193222476	258.589555867141	0.145329176070513	4.72158454212844	2.34014321146107E-6	1.05984125284463E-5	Q9C0B7	0.7832804117302277
