ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0043232	intracellular non-membrane-bounded organelle	77	2073	41.57703164462933	2.200114262346357E-8	1.8696901490806184E-7	["ENSG00000011304","ENSG00000015285","ENSG00000026025","ENSG00000026508","ENSG00000034971","ENSG00000064012","ENSG00000064961","ENSG00000075624","ENSG00000077348","ENSG00000078018","ENSG00000080815","ENSG00000084463","ENSG00000087077","ENSG00000089159","ENSG00000091513","ENSG00000091831","ENSG00000092820","ENSG00000100106","ENSG00000100985","ENSG00000103275","ENSG00000104067","ENSG00000105647","ENSG00000106299","ENSG00000109062","ENSG00000109971","ENSG00000111679","ENSG00000111859","ENSG00000116141","ENSG00000116478","ENSG00000118898","ENSG00000120899","ENSG00000123143","ENSG00000125450","ENSG00000125753","ENSG00000127445","ENSG00000127824","ENSG00000136999","ENSG00000137575","ENSG00000139687","ENSG00000140299","ENSG00000141646","ENSG00000141753","ENSG00000141968","ENSG00000142864","ENSG00000143379","ENSG00000143632","ENSG00000146648","ENSG00000147044","ENSG00000149269","ENSG00000151150","ENSG00000158195","ENSG00000160691","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000166949","ENSG00000167768","ENSG00000168036","ENSG00000169398","ENSG00000170312","ENSG00000171132","ENSG00000171403","ENSG00000175387","ENSG00000175866","ENSG00000177885","ENSG00000179295","ENSG00000179409","ENSG00000185104","ENSG00000186575","ENSG00000186868","ENSG00000196230","ENSG00000196405","ENSG00000196712","ENSG00000196924","ENSG00000197122","ENSG00000197321","ENSG00000197694"]	["ACTA1","ACTB","ANK3","BAIAP2","BNIP2","CASK","CASP8","CD44","CDK1","CTNNB1","EGFR","ESR1","EVL","EXOSC5","EZR","FAF1","FLNA","GEMIN4","GRB2","HDAC1","HMG20B","HSPA8","HTRA1","IGFBP4","KRT1","KRT9","MAP2","MAPT","MARK1","MMP9","MYOC","NEDD9","NF1","NF2","NOV","NUP85","PAK1","PIK3R2","PIN1","PKN1","PPL","PRKCE","PSEN1","PTBP1","PTK2","PTK2B","PTPN11","PTPN13","PTPN6","PXN","RB1","SDCBP","SERBP1","SETDB1","SHC1","SLC9A3R1","SMAD2","SMAD3","SMAD4","SPTAN1","SRC","SVIL","SYK","TF","TJP1 (ENSG00000104067)","TRIOBP","TRIP6","TUBA4A","TUBB (ENSG00000196230)","UBE2I","VASP","VAV1","VIM","WAS","WASF2","WASL","WBP11"]
GO:0043228	non-membrane-bounded organelle	77	2074	41.597088099836576	2.2472237368757432E-8	1.8696901490806184E-7	["ENSG00000011304","ENSG00000015285","ENSG00000026025","ENSG00000026508","ENSG00000034971","ENSG00000064012","ENSG00000064961","ENSG00000075624","ENSG00000077348","ENSG00000078018","ENSG00000080815","ENSG00000084463","ENSG00000087077","ENSG00000089159","ENSG00000091513","ENSG00000091831","ENSG00000092820","ENSG00000100106","ENSG00000100985","ENSG00000103275","ENSG00000104067","ENSG00000105647","ENSG00000106299","ENSG00000109062","ENSG00000109971","ENSG00000111679","ENSG00000111859","ENSG00000116141","ENSG00000116478","ENSG00000118898","ENSG00000120899","ENSG00000123143","ENSG00000125450","ENSG00000125753","ENSG00000127445","ENSG00000127824","ENSG00000136999","ENSG00000137575","ENSG00000139687","ENSG00000140299","ENSG00000141646","ENSG00000141753","ENSG00000141968","ENSG00000142864","ENSG00000143379","ENSG00000143632","ENSG00000146648","ENSG00000147044","ENSG00000149269","ENSG00000151150","ENSG00000158195","ENSG00000160691","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000166949","ENSG00000167768","ENSG00000168036","ENSG00000169398","ENSG00000170312","ENSG00000171132","ENSG00000171403","ENSG00000175387","ENSG00000175866","ENSG00000177885","ENSG00000179295","ENSG00000179409","ENSG00000185104","ENSG00000186575","ENSG00000186868","ENSG00000196230","ENSG00000196405","ENSG00000196712","ENSG00000196924","ENSG00000197122","ENSG00000197321","ENSG00000197694"]	["ACTA1","ACTB","ANK3","BAIAP2","BNIP2","CASK","CASP8","CD44","CDK1","CTNNB1","EGFR","ESR1","EVL","EXOSC5","EZR","FAF1","FLNA","GEMIN4","GRB2","HDAC1","HMG20B","HSPA8","HTRA1","IGFBP4","KRT1","KRT9","MAP2","MAPT","MARK1","MMP9","MYOC","NEDD9","NF1","NF2","NOV","NUP85","PAK1","PIK3R2","PIN1","PKN1","PPL","PRKCE","PSEN1","PTBP1","PTK2","PTK2B","PTPN11","PTPN13","PTPN6","PXN","RB1","SDCBP","SERBP1","SETDB1","SHC1","SLC9A3R1","SMAD2","SMAD3","SMAD4","SPTAN1","SRC","SVIL","SYK","TF","TJP1 (ENSG00000104067)","TRIOBP","TRIP6","TUBA4A","TUBB (ENSG00000196230)","UBE2I","VASP","VAV1","VIM","WAS","WASF2","WASL","WBP11"]
GO:0098858	actin-based cell projection	11	60	1.2033873124350023	2.474329524634951E-8	1.942931672490561E-7	["ENSG00000010610","ENSG00000092820","ENSG00000109062","ENSG00000115325","ENSG00000118898","ENSG00000125753","ENSG00000154229","ENSG00000158195","ENSG00000170458","ENSG00000175866","ENSG00000186575"]	["BAIAP2","CD14","CD4","DOK1","EZR","NF2","PPL","PRKCA","SLC9A3R1","VASP","WASF2"]
GO:0098642	network-forming collagen trimer	6	11	0.2206210072797504	2.6154849437372933E-8	1.942931672490561E-7	["ENSG00000081052","ENSG00000134871","ENSG00000169031","ENSG00000187498","ENSG00000188153","ENSG00000197565"]	["COL4A1","COL4A2","COL4A3","COL4A4","COL4A5","COL4A6"]
GO:0098645	collagen network	6	11	0.2206210072797504	2.6154849437372933E-8	1.942931672490561E-7	["ENSG00000081052","ENSG00000134871","ENSG00000169031","ENSG00000187498","ENSG00000188153","ENSG00000197565"]	["COL4A1","COL4A2","COL4A3","COL4A4","COL4A5","COL4A6"]
GO:0015629	actin cytoskeleton	25	349	6.999702867330263	3.634486100306135E-8	2.6068038236678484E-7	["ENSG00000015285","ENSG00000026508","ENSG00000075624","ENSG00000087077","ENSG00000092820","ENSG00000100106","ENSG00000100985","ENSG00000104067","ENSG00000106299","ENSG00000109062","ENSG00000123143","ENSG00000125753","ENSG00000137575","ENSG00000141968","ENSG00000147044","ENSG00000149269","ENSG00000158195","ENSG00000163629","ENSG00000175866","ENSG00000179295","ENSG00000186868","ENSG00000196405","ENSG00000196924","ENSG00000197321","ENSG00000197694"]	["ACTB","BAIAP2","CASK","CD44","EVL","EZR","FLNA","MAPT","MMP9","PAK1","PKN1","PTPN11","PTPN13","SDCBP","SLC9A3R1","SPTAN1","SVIL","TJP1 (ENSG00000104067)","TRIOBP","TRIP6","VASP","VAV1","WAS","WASF2","WASL"]
GO:0042995	cell projection	27	403	8.082751448521766	4.072804804407774E-8	2.823811331056057E-7	["ENSG00000010610","ENSG00000035115","ENSG00000050820","ENSG00000075624","ENSG00000092820","ENSG00000099942","ENSG00000109062","ENSG00000115325","ENSG00000118898","ENSG00000125450","ENSG00000125753","ENSG00000136754","ENSG00000149269","ENSG00000150093","ENSG00000151150","ENSG00000154229","ENSG00000154380","ENSG00000158195","ENSG00000169439","ENSG00000170458","ENSG00000171132","ENSG00000173039","ENSG00000175220","ENSG00000175866","ENSG00000186575","ENSG00000196924","ENSG00000197471"]	["ABI1","ACTB","ANK3","ARHGAP1","BAIAP2","BCAR1","CD14","CD4","CRKL","DOK1","ENAH","EZR","FLNA","ITGB1","NF2","NUP85","PAK1","PPL","PRKCA","PRKCE","RELA","SDC2","SH3YL1","SLC9A3R1","SPN","VASP","WASF2"]
GO:0001527	microfibril	6	15	0.3008468281087506	2.647946828673766E-7	1.7766869044004624E-6	["ENSG00000038427","ENSG00000049323","ENSG00000117122","ENSG00000163520","ENSG00000166147","ENSG00000197614"]	["FBLN2","FBN1","LTBP1","MFAP2","MFAP5","VCAN"]
GO:0031252	cell leading edge	13	117	2.3466052592482542	6.148352424733926E-7	3.989750521964326E-6	["ENSG00000035115","ENSG00000050820","ENSG00000075624","ENSG00000092820","ENSG00000099942","ENSG00000125450","ENSG00000149269","ENSG00000150093","ENSG00000154380","ENSG00000158195","ENSG00000170458","ENSG00000175866","ENSG00000196924"]	["ACTB","BAIAP2","BCAR1","CD14","CRKL","ENAH","EZR","FLNA","ITGB1","NUP85","PAK1","SH3YL1","WASF2"]
GO:0043205	fibril	6	17	0.3409597385232506	6.329892655039555E-7	3.989750521964326E-6	["ENSG00000038427","ENSG00000049323","ENSG00000117122","ENSG00000163520","ENSG00000166147","ENSG00000197614"]	["FBLN2","FBN1","LTBP1","MFAP2","MFAP5","VCAN"]
GO:0005583	fibrillar collagen trimer	5	12	0.24067746248700045	2.2075206097512265E-6	1.3118979623664432E-5	["ENSG00000108821","ENSG00000113140","ENSG00000139219","ENSG00000164692","ENSG00000168542"]	["COL1A1","COL1A2","COL2A1","COL3A1","SPARC"]
GO:0098643	banded collagen fibril	5	12	0.24067746248700045	2.2075206097512265E-6	1.3118979623664432E-5	["ENSG00000108821","ENSG00000113140","ENSG00000139219","ENSG00000164692","ENSG00000168542"]	["COL1A1","COL1A2","COL2A1","COL3A1","SPARC"]
GO:0005615	extracellular space	34	714	14.320309017976527	2.401201128552455E-6	1.3873606520525297E-5	["ENSG00000011422","ENSG00000014257","ENSG00000026103","ENSG00000049540","ENSG00000077942","ENSG00000087245","ENSG00000091513","ENSG00000100342","ENSG00000100985","ENSG00000109072","ENSG00000112715","ENSG00000113070","ENSG00000115414","ENSG00000115461","ENSG00000118271","ENSG00000120708","ENSG00000137801","ENSG00000138685","ENSG00000140285","ENSG00000142798","ENSG00000146674","ENSG00000149968","ENSG00000160307","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000167244","ENSG00000168056","ENSG00000173372","ENSG00000180210","ENSG00000182752","ENSG00000197614","ENSG00000232810"]	["ACPP","APOL1","C1QA","ELN","F2","FAS","FBLN1","FBN1","FGF2","FGF7","FN1","HBEGF","HSPG2","HTRA1","IGF2","IGFBP3","IGFBP5","IGFBP7","LTBP3","MFAP5","MMP2","MMP3","MMP9","PAPPA","PLAUR","S100B","TF","TGFA","TGFBI","THBS1","TNF (ENSG00000232810)","TTR","VEGFA","VTN"]
GO:0005911	cell-cell junction	16	202	4.051403951864508	3.121611730971628E-6	1.70786373586192E-5	["ENSG00000082781","ENSG00000087077","ENSG00000091831","ENSG00000104067","ENSG00000118898","ENSG00000138448","ENSG00000146648","ENSG00000147044","ENSG00000163453","ENSG00000168036","ENSG00000173801","ENSG00000179295","ENSG00000189143","ENSG00000197694","ENSG00000259207","ENSG00000261371"]	["CASK","CLDN4","CTNNB1","EGFR","ESR1","IGFBP7","ITGAV","ITGB3","ITGB5","JUP","PECAM1","PPL","PTPN11","SPTAN1","TJP1 (ENSG00000104067)","TRIP6"]
GO:0005901	caveola	9	61	1.2234437676422523	3.2022445047410993E-6	1.70786373586192E-5	["ENSG00000011422","ENSG00000101336","ENSG00000103653","ENSG00000105974","ENSG00000123384","ENSG00000146648","ENSG00000149294","ENSG00000160691","ENSG00000168036"]	["CAV1","CSK","CTNNB1","EGFR","HCK","LRP1","NCAM1","PLAUR","SHC1"]
GO:0044853	plasma membrane raft	9	61	1.2234437676422523	3.2022445047410993E-6	1.70786373586192E-5	["ENSG00000011422","ENSG00000101336","ENSG00000103653","ENSG00000105974","ENSG00000123384","ENSG00000146648","ENSG00000149294","ENSG00000160691","ENSG00000168036"]	["CAV1","CSK","CTNNB1","EGFR","HCK","LRP1","NCAM1","PLAUR","SHC1"]
GO:0044430	cytoskeletal part	38	863	17.308720843856783	3.787694259271124E-6	1.9696010148209844E-5	["ENSG00000015285","ENSG00000026025","ENSG00000034971","ENSG00000075624","ENSG00000078018","ENSG00000080815","ENSG00000084463","ENSG00000087077","ENSG00000089159","ENSG00000100985","ENSG00000104067","ENSG00000111859","ENSG00000118898","ENSG00000120899","ENSG00000125450","ENSG00000127445","ENSG00000127824","ENSG00000137575","ENSG00000139687","ENSG00000140299","ENSG00000141646","ENSG00000141753","ENSG00000141968","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000166949","ENSG00000167768","ENSG00000170312","ENSG00000171403","ENSG00000175387","ENSG00000175866","ENSG00000177885","ENSG00000186868","ENSG00000196230","ENSG00000196405","ENSG00000196712","ENSG00000197694"]	["ACTB","BAIAP2","BNIP2","CDK1","EVL","GRB2","HTRA1","IGFBP4","KRT1","KRT9","MAP2","MAPT","MMP9","MYOC","NEDD9","NF1","NUP85","PIN1","PPL","PSEN1","PTK2B","PTPN13","PXN","RB1","SDCBP","SMAD2","SMAD3","SMAD4","SPTAN1","SYK","TJP1 (ENSG00000104067)","TRIP6","TUBA4A","TUBB (ENSG00000196230)","VAV1","VIM","WAS","WBP11"]
GO:0005902	microvillus	7	36	0.7220323874610013	6.128710754515598E-6	3.10919960229084E-5	["ENSG00000010610","ENSG00000092820","ENSG00000109062","ENSG00000118898","ENSG00000154229","ENSG00000170458","ENSG00000186575"]	["CD14","CD4","EZR","NF2","PPL","PRKCA","SLC9A3R1"]
GO:0098802	plasma membrane receptor complex	10	85	1.704798692616253	7.425828769006189E-6	3.677553295126874E-5	["ENSG00000082781","ENSG00000107338","ENSG00000111679","ENSG00000132470","ENSG00000134352","ENSG00000138448","ENSG00000150093","ENSG00000161638","ENSG00000165025","ENSG00000259207"]	["IL6ST","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","PTPN6","SHB","SYK"]
GO:0005584	collagen type I trimer	3	3	0.06016936562175011	7.980293567291197E-6	3.860235027898998E-5	["ENSG00000108821","ENSG00000139219","ENSG00000164692"]	["COL1A1","COL1A2","COL2A1"]
GO:0098590	plasma membrane region	19	302	6.057049472589512	1.111525063140304E-5	5.254482116663255E-5	["ENSG00000011422","ENSG00000101336","ENSG00000103653","ENSG00000105974","ENSG00000105976","ENSG00000109062","ENSG00000123384","ENSG00000125450","ENSG00000132470","ENSG00000137462","ENSG00000141736","ENSG00000146648","ENSG00000147044","ENSG00000149294","ENSG00000150093","ENSG00000160691","ENSG00000163629","ENSG00000168036","ENSG00000197694"]	["CASK","CAV1","CSK","CTNNB1","EGFR","ERBB2","HCK","ITGB1","ITGB4","LRP1","MET","NCAM1","NUP85","PLAUR","PTPN13","SHC1","SLC9A3R1","SPTAN1","TLR2"]
GO:0005737	cytoplasm	162	6368	127.71950675976824	1.574543705134709E-5	7.277890903733767E-5	["ENSG00000005339","ENSG00000008056","ENSG00000008710","ENSG00000010610","ENSG00000010810","ENSG00000011304","ENSG00000011422","ENSG00000011465","ENSG00000014216","ENSG00000014257","ENSG00000015285","ENSG00000026025","ENSG00000026103","ENSG00000034971","ENSG00000049323","ENSG00000050820","ENSG00000061676","ENSG00000064012","ENSG00000067606","ENSG00000070087","ENSG00000071051","ENSG00000075624","ENSG00000077348","ENSG00000077942","ENSG00000080815","ENSG00000080824","ENSG00000082781","ENSG00000087077","ENSG00000087266","ENSG00000089159","ENSG00000091513","ENSG00000091831","ENSG00000092820","ENSG00000096968","ENSG00000097007","ENSG00000099942","ENSG00000100097","ENSG00000101096","ENSG00000101266","ENSG00000101336","ENSG00000103266","ENSG00000103653","ENSG00000104067","ENSG00000104415","ENSG00000105397","ENSG00000105647","ENSG00000105974","ENSG00000106976","ENSG00000108424","ENSG00000108518","ENSG00000109062","ENSG00000109320","ENSG00000109971","ENSG00000110422","ENSG00000111676","ENSG00000111679","ENSG00000111859","ENSG00000112715","ENSG00000113070","ENSG00000113140","ENSG00000115325","ENSG00000115414","ENSG00000115904","ENSG00000117122","ENSG00000117560","ENSG00000117984","ENSG00000118785","ENSG00000118898","ENSG00000120708","ENSG00000120899","ENSG00000122194","ENSG00000123143","ENSG00000123384","ENSG00000124181","ENSG00000124788","ENSG00000125450","ENSG00000125753","ENSG00000127445","ENSG00000129219","ENSG00000130956","ENSG00000131788","ENSG00000132535","ENSG00000134352","ENSG00000135919","ENSG00000136238","ENSG00000136603","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000138794","ENSG00000139687","ENSG00000141646","ENSG00000141736","ENSG00000142192","ENSG00000142208","ENSG00000142864","ENSG00000145675","ENSG00000145715","ENSG00000146648","ENSG00000146674","ENSG00000147044","ENSG00000148848","ENSG00000149269","ENSG00000150093","ENSG00000150760","ENSG00000150995","ENSG00000151150","ENSG00000152104","ENSG00000154229","ENSG00000156508","ENSG00000160307","ENSG00000160691","ENSG00000162434","ENSG00000163235","ENSG00000163453","ENSG00000163629","ENSG00000163932","ENSG00000164305","ENSG00000164924","ENSG00000165025","ENSG00000165409","ENSG00000165806","ENSG00000166033","ENSG00000166402","ENSG00000166598","ENSG00000166949","ENSG00000167193","ENSG00000168036","ENSG00000168610","ENSG00000169047","ENSG00000169398","ENSG00000170027","ENSG00000170312","ENSG00000170365","ENSG00000170458","ENSG00000171132","ENSG00000173039","ENSG00000173230","ENSG00000173801","ENSG00000174775","ENSG00000175387","ENSG00000175866","ENSG00000175899","ENSG00000177885","ENSG00000179295","ENSG00000179409","ENSG00000180210","ENSG00000182752","ENSG00000182866","ENSG00000185104","ENSG00000185359","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196504","ENSG00000196712","ENSG00000197043","ENSG00000197122","ENSG00000197471","ENSG00000197694","ENSG00000198668"]	["A2M","ABI1","ABL1","ACPP","ACTB","ADAM12","AKT1","ANK3","ANXA6","APP","ATN1","ATXN1","BAIAP2","BCAR1","CALM1","CAPN1","CASK","CASP3","CASP6","CASP7","CASP8","CAV1","CD14","CD4","CD55","CDK1","CLDN4","CREBBP","CRK","CRKL","CSK","CSNK2A1","CTNNB1","CTSD","DCN","DLG4","DNM1","DOCK1","DOK1","EEF1A1","EGFR","ERBB2","ESR1","EXOSC5","EZR","F2","FAF1","FAS","FASLG","FBLN1","FN1","FYN","GEMIN4","GOLGB1","GRB2","HABP4","HBEGF","HCK","HGS","HIPK3","HRAS (ENSG00000174775)","HSP90AA1","HSP90B1","HSPA8","HTRA1","IGFBP3","IGFBP7","IL6ST","IRS1","ITGB1","ITGB5","ITPR1","JAK1","JAK2","JUP","KPNB1","LCK","LGALS1","LRP1","LTBP1","MAPT","MFAP2","MYOC","NCK2","NCKAP1","NEDD9","NF1","NF2","NFATC2","NFKB1","NUP85","PAK1","PAPPA","PFN1","PFN2","PIAS3","PIK3R1","PIK3R2","PIN1","PKD1","PKN1","PLAUR","PLCG1","PLD2","PLG","PPL","PRKCA","PRKCD","PRKCE","PRKCZ","PRPF40A","PSEN1","PTBP1","PTK2","PTK2B","PTPN11","PTPN13","PTPN14","PTPN6","PXN","RAC1","RASA1","RB1","RELA","S100B","SDCBP","SERBP1","SERPINE2","SH3BP2","SHC1","SKIL","SLC9A3R1","SMAD1","SMAD2","SMAD3","SMAD4","SOS1","SPARC","SPN","SPP1","SPTAN1","SRC","STAT3","STUB1","STXBP1","SYK","SYN1","TF","TGFA","TGFBI","TJP1 (ENSG00000104067)","TRIP6","TSHR","TUB","TYK2","VASP","VEGFA","VIM","WAS","WISP1","YWHAG","YWHAZ"]
GO:0098805	whole membrane	23	429	8.604219283910266	1.8216029095813313E-5	8.236813156367759E-5	["ENSG00000010610","ENSG00000011422","ENSG00000014257","ENSG00000015285","ENSG00000026103","ENSG00000026508","ENSG00000076641","ENSG00000092820","ENSG00000101336","ENSG00000103653","ENSG00000105974","ENSG00000106976","ENSG00000117560","ENSG00000123384","ENSG00000141968","ENSG00000146648","ENSG00000149294","ENSG00000160691","ENSG00000165409","ENSG00000168036","ENSG00000179295","ENSG00000180370","ENSG00000182866"]	["ACPP","CAV1","CD4","CD44","CSK","CTNNB1","DNM1","EGFR","EZR","FAS","FASLG","HCK","LCK","LRP1","NCAM1","PAG1","PAK2","PLAUR","PTPN11","SHC1","TSHR","VAV1","WAS"]
GO:0005913	cell-cell adherens junction	6	31	0.6217501114247511	2.973671489511749E-5	1.3160078081243486E-4	["ENSG00000087077","ENSG00000104067","ENSG00000146648","ENSG00000168036","ENSG00000179295","ENSG00000197694"]	["CTNNB1","EGFR","PTPN11","SPTAN1","TJP1 (ENSG00000104067)","TRIP6"]
GO:0031265	CD95 death-inducing signaling complex	3	4	0.08022582082900015	3.144623444143148E-5	1.3626701591286976E-4	["ENSG00000026103","ENSG00000117560","ENSG00000185104"]	["FAF1","FAS","FASLG"]
GO:0016020	membrane	137	5248	105.2562769276482	4.9670098911688536E-5	2.106276694311547E-4	["ENSG00000008710","ENSG00000010610","ENSG00000010671","ENSG00000010810","ENSG00000011422","ENSG00000014216","ENSG00000014257","ENSG00000015285","ENSG00000026025","ENSG00000026103","ENSG00000026508","ENSG00000034971","ENSG00000050820","ENSG00000061676","ENSG00000067606","ENSG00000067900","ENSG00000076641","ENSG00000077782","ENSG00000080815","ENSG00000081237","ENSG00000082781","ENSG00000087077","ENSG00000087245","ENSG00000087266","ENSG00000091831","ENSG00000092820","ENSG00000100097","ENSG00000101266","ENSG00000101336","ENSG00000103653","ENSG00000104067","ENSG00000105397","ENSG00000105464","ENSG00000105974","ENSG00000105976","ENSG00000106976","ENSG00000107338","ENSG00000109062","ENSG00000109971","ENSG00000110786","ENSG00000111679","ENSG00000111859","ENSG00000112715","ENSG00000113070","ENSG00000115904","ENSG00000116106","ENSG00000116824","ENSG00000117560","ENSG00000117984","ENSG00000118898","ENSG00000120899","ENSG00000122194","ENSG00000123384","ENSG00000124181","ENSG00000125450","ENSG00000125810","ENSG00000129219","ENSG00000132470","ENSG00000132535","ENSG00000134352","ENSG00000135218","ENSG00000135919","ENSG00000136238","ENSG00000136754","ENSG00000137462","ENSG00000137575","ENSG00000138448","ENSG00000140443","ENSG00000141736","ENSG00000141968","ENSG00000142192","ENSG00000142208","ENSG00000142949","ENSG00000145715","ENSG00000146648","ENSG00000146674","ENSG00000147044","ENSG00000148848","ENSG00000149269","ENSG00000149294","ENSG00000150093","ENSG00000150760","ENSG00000150995","ENSG00000154133","ENSG00000154229","ENSG00000158195","ENSG00000160691","ENSG00000161638","ENSG00000161955","ENSG00000162434","ENSG00000162512","ENSG00000163235","ENSG00000163629","ENSG00000163932","ENSG00000165025","ENSG00000165409","ENSG00000166598","ENSG00000168036","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000170027","ENSG00000170458","ENSG00000171105","ENSG00000171132","ENSG00000173230","ENSG00000173372","ENSG00000173762","ENSG00000173801","ENSG00000174130","ENSG00000174775","ENSG00000175866","ENSG00000176884","ENSG00000177885","ENSG00000179295","ENSG00000180370","ENSG00000182492","ENSG00000182866","ENSG00000185104","ENSG00000185359","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196405","ENSG00000196712","ENSG00000196924","ENSG00000197043","ENSG00000197122","ENSG00000197321","ENSG00000197467","ENSG00000197471","ENSG00000197694","ENSG00000198668","ENSG00000254087","ENSG00000259207","ENSG00000261371"]	["ABI1","ACPP","ADAM12","AKT1","ANXA6","APP","BAIAP2","BCAR1","BGN","BTK","C1QA","CALM1","CAPN1","CASK","CAV1","CD14","CD2","CD36","CD4","CD44","CD55","CD7","CD93","CLDN4","COL13A1","CSK","CSNK2A1","CTNNB1","CTSD","DLG4","DNM1","DOCK1","EGFR","EPHA4","ERBB2","ESR1","EVL","EZR","FAF1","FAS","FASLG","FGFR1","FLNA","FYN","GOLGB1","GRB2","GRIN1","GRIN2D","HBEGF","HCK","HGS","HRAS (ENSG00000174775)","HSP90B1","HSPA8","IGF1R","IGFBP3","IL6ST","IL7R","INSR","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","ITPR1","JAK1","JUP","LCK","LGALS1","LRP1","LTBP3","LYN","MAPT","MET","MMP2","MYOC","NCAM1","NCKAP1","NEDD9","NF1","NF2","NUP85","PAG1","PAK1","PAK2","PECAM1","PKD1","PLAUR","PLCG1","PLD2","PLG","PPL","PRKCA","PRKCD","PRKCE","PRKCZ","PSEN1","PTK2B","PTPN11","PTPN13","PTPN5","PTPN6","PTPRC","PTPRF","RAC1","RASA1","ROBO4","ROCK1","SDC2","SDC3","SDCBP","SERPINE2","SH3BP2","SHB","SHC1","SLC9A3R1","SOS1","SPN","SPTAN1","SRC","SVIL","SYK","TGFA","TJP1 (ENSG00000104067)","TLR2","TLR6","TNFSF13","TRIP6","TSHR","TYK2","VAV1","VEGFA","VIM","WAS","WASF2","YWHAG"]
GO:0008305	integrin complex	6	34	0.6819194770465012	5.164428433167736E-5	2.106276694311547E-4	["ENSG00000082781","ENSG00000132470","ENSG00000138448","ENSG00000150093","ENSG00000161638","ENSG00000259207"]	["ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5"]
GO:0098636	protein complex involved in cell adhesion	6	34	0.6819194770465012	5.164428433167736E-5	2.106276694311547E-4	["ENSG00000082781","ENSG00000132470","ENSG00000138448","ENSG00000150093","ENSG00000161638","ENSG00000259207"]	["ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5"]
GO:0098797	plasma membrane protein complex	20	369	7.400831971475264	5.577462760211984E-5	2.2309851040847937E-4	["ENSG00000026103","ENSG00000082781","ENSG00000091831","ENSG00000107338","ENSG00000111679","ENSG00000117560","ENSG00000123384","ENSG00000132470","ENSG00000134352","ENSG00000138448","ENSG00000150093","ENSG00000160691","ENSG00000161638","ENSG00000165025","ENSG00000168036","ENSG00000173801","ENSG00000182492","ENSG00000185104","ENSG00000197467","ENSG00000259207"]	["BGN","COL13A1","CTNNB1","ESR1","FAF1","FAS","FASLG","IL6ST","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","JUP","LRP1","PTPN6","SHB","SHC1","SYK"]
