ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0008283	cell proliferation	37	3563	14.123603603603604	7.988083206498007E-10	1.7302489662376815E-8	["ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","BGN","COL4A6","DCN","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","NAB2","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TRIOBP"]
GO:0043085	positive regulation of catalytic activity	24	1488	5.8983783783783785	8.76738856996956E-10	1.863881866356492E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIK3R1","PLD2","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0048856	anatomical structure development	44	5010	19.85945945945946	9.037300156749185E-10	1.8863310145360116E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000132182","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","BGN","COL1A1","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","EVL","FAS","FBLN1","FBN1","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","MARK1","NAB2","NF1","NF2","NUP210","PLAUR","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","VIM"]
GO:0032502	developmental process	45	5244	20.787027027027026	9.691258156329365E-10	1.98670792204752E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000132182","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000166402","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","BGN","COL1A1","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","EVL","FAS","FBLN1","FBN1","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","MARK1","NAB2","NF1","NF2","NUP210","PLAUR","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TUB","VIM"]
GO:0001501	skeletal system development	12	284	1.1257657657657658	1.0429003253987162E-9	2.1004378483468882E-8	["ENSG00000026025","ENSG00000077782","ENSG00000108821","ENSG00000113140","ENSG00000120708","ENSG00000120738","ENSG00000149948","ENSG00000154134","ENSG00000166147","ENSG00000167244","ENSG00000168685","ENSG00000182492"]	["BGN","COL1A1","EGR1","FBN1","FGFR1","HMGA2","IGF2","IL7R","ROBO3","SPARC","TGFBI","VIM"]
GO:0007165	signal transduction	47	5728	22.705585585585585	1.1066077365659006E-9	2.1903201406511274E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000151491","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000175220","ENSG00000182492","ENSG00000186575","ENSG00000189143","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","BGN","CD55","CLDN4","COL7A1","DCN","DOCK1","EGR1","ENAH","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TRIP6"]
GO:0042327	positive regulation of phosphorylation	24	1515	6.005405405405406	1.2614359931896815E-9	2.4544551189521258E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIAS3","PIK3R1","PLD2","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0001934	positive regulation of protein phosphorylation	23	1405	5.56936936936937	1.689626414112347E-9	3.232818539001624E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIAS3","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0032268	regulation of cellular protein metabolic process	34	3114	12.343783783783783	1.8800863416516333E-9	3.5382608528132375E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077348","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","DCN","DOCK1","EGR1","ENAH","ERBB2","EXOSC5","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0000165	MAPK cascade	23	1417	5.616936936936937	1.99280651722636E-9	3.631336320279145E-8	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","NF1","NF2","PIK3R1","PLAUR","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0023014	signal transduction by protein phosphorylation	23	1417	5.616936936936937	1.99280651722636E-9	3.631336320279145E-8	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","NF1","NF2","PIK3R1","PLAUR","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0071902	positive regulation of protein serine/threonine kinase activity	17	732	2.9016216216216217	2.373636139816617E-9	4.2577098257960565E-8	["ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0044700	single organism signaling	48	6091	24.144504504504503	2.410733926775789E-9	4.257726996828624E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000151491","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000175220","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","BGN","CD55","CLDN4","COL7A1","DCN","DOCK1","EGR1","ENAH","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TRIP6"]
GO:0000187	activation of MAPK activity	16	639	2.532972972972973	2.634705538494575E-9	4.5657564259489004E-8	["ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","SDC2","SPARC","TGFA","TLR2","TRIP6"]
GO:0023052	signaling	48	6107	24.207927927927926	2.6646836283848113E-9	4.5657564259489004E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000151491","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000175220","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","BGN","CD55","CLDN4","COL7A1","DCN","DOCK1","EGR1","ENAH","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TRIP6"]
GO:0009653	anatomical structure morphogenesis	28	2163	8.574054054054054	2.9470401486025415E-9	4.975297192052526E-8	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000116141","ENSG00000120738","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166886","ENSG00000167244","ENSG00000186575","ENSG00000186868","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","FBLN1","FN1","HMGA2","IGF2","IGFBP7","ITGB5","LGALS1","MAPT","MARK1","NAB2","NF1","NF2","PLAUR","PTPN14","ROBO3","ROBO4","SERPINE2","SKIL","SPARC","TGFA","VIM"]
GO:0030198	extracellular matrix organization	9	136	0.5390990990990991	3.0935714233762256E-9	5.1469854986027636E-8	["ENSG00000011465","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","COL1A1","COL7A1","DCN","FN1","LGALS1","SPARC","TJP1 (ENSG00000104067)"]
GO:0044093	positive regulation of molecular function	26	1870	7.412612612612612	3.199693473982198E-9	5.190929078794653E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","MAPT","PIK3R1","PLD2","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0050790	regulation of catalytic activity	29	2329	9.232072072072071	3.2405751583014416E-9	5.190929078794653E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF2","PAG1","PIK3R1","PLAUR","PLD2","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0050793	regulation of developmental process	25	1728	6.84972972972973	3.2699242549823912E-9	5.190929078794653E-8	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000082781","ENSG00000100097","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000135919","ENSG00000136603","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000163453","ENSG00000166402","ENSG00000166886","ENSG00000167244","ENSG00000186575","ENSG00000186868","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","COL1A1","COL4A6","DCN","DOCK1","EGR1","FN1","HMGA2","IGF2","IGFBP7","ITGB5","LGALS1","MAPT","MARK1","NAB2","NF1","NF2","PLAUR","PTPN14","SERPINE2","SKIL","SPARC","TGFBI","TUB","VIM"]
GO:0043062	extracellular structure organization	9	137	0.5430630630630631	3.300852114564544E-9	5.190929078794653E-8	["ENSG00000011465","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","COL1A1","COL7A1","DCN","FN1","LGALS1","SPARC","TJP1 (ENSG00000104067)"]
GO:0043405	regulation of MAP kinase activity	18	855	3.389189189189189	3.429632815621895E-9	5.320565503153967E-8	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","PLAUR","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0007154	cell communication	48	6187	24.525045045045044	4.372552156436399E-9	6.692919834118648E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000151491","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000175220","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","BGN","CD55","CLDN4","COL7A1","DCN","DOCK1","EGR1","ENAH","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TRIP6"]
GO:0065009	regulation of molecular function	33	3044	12.066306306306306	4.775108532058573E-9	7.212927098425318E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","MAPT","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO3","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0010562	positive regulation of phosphorus metabolic process	24	1634	6.477117117117117	5.729715860656324E-9	8.432966420555719E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIAS3","PIK3R1","PLD2","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0045937	positive regulation of phosphate metabolic process	24	1634	6.477117117117117	5.729715860656324E-9	8.432966420555719E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIAS3","PIK3R1","PLD2","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0040007	growth	23	1505	5.965765765765766	6.358081621696829E-9	9.239338862921468E-8	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000149948","ENSG00000151491","ENSG00000163235","ENSG00000166033","ENSG00000166402","ENSG00000167244","ENSG00000186575","ENSG00000186868"]	["COL7A1","DCN","EGR1","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","LGALS1","MAPT","NF2","PAG1","PIK3R1","SKIL","SPARC","TGFA","TGFBI","TLR2","TUB"]
GO:0009611	response to wounding	15	585	2.3189189189189188	6.566222332391154E-9	9.422529046981306E-8	["ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000163235"]	["COL7A1","DCN","EGR1","FAS","FBLN1","FN1","ITGB5","LGALS1","PLAUR","SERPINE2","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2"]
GO:0018108	peptidyl-tyrosine phosphorylation	14	502	1.98990990990991	7.872834763760821E-9	1.1158042356540027E-7	["ENSG00000010810","ENSG00000011465","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000129219","ENSG00000131788","ENSG00000141736","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000166033","ENSG00000168685"]	["DCN","ERBB2","FYN","HTRA1","IL7R","ITGB5","LGALS1","PIAS3","PLD2","PTPN14","ROBO4","SPARC","TGFA","TRIP6"]
GO:0009888	tissue development	20	1140	4.518918918918919	8.517668978374866E-9	1.1924736569724812E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000120708","ENSG00000120738","ENSG00000136603","ENSG00000149948","ENSG00000152104","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000167244","ENSG00000196712"]	["COL1A1","COL7A1","DCN","EGR1","FBN1","HMGA2","HTRA1","IGF2","IGFBP7","LGALS1","NF1","PLAUR","PTPN14","ROBO3","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","VIM"]
