ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
MO000045017	HAUSP(h)	3.15	4	83857	0.7723364	0.029	1.5063894	303	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000119118	Syntenin-isoform1(h)	6.3	4	29509	0.5444676	0.021	2.2058716	303	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000189885	OTUD5(h)	3.15	4	73230	0.8154807	0.003	1.2343662	303	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000225920	ZRANB3(h)	7.875	4	1569	0.3497383	0.009	4.027451	304	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000334473	Sel-1(h)	4.32	4	46594	0.69015247	0.001	1.5672035	304	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000113724	L30(h)	4.7250004	4	38073	0.641776	0.013	1.7457008	305	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000116937	CKI-epsilon(h)	3.15	4	63577	0.68558776	0.031	1.615258	306	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000110737	ACK-1-isoform1(h)	6.925	4	7391	0.39866713	0.013	3.476382	307	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000189189	RNF6-isoform1(h)	6.925	4	6272	0.39889994	0.017	3.4530005	307	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000254082	ACK-1-isoform2(h)	6.925	4	7394	0.39866588	0.013	3.5468354	307	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000021575	ECE-1a(h)	8.64	4	1759	0.29972184	0.01	4.814316	309	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000255054	ECE-1-C(h)	8.64	4	1743	0.299725	0.01	4.631148	309	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000045032	rpl11(h)	5.8950005	4	30647	0.59383446	0.016	1.8433361	310	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000159392	pim3(h)	2.575	4	59991	0.8031022	0.004	1.2127881	310	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081134	p53(h){aceK320}{aceK373}{aceK382}	6.615	4	20916	0.5460402	0.015	2.040691	312	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000091365	c-Myb-isoform1(h)	6.3	4	1786	0.39970538	0.005	2.692437	312	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000045241	Aurora-C(h){p}	5.8950005	4	11496	0.4983496	0.01	2.2648554	313	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000107562	Beta-4A(h)	6.3	4	2808	0.39953056	0.003	2.8634052	313	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000112686	LRP1B(h)	8.64	4	1825	0.29970497	0.01	4.456192	313	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081137	p53(h){aceK382}	6.615	4	20916	0.5460402	0.015	2.040691	314	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000480671	Aurora-B(h){p}	5.8950005	4	11479	0.49843353	0.01	2.251968	314	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000279355	p53(h){aceK}	6.615	4	20916	0.5460402	0.015	2.0365455	316	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000314560	YY1(h){pS184}	7.62	4	1433	0.29980874	0.016	3.703115	316	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000022093	JAB1(h)	3.1499999	4	55139	0.73733205	0.026	1.4547871	317	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000030923	ATR(h)	3.15	4	89313	0.801525	0.048	1.1976471	317	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000083591	S100-B(h)	4.32	4	46656	0.6901346	0.001	1.5307994	317	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000216347	NOL9(h)	6.3	4	29163	0.54446024	0.021	2.1798403	317	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000058789	CD91-isoform1(h)	8.64	4	3032	0.29952312	0.012	4.3892097	318	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000066215	Sfrs10(h)	6.3	4	27641	0.544653	0.02	2.072237	319	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000132107	TNFR2-isoform1(h)	4.95	4	49761	0.59186685	0.026	1.8838077	319	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000038963	p160MBP(h)	4.7250004	4	30276	0.5933955	0.024	1.8066502	320	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000030860	JNK2(h){p}	3.15	4	80233	0.7772751	0.045	1.3968745	321	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000033757	p38gamma(h){p}	1.65	4	85086	0.8762868	0.006	1.0671343	322	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000032701	MDC9(h)	5.8950005	4	36985	0.5927247	0.015	1.8211414	323	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000480230	p53(h){pS37}{pS46}{pT55}	4.62	4	45377	0.6914295	0.001	1.4912199	323	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000021414	Ref-1(h)	2.1	4	73763	0.83104515	0.004	1.0756129	324	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000086715	USP10-isoform1(h)	3.15	4	77301	0.77936685	0.007	1.3303796	324	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000171737	saa1(h)	4.95	4	49058	0.59204113	0.025	1.8589127	325	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000277029	h2ax(h){pY143}	8.610001	4	6859	0.34914795	0.025	3.3410213	325	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000526177	S100-B-isoform2(h)	4.32	4	13809	0.5977701	0.002	1.7066201	325	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000082125	14-3-3sigma-isoform1(h)	4.95	4	53420	0.5911851	0.025	1.8784155	326	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000086716	USP10(h)	3.15	4	77299	0.7792644	0.008	1.3278937	326	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000101980	p53(h){ub}n	6.615	4	24026	0.5448991	0.017	2.010051	327	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081967	ATM(h)	3.15	4	83368	0.77734095	0.041	1.3328613	328	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000111479	h2ax(h){pS140}	9.765	4	1486	0.24980858	0.02	4.446246	328	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000130657	Pim-2(h)	2.575	4	60391	0.8029707	0.004	1.091693	328	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000019441	APP-BP1(h)	5.05	4	40532	0.5915975	0.036	1.8567187	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000030916	CKI-epsilon(h)	3.15	4	83160	0.77317894	0.05	1.3491265	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000030925	p53(h){pS15}	6.615	4	20917	0.54603857	0.017	1.9519687	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000031213	CSN(h)	2.1	4	77912	0.82899505	0.009	1.0460707	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000060111	p47phox-isoform1(h)	4.95	4	50322	0.59177595	0.025	1.8523214	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000118973	HRD1(h)	3.15	4	66041	0.7854529	0.005	1.1644604	330	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000166208	COPS2-isoform2(h)	4.2	4	33252	0.64336	0.019	1.5909587	331	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000177482	ZNF668(h)	6.3	4	29144	0.5444701	0.024	2.0456553	331	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000320872	PP2Cgamma(h){p}	4.15	4	62949	0.68568194	0.022	1.509956	331	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000041874	nuak1(h)	3.15	4	67425	0.78410274	0.006	1.2143863	332	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000153716	gtse1(h)	6.3	4	27483	0.5447198	0.02	1.9934617	332	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000031191	PKCdelta-CF(h)	7.77	4	5098	0.34932047	0.022	2.9380703	333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000044348	SNA(h)	6.3	4	31388	0.54395646	0.023	2.0965376	333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000059786	Caspase(h)	2.1	4	90549	0.8181589	0.021	1.0262296	333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000083592	E2F-1(h)	4.32	4	25913	0.59527487	0.03	1.7051371	333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000085408	Dnmt1-isoform2(h)	6.3	4	1525	0.39974084	0.007	2.3268578	333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000020091	Fbx4(h)	9.450001	4	2130	0.24972895	0.024	3.905013	334	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000044772	rad6B(h)	3.3	4	67836	0.7827362	0.011	1.2281193	334	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000320888	PP2Cgamma(h){pS}{pT}	4.15	4	62949	0.68568194	0.022	1.5073391	334	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000159408	vrk1(h)	3.15	4	66449	0.78472024	0.007	1.1789773	336	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000167052	eya1(h)	7.3500004	4	15996	0.44740534	0.032	2.2718906	336	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000103163	YY1(h){ace}	6.5200005	4	4515	0.39936876	0.019	2.4292622	337	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000031229	h2ax(h)	6.3	4	29449	0.5443751	0.023	2.0520046	338	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000085407	Dnmt1-isoform1(h)	6.3	4	1528	0.39973834	0.008	2.3037357	338	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000134770	PP2Cgamma(h)	4.2	4	70316	0.68151367	0.031	1.533233	338	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000138341	EIF-5A1-isoform2(h)	6.3	4	1486	0.39975125	0.003	2.295399	338	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000255205	eya3-isoform2(h)	8.4	4	7452	0.34901866	0.034	2.8963294	339	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000079042	PML-6(h)	5.8950005	4	13535	0.4972663	0.019	2.1799738	340	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081021	COPS2-isoform1(h)	4.2	4	33225	0.64338344	0.02	1.5526274	341	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081023	Alien(h)	4.2	4	33224	0.64338356	0.021	1.5480939	341	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000079041	PML-5(h)	5.8950005	4	13550	0.49725828	0.019	2.1801033	343	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000165947	Apak(h)	6.3	4	37260	0.5432786	0.03	2.0714097	343	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000100926	numa1-isoform2(h)	7.875	4	5159	0.29932705	0.028	3.234402	344	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000256857	PML-3(h)	5.8950005	4	13535	0.49726596	0.02	2.171647	345	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000079040	PML-1(h)	5.8950005	4	13537	0.49726525	0.02	2.1696167	349	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000080587	MNAR-isoform1(h)	6.3	4	1744	0.3997116	0.004	2.2577415	349	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000259085	PML-12(h)	5.8950005	4	13536	0.49726576	0.019	2.167277	349	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000087429	p160MBP-isoform2(h)	7.875	4	5411	0.2992782	0.032	3.0198421	350	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000102365	HAUSP-isoform1(h)	3.15	4	81191	0.7767178	0.03	1.2079979	351	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000068860	myeloperoxidase(h)	4.95	4	53441	0.5908805	0.041	1.7838168	352	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000086962	RFP-alpha(h)	3.15	4	69911	0.73265994	0.023	1.2332498	352	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000100566	Ubc12(h)	3.15	4	72289	0.7819904	0.012	1.1260461	352	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000170035	Fbl14(h)	7.8	4	23631	0.4467215	0.034	2.21937	352	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000216346	NOL9(h)	6.3	4	1750	0.39970914	0.004	2.2447276	353	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000115226	flotillin-1-isoform1(h)	8.64	4	6540	0.29923213	0.019	2.9484713	354	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000043103	numa1(h)	4.7250004	4	30142	0.5934782	0.022	1.6479015	355	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000087426	p160MBP-isoform1(h)	7.875	4	5389	0.29928434	0.034	2.9341667	355	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000102547	14-3-3gamma(h)	6.3	4	35652	0.54294825	0.025	2.0232198	356	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000111226	BAAT1-isoform1(h)	6.3	4	27946	0.5446901	0.02	1.8640506	357	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000031136	APP-C99(h)	8.73	4	2036	0.29966527	0.013	2.4944441	361	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000033756	p38delta(h){p}	3.3	4	81255	0.7789322	0.026	1.0783772	363	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000108048	aminopeptidase N(h)	4.95	4	47619	0.5924207	0.025	1.6485107	363	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000014018	TSP-1(h)	4.95	4	64972	0.5878608	0.038	1.7620891	364	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000004274	E2F-1(h)	4.0950003	4	69667	0.6831195	0.031	1.3978252	365	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000023577	hdac2-isoform1(h)	4.32	4	17079	0.5968162	0.016	1.5630078	365	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000104646	rae1(h)	8.64	4	4359	0.2994772	0.017	2.47004	365	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000104640	Nup98-isoform5(h)	8.64	4	4435	0.29945427	0.017	2.4658444	368	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000159867	E6AP-isoform3(h)	3.3	4	71795	0.6851236	0.008	1.3400931	369	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000160927	pdcd5(h)	6.3	4	21938	0.49644375	0.037	2.0415435	370	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000099090	ARA54(h)	8.095	4	6568	0.3157085	0.045	2.3292177	371	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000104638	Nup98-isoform4(h)	8.64	4	4429	0.2994563	0.017	2.443338	371	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000110873	Plasmin(h)	4.95	4	60583	0.58961564	0.038	1.727351	371	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000099303	JTV-1(h)	6.3	4	28199	0.5445042	0.022	1.8260373	372	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000094403	ATM(h){pS1981}	5.3500004	4	35941	0.593741	0.035	1.5654833	373	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000095600	COP1-isoform1(h)	3.15	4	81007	0.77808154	0.005	1.0252606	373	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000133230	PRL-2(h)	6.3	4	28734	0.5443977	0.031	1.8540424	375	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000153681	JNK3(h){p}	3.6	4	84490	0.77509207	0.026	1.0439839	375	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000021576	ECE-1(h)	8.64	4	4684	0.29932737	0.047	2.4185634	378	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000023318	p16INK4a-p14(h)	4.7250004	4	50033	0.640138	0.044	1.4772727	378	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000030827	p53(h){pS315}	6.615	4	20916	0.5460394	0.015	1.740446	378	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000098416	APP-BP1(h)	6.95	4	19748	0.44688377	0.045	2.0673776	378	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000035154	TFIIH-p62(h)	5.32	4	15121	0.4977491	0.04	1.9216775	379	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000025267	YY1(h)	4.32	4	35584	0.593536	0.024	1.5467149	380	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000081388	TSP-1-isoform1(h)	4.95	4	51061	0.59171426	0.029	1.6338055	380	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000034631	rps6(h)	4.7250004	4	37925	0.6417861	0.013	1.4173579	381	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000037861	AICD59(h)	6.42	4	27944	0.49585742	0.032	2.0062442	381	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000319943	ATM(h){pS1893}	6.45	4	16970	0.49766126	0.045	1.9055163	381	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
