ID	Gene symbol ID
MO000092770	CREBBP
MO000092773	CDK1
MO000092774	CDK1
MO000092775	CDK1
MO000092778	SIRT1
MO000092781	SIRT1
MO000092782	HDAC3
MO000092803	SMAD4
MO000092807	SMAD4,UBE2I
MO000092808	MAP3K7,TAB1
MO000092846	MAPKAPK2
MO000092847	MAPKAPK2
MO000092849	CDK1
MO000092852	MAPKAPK2
MO000092855	DUSP1
MO000092857	TAB1
MO000092865	FYN
MO000092873	MAPK14
MO000092894	TAB1
MO000092896	MAPK11
MO000092898	EP300
MO000092903	UBE2I
MO000092905	TAB1
MO000092910	UBE2I
MO000092922	CDKN1A
MO000092926	CDK1
MO000092936	TAB1
MO000092952	CDK1
MO000092956	CDK1
MO000093035	EP300
MO000093043	CREBBP,EP300
MO000093060	EP300
MO000093061	HDAC1
MO000093065	HDAC1
MO000093080	PIAS1,UBE2I
MO000093207	IKBKG
MO000093227	EGFR
MO000093243	CDC37,ERBB2
MO000093258	CDC37,ERBB2
MO000093262	CDC37,ERBB2
MO000093307	EP300
MO000093349	FYN
MO000093350	FYN
MO000093387	CDK1
MO000093407	MAP3K7
MO000093423	JUN
MO000093427	FYN
MO000093441	FYN
MO000093461	SMAD4
MO000093508	ERBB2
MO000093521	MAPT
MO000093522	MAPT
MO000093523	MAPT
MO000093524	FYN,MAPT
MO000093525	MAPT
MO000093529	MAPT
MO000093546	IKBKG
MO000093563	IKBKG
MO000093572	IKBKG
MO000093598	IKBKG
MO000093600	IKBKG
MO000093603	IKBKB,IKBKG
MO000093605	IKBKG
MO000093606	ERBB2
MO000093681	CDKN1A
MO000093743	HDAC1
MO000093777	TCF3
MO000093832	SUMO1
MO000093889	FYN
MO000093916	HDAC1
MO000093919	PTPN11
MO000093943	FYN
MO000093950	FYN
MO000093953	FYN
MO000093985	TPR
MO000093986	TPR
MO000093989	COPS5
MO000094038	HDAC3
MO000094050	TP53
MO000094051	UBE2I
MO000094063	CDK6
MO000094067	CDK6
MO000094076	ATM
MO000094077	HDAC3
MO000094084	HDAC3
MO000094095	ATM
MO000094103	ATM
MO000094119	COPS5
MO000094140	ATM
MO000094187	PRKCD
MO000094211	SUMO1
MO000094243	CDKN1A
MO000094250	CDKN1A
MO000094277	ERBB2
MO000094279	ERBB2
MO000094286	RB1
MO000094287	RB1
MO000094296	CDKN1A
MO000094297	CDKN1A
MO000094325	ERBB2
MO000094333	ERBB2
MO000094334	EP300
MO000094335	EP300
MO000094338	CREBBP,EP300,KAT2B,TCF3
MO000094347	UBE2I
MO000094349	SUMO1
MO000094367	EP300,TCF3
MO000094368	CREBBP,TCF3
MO000094369	KAT2B,TCF3
MO000094390	TCF3
MO000094396	MAP3K7
MO000094398	PPM1D
MO000094399	ATM,PPM1D
MO000094401	SUMO1
MO000094402	SUMO1
MO000094403	ATM
MO000094405	SUMO1
MO000094412	ATM
MO000094422	SUMO1
MO000094436	MAPK14
MO000094454	CHEK1
MO000094482	CDK1
MO000094495	CDK1
MO000094519	EP300
MO000094557	TCF3
MO000094564	TCF3
MO000094572	TCF3
MO000094583	ERBB2
MO000094590	ERBB2,ERBB3
MO000094595	ERBB2
MO000094599	ERBB2,ERBB3
MO000094601	ERBB2
MO000094605	ERBB2
MO000094663	PIAS1,UBE2I
MO000094681	ERBB2
MO000094684	ERBB2
MO000094691	ERBB2
MO000094694	EGFR,ERBB2
MO000094696	EGFR,ERBB2
MO000094699	HDAC1
MO000094709	TCF3
MO000094714	ERBB2
MO000094717	ERBB2
MO000094725	ERBB2
MO000094731	ERBB2
MO000094761	TCF3
MO000094764	TCF3
MO000094871	TP53
MO000094876	TCF3
MO000094877	TCF3
MO000094879	SETD7
MO000094890	SUMO1
MO000094897	CREBBP
MO000094898	CREBBP
MO000094899	CREBBP
MO000094900	TP53
MO000094903	TP53
MO000094905	EP300
MO000094909	ERBB2
MO000094910	EP300
MO000094912	EP300
MO000094914	EP300,KAT2B
MO000094915	HDAC1
MO000094916	TCF3
MO000094935	HDAC1
MO000094936	TCF3
MO000094942	HDAC1
MO000094945	HDAC1,MDM2
MO000094946	EIF2AK2
MO000094947	EIF2AK2
MO000094958	CHUK
MO000094959	HDAC3
MO000094960	HDAC3
MO000094962	MDM2
MO000094963	MDM2
MO000094993	MAPKAPK3
MO000094994	MAPKAPK3,TCF3
MO000095004	TCF3
MO000095015	UBE2I
MO000095016	TP53
MO000095017	GSK3B
MO000095043	VDR
MO000095076	ATM
MO000095081	CDKN1A
MO000095103	MDM2,TRIM28
MO000095104	MDM2,TRIM28
MO000095106	ERBB2
MO000095107	MDM2,TRIM28
MO000095108	MDM2,TP53,TRIM28
MO000095110	TP53
MO000095114	HDAC1
MO000095116	TP53
MO000095123	BUB1
MO000095124	BUB1
MO000095127	EP300
MO000095129	TP53
MO000095130	MDM2
MO000095131	MDM2
MO000095132	RELA
MO000095133	RELA
MO000095134	EP300
MO000095135	EP300
MO000095138	EP300
MO000095141	EP300
MO000095218	EP300,TP53
MO000095226	EP300
MO000095228	TP53
MO000095246	SUMO1
MO000095247	UBE2I
MO000095299	UBE2I
MO000095384	CDC20
MO000095430	EP300
MO000095434	TCF3
MO000095438	TCF3
MO000095441	MDM2
MO000095447	XIAP
MO000095503	CREBBP
MO000095504	TCF3
MO000095515	TCF3
MO000095520	TCF3
MO000095523	TCF3
MO000095528	SETD7
MO000095568	RAF1
MO000095576	HUWE1
MO000095591	HUWE1
MO000095592	HUWE1,TP53
MO000095611	CDC20
MO000095614	PIAS1
MO000095615	PIAS3
MO000095618	PIAS3
MO000095634	HDAC1
MO000095668	CASP3
MO000095669	EGFR
MO000095673	ERBB2
MO000095675	ERBB3
MO000095727	HUWE1
MO000095728	HUWE1
MO000095768	MAP3K7
MO000095772	CREBBP
MO000095773	EP300
MO000095777	EP300
MO000095778	CREBBP
MO000095780	SKP2
MO000095853	EP300
MO000095911	MDM2
MO000095934	CASP3
MO000096027	HUWE1
MO000096048	HDAC1
MO000096063	HDAC1
MO000096082	MDM2
MO000096083	HDAC3,TBL1X
MO000096125	EP300
MO000096152	EP300
MO000096172	CDC20,EP300
MO000096173	EP300
MO000096177	EP300
MO000096178	CDC20,CREBBP
MO000096182	CREBBP
MO000096187	PLK1
MO000096257	EP300
MO000096336	ERBB2
MO000096343	ERBB2
MO000096345	EP300
MO000096365	HDAC1
MO000096367	HDAC3
MO000096388	TBL1X
MO000096391	TBL1X
MO000096404	TAB1
MO000096407	EP300
MO000096433	BUB1,PLK1
MO000096451	PLK1
MO000096476	BUB1
MO000096498	BUB1
MO000096501	BUB1,PLK1
MO000096510	BUB1
MO000096548	TCF3
MO000096552	TCF3
MO000096698	EP300
MO000096702	CREBBP
MO000096703	CREBBP
MO000096714	ERBB2
MO000096727	ERBB3
MO000096734	ERBB2
MO000096792	PLK1
MO000096793	PLK1
MO000096803	PLK1
MO000096860	RB1
MO000096983	RB1
MO000097058	EP300
MO000097059	EP300
MO000097060	MAP3K7
MO000097066	SIRT1
MO000097069	YAP1
MO000097072	ERBB2
MO000097078	SIRT1
MO000097096	ERBB2
MO000097097	ERBB2
MO000097303	SKIL
MO000097382	MVK
MO000097383	MVK
MO000097394	PMVK
MO000097395	PMVK
MO000097408	PMVK
MO000097411	MVD
MO000097412	MVD
MO000097418	UBE2I
MO000097422	PIAS1
MO000097425	PIAS3
MO000097443	TP53
MO000097492	TP53
MO000097516	CREBBP
MO000097535	FDPS
MO000097558	PLK1
MO000097559	PLK1
MO000097560	FDPS
MO000097564	FDPS
MO000097574	PLK1
MO000097585	EGFR
MO000097586	EP300
MO000097588	KAT2B
MO000097590	EGFR
MO000097593	EGFR
MO000097651	EGFR
MO000097669	EGFR
MO000097698	HMGCR
MO000097699	HMGCR
MO000097704	HMGCR
MO000097749	EGFR
MO000097750	EGFR
MO000097755	EGFR
MO000097756	EGFR
MO000097761	EGFR,SHC1
MO000097811	UBE2I
MO000097826	EGFR
MO000097852	EGFR
MO000097853	PIAS1
MO000097855	UBE2I
MO000097946	MAP3K7
MO000097948	BUB1
MO000097949	BUB1,PLK1
MO000097974	EP300
MO000097978	RELA
MO000097979	RELA
MO000097980	EP300
MO000097985	EP300
MO000097987	EP300
MO000097988	EP300
MO000097989	EGFR
MO000097991	EGFR
MO000097999	CDC20
MO000098000	CDC20
MO000098002	BUB1,CDC20
MO000098003	IKBKG
MO000098008	BUB1,PLK1
MO000098015	UBE2I
MO000098016	SUMO1
MO000098017	SUMO1
MO000098018	UBE2I
MO000098029	IKBKG
MO000098031	EGFR
MO000098034	KAT2B
MO000098051	EGFR
MO000098052	EGFR
MO000098056	EGFR
MO000098060	EGFR
MO000098081	TP53
MO000098163	RRM2B
MO000098164	RRM2B
MO000098166	RRM2B
MO000098167	RRM2B
MO000098168	RRM2B
MO000098171	RRM2B
MO000098211	RRM2B
MO000098311	BUB1
MO000098319	CREBBP
MO000098332	TP53
MO000098368	SIRT1
MO000098383	HDAC1,SIRT1
MO000098408	TAB1
MO000098420	TAB1
MO000098432	TP53
MO000098437	TAB1
MO000098446	TAB1
MO000098534	MDM2
MO000098535	MDM2
MO000098578	FYN
MO000098606	CASP3
MO000098609	MDM2
MO000098637	MDM2
MO000098803	PIAS1,PIAS3
MO000098984	FOS
MO000098985	FOS
MO000098986	FOS
MO000098995	HIPK2
MO000098996	HIPK2
MO000098997	HIPK2
MO000099008	SIRT1
MO000099088	IKBKG
MO000099099	IKBKG
MO000099110	IKBKG
MO000099129	BUB1
MO000099143	HDAC1
MO000099149	HDAC1
MO000099151	HDAC1
MO000099181	RARA
MO000099274	IKBKG
MO000099312	HDAC1
MO000099319	RARA
MO000099389	ERBB2
MO000099402	ERBB2
MO000099423	EGFR
MO000099506	CDC37,CHUK,IKBKB,IKBKG
MO000099508	CDC37
MO000099616	CREBBP,RB1
MO000099682	CREBBP
MO000100299	TP53
MO000100315	SMAD4
MO000100316	SMAD4
MO000100317	SMAD4
MO000100318	SMAD4
MO000100319	SMAD4
MO000100320	SMAD4
MO000100381	TP63
MO000100403	EGFR
MO000100408	EGFR
MO000100461	RB1
MO000100462	CREBBP
MO000100537	TP53
MO000100573	EGFR
MO000100582	VIM
MO000100588	RAF1
MO000100601	MDM2
MO000100605	EGFR
MO000100606	EGFR
MO000100615	EGFR
MO000100617	EGFR
MO000100622	EGFR
MO000100626	EGFR
MO000100627	TP53
MO000100628	EGFR
MO000100629	TP53
MO000100645	HDAC1
MO000100661	EGFR
MO000100665	EGFR
MO000100716	CDKN1A
MO000100719	CDKN1A
MO000100727	EGFR
MO000100728	EGFR
MO000100747	EGFR
MO000100956	JUN
MO000100961	UBE2I
MO000101442	MDM2,TP53
MO000101443	MDM2,TP53
MO000101444	MDM2,TP53
MO000101445	MDM2,TP53
MO000101446	MDM2,TP53
MO000101448	TP53
MO000101449	MDM2,TP53
MO000101450	TP53
MO000101451	MDM2,TP53
MO000101457	MAPK8,MAPK9
MO000101462	TP53
MO000101463	TP53
MO000101464	UBE2I
MO000101465	SUMO1
MO000101493	UBE2I
MO000101501	RARA
MO000101536	HIPK2
MO000101538	HIPK2
MO000101545	HIPK2
MO000101554	EGFR
MO000101595	EGFR
MO000101596	EGFR
MO000101601	ABL1,EGFR
MO000101611	EGFR
MO000101612	EGFR
MO000101618	XIAP
MO000101619	EGFR
MO000101621	EGFR
MO000101624	EGFR
MO000101627	EGFR
MO000101632	EGFR
MO000101640	EGFR
MO000101641	EGFR
MO000101666	ABL1
MO000101674	EGFR
MO000101683	EGFR
MO000101686	EGFR
MO000101688	EGFR
MO000101689	ABL1
MO000101710	EGFR
MO000101744	TAF12
MO000101761	TAF12
MO000101762	TAF12
MO000101774	TAOK2
MO000101808	MAPK12,MAPK13,MAPK14
MO000101809	TAF12
MO000101811	TAF12
MO000101822	ABL1
MO000101823	ABL1
MO000101832	EGFR
MO000101835	EGFR
MO000101838	EP300
MO000101889	EGFR
MO000101893	CDK1
MO000101894	EGFR
MO000101895	CDK1,CDKN1A
MO000101896	EGFR
MO000101907	CHUK,MAP3K7
MO000101914	EGFR
MO000101927	EGFR
MO000101930	EGFR
MO000101942	EGFR
MO000101946	EIF2AK2
MO000101947	EIF2AK2
MO000101948	EIF2AK2
MO000101950	XIAP
MO000101956	EIF2AK2
MO000101957	EGFR
MO000101958	XIAP
MO000101961	MAP3K7
MO000101962	MAP3K7
MO000101972	EGFR
MO000101974	MAP3K7,TAB1
MO000101980	TP53
MO000101990	EGFR
MO000102001	EGFR
MO000102020	EGFR
MO000102033	EGFR
MO000102035	EGFR
MO000102037	EGFR
MO000102038	TP53
MO000102039	EGFR
MO000102044	TP53
MO000102046	EGFR
MO000102048	TP53
MO000102052	EGFR
MO000102062	EGFR
MO000102064	EGFR
MO000102065	EGFR
MO000102066	EGFR
MO000102076	EGFR
MO000102087	EGFR
MO000102103	EGFR
MO000102108	MDM2
MO000102109	MDM2
MO000102113	EGFR
MO000102116	EGFR
MO000102117	EGFR
MO000102134	EGFR
MO000102148	EGFR
MO000102149	EGFR
MO000102159	EGFR
MO000102163	EGFR
MO000102165	MDM2
MO000102171	EGFR
MO000102175	EGFR
MO000102178	EGFR
MO000102180	EGFR
MO000102182	EGFR
MO000102185	EGFR
MO000102190	PTK6
MO000102191	PTK6
MO000102192	EGFR,PTK6
MO000102193	PTPN11
MO000102194	PTPN11
MO000102196	EGFR,PTPN11
MO000102201	MAP2K1
MO000102208	MAP2K7
MO000102209	MAP2K1
MO000102213	EGFR
MO000102216	MAP2K7
MO000102219	MAP2K7
MO000102222	EGFR
MO000102223	EGFR
MO000102224	CHEK2
MO000102234	EGFR
MO000102242	EGFR
MO000102252	TP53
MO000102258	EGFR
MO000102260	EGFR
MO000102266	HDAC1
MO000102269	EGFR
MO000102273	EGFR
MO000102275	EGFR
MO000102276	EIF2AK2
MO000102277	EGFR
MO000102279	EGFR,SHC1
MO000102286	HDAC1
MO000102291	EGFR
MO000102300	EGFR
MO000102303	EGFR
MO000102310	EGFR
MO000102311	EGFR
MO000102312	EGFR,STAT3
MO000102319	IQGAP1
MO000102322	EGFR
MO000102323	EGFR
MO000102331	EGFR
MO000102339	EGFR
MO000102340	EGFR
MO000102341	EGFR
MO000102344	EGFR
MO000102361	EGFR
MO000102362	ERBB2
MO000102363	ABL1,ERBB2
MO000102364	ERBB2
MO000102366	ERBB2
MO000102367	ERBB2
MO000102372	ERBB2
MO000102374	ERBB2
MO000102375	ERBB2
MO000102376	ERBB2
MO000102377	ERBB2
MO000102380	ERBB2
MO000102382	MDM2
MO000102384	PDPK1
MO000102385	PDPK1
MO000102386	ERBB2
MO000102387	ERBB2
MO000102390	ERBB2
MO000102393	NOTCH1
MO000102394	NOTCH1
MO000102401	ERBB2
MO000102403	NOTCH1
MO000102406	NOTCH1
MO000102410	NOTCH1
MO000102419	ERBB2
MO000102435	ERBB2
MO000102437	ERBB2
MO000102450	ERBB2
MO000102453	ERBB2
MO000102455	ERBB2
MO000102456	PDPK1
MO000102457	PRKACA
MO000102458	PRKACA
MO000102459	PDPK1,PRKACA
MO000102460	NOTCH1
MO000102461	NOTCH1
MO000102462	NOTCH1
MO000102465	NOTCH1
MO000102476	ERBB2
MO000102478	XIAP
MO000102479	CASP3,XIAP
MO000102480	CASP3,XIAP
MO000102485	ERBB2
MO000102496	ERBB2
MO000102497	ERBB2
MO000102501	ERBB2
MO000102502	ERBB2
MO000102506	ERBB2
MO000102527	ERBB2
MO000102528	ERBB2
MO000102529	ERBB2
MO000102530	ERBB2
MO000102531	PDPK1
MO000102536	ERBB2
MO000102537	ERBB2
MO000102538	PDPK1
MO000102539	PDPK1
MO000102541	ABL1,AKT1,ARAF,ATM,AURKA,BRAF,BUB1,CDK1,CDK5,CDK6,CHEK1,CHEK2,CHUK,CSNK1E,CSNK2A1,EGFR,EIF2AK2,ERBB2,ERBB3,FYN,GSK3B,HIPK2,IGF1R,IKBKB,IKBKG,LATS2,LIMK2,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K1,MAP3K2,MAP3K20,MAP3K4,MAP3K7,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK6,MAPK8,MAPK9,MAPKAPK2,MAPKAPK3,MTOR,PAK1,PAK2,PBK,PDPK1,PKN1,PLK1,PRKACA,PRKCA,PRKCD,PTK6,RAF1,ROCK1,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,RPS6KB1,SRPK1,STK10,STK11,TAOK1,TAOK2,TNIK,TNK2
MO000102544	CDC25A,CDC25C,DUSP1,PPM1A,PPM1D,PPP2CA,PPP3CA,PPP3CB,PPP3CC,PTPN1,PTPN11,PTPRA
MO000102559	ERBB2
MO000102561	ERBB2
MO000102562	ERBB2
MO000102563	ERBB2
MO000102569	ERBB2
MO000102579	ERBB2
MO000102581	ERBB2
MO000102588	ERBB2
MO000102594	ERBB2
MO000102595	ERBB2
MO000102600	ERBB2
MO000102604	ERBB2
MO000102622	ERBB2
MO000102623	ERBB2
MO000102625	PDPK1
MO000102627	PDPK1
MO000102628	PDPK1
MO000102631	PDPK1
MO000102634	ERBB2
MO000102636	ERBB2
MO000102637	PDPK1,SMAD2
MO000102638	PDPK1
MO000102640	PDPK1
MO000102641	ERBB2
MO000102642	ERBB2
MO000102643	ERBB2
MO000102646	SMAD4
MO000102668	MTOR
MO000102671	EP300
MO000102673	EP300
MO000102693	ERBB2
MO000102748	SMAD2
MO000102749	PDPK1
MO000102845	ERBB2
MO000102854	ERBB2
MO000102856	ERBB2
MO000102858	ERBB2
MO000102863	ERBB2
MO000102868	ERBB2
MO000102916	ERBB2
MO000102917	ERBB2
MO000102918	ERBB2
MO000102919	ERBB2
MO000102930	ERBB2
MO000102932	PDPK1
MO000102934	ERBB2
MO000102935	ERBB2,PTK6
MO000102939	ERBB2,PTPN11
MO000102942	ERBB2
MO000102946	ERBB2
MO000102951	PDPK1
MO000102957	PDPK1
MO000102968	ERBB2
MO000102971	ERBB2
MO000102972	ERBB2
MO000102973	ERBB2
MO000102984	ERBB2
MO000102986	ERBB2
MO000102999	ERBB2
MO000103021	ERBB2
MO000103024	ERBB2
MO000103038	ERBB2,SHC1
MO000103041	ERBB2
MO000103073	ERBB2
MO000103084	ERBB2
MO000103089	ERBB2
MO000103099	ERBB2
MO000103108	ERBB2
MO000103120	ERBB2
MO000103126	PDPK1
MO000103127	ERBB2
MO000103130	ERBB2
MO000103133	ERBB2
MO000103177	ERBB2
MO000103180	ERBB2,STAT3
MO000103185	VDR
MO000103186	PDPK1
MO000103196	ERBB2
MO000103199	ERBB2
MO000103202	ERBB2
MO000103203	ERBB2
MO000103204	ERBB2
MO000103224	RB1
MO000103250	ERBB2
MO000103261	FYN
MO000103274	RB1
MO000103278	RB1
MO000103284	ERBB2
MO000103288	ERBB2
MO000103289	ERBB2
MO000103295	ERBB2
MO000103296	CREBBP
MO000103326	ERBB2
MO000103327	CREB1,CREBBP
MO000103329	CREBBP
MO000103330	CREBBP
MO000103331	CREBBP,EP300
MO000103346	KAT2B
MO000103347	KAT2B
MO000103358	ERBB2
MO000103360	ERBB2
MO000103361	ERBB2
MO000103367	ERBB2
MO000103378	ERBB2
MO000103384	ERBB2
MO000103385	ERBB3
MO000103386	ERBB3
MO000103391	ERBB3
MO000103392	ERBB3
MO000103394	ERBB3
MO000103408	ERBB3
MO000103409	ERBB3
MO000103410	ERBB3
MO000103411	ERBB3
MO000103413	PDPK1
MO000103414	ABL1,ERBB3
MO000103416	ERBB3
MO000103418	ERBB3
MO000103420	ERBB3
MO000103421	ERBB3
MO000103422	ERBB3
MO000103427	ERBB3
MO000103429	ERBB3
MO000103430	ERBB3
MO000103431	ERBB3
MO000103432	ERBB3
MO000103433	TP53
MO000103436	ERBB3
MO000103437	ERBB3
MO000103438	TP53
MO000103439	TP53
MO000103440	TP53
MO000103441	ERBB3
MO000103443	ERBB3
MO000103444	RB1
MO000103445	ERBB3
MO000103447	ERBB3
MO000103448	RB1
MO000103473	SUMO1
MO000103486	PIAS1
MO000103489	UBE2I
MO000103490	PIAS1
MO000103502	UBE2I
MO000103510	TP53
MO000103511	ERBB3
MO000103514	RB1
MO000103515	ERBB3,PTK6
MO000103516	ERBB3
MO000103517	ERBB3
MO000103519	ERBB3
MO000103520	ERBB3
MO000103521	ERBB3
MO000103522	UBE2I
MO000103523	ERBB3
MO000103528	ERBB3
MO000103531	ERBB3
MO000103535	RAD23A
MO000103540	RAD23A
MO000103550	RAD23A
MO000103579	RAD23A
MO000103582	UBE2I
MO000103589	AKT1
MO000103594	PDPK1
MO000103597	PIAS1
MO000103621	AKT1
MO000103622	CASP3
MO000103623	AKT1,PDPK1
MO000103640	PDPK1
MO000103643	PDPK1
MO000103644	CDC20
MO000103647	BUB1
MO000103675	CDC20
MO000103678	UBE2I
MO000103683	UBE2I
MO000103688	ERBB3
MO000103689	ERBB3
MO000103693	ERBB3
MO000103695	ERBB3
MO000103702	PDPK1
MO000103703	ERBB3
MO000103705	MAP2K7,MAPK8
MO000103706	JUN
MO000103727	ERBB3
MO000103728	ERBB3
MO000103729	ERBB3,SHC1
MO000103733	ERBB3
MO000103737	ERBB3
MO000103738	ERBB3
MO000103750	ERBB3
MO000103751	ERBB3
MO000103753	ERBB3
MO000103757	ERBB3
MO000103759	PKN1
MO000103760	PKN1
MO000103763	ERBB3
MO000103765	ERBB3
MO000103766	TP63
MO000103767	ERBB3
MO000103768	TP63
MO000103769	ERBB3,STAT3
MO000103770	ERBB3
MO000103771	ERBB3
MO000103773	ERBB3
MO000103775	ERBB3
MO000103776	TP63,UBE2I
MO000103779	ERBB3
MO000103789	ERBB3
MO000103791	ERBB3
MO000103793	ERBB3
MO000103794	ERBB3
MO000103795	ERBB3
MO000103806	PKN1
MO000103808	PRKCA,PRKCD
MO000103812	ERBB3
MO000103814	PKN1
MO000103819	ERBB3
MO000103823	ERBB3
MO000103824	ERBB3
MO000103828	TP63,UBE2I
MO000103829	ERBB3
MO000103831	TP63
MO000103833	ERBB3
MO000103834	TP63
MO000103836	SUMO1,TP63
MO000103838	SUMO1,TP63
MO000103839	TP63
MO000103840	ERBB3
MO000103841	ERBB3
MO000103842	TP63
MO000103846	TP63
MO000103847	ERBB3
MO000103849	ERBB3
MO000103850	ERBB3
MO000103855	ERBB3
MO000103856	ERBB3
MO000103861	ERBB3
MO000103862	ERBB3
MO000103863	ERBB3
MO000103864	ERBB3
MO000103877	ABL1
MO000103911	FBLN1
MO000103913	FBLN1
MO000103914	FBLN1
MO000103923	FBLN1
MO000103924	FBLN1
MO000103930	FBLN1
MO000103958	FBLN1
MO000103961	FBLN1
MO000103972	PTK6
MO000103973	PTPN11
MO000103995	SHC1
MO000104006	ERBB2
MO000104023	STAT3
MO000104037	FBLN1
MO000104048	PDPK1
MO000104056	PDPK1
MO000104060	PDPK1
MO000104072	AKT1
MO000104093	AKT1
MO000104113	AKT1
MO000104117	EP300
MO000104125	CREBBP
MO000104126	EP300
MO000104127	EP300
MO000104135	MAPK3
MO000104137	MAPK1
MO000104152	TP53
MO000104165	TP53
MO000104175	ABL1
MO000104176	ABL1,PRKCD
MO000104177	PRKCD
MO000104179	ABL1
MO000104182	PRKCD
MO000104227	PRKCA
MO000104228	PRKCA
MO000104316	EP300
MO000104319	EP300
MO000104325	EP300
MO000104333	XIAP
MO000104339	XIAP
MO000104382	EGFR
MO000104428	CDC25A,EGFR
MO000104429	CDC25A,EGFR
MO000104609	PRKCD
MO000104613	MAPK12,MAPK13,MAPK14
MO000104645	PRKCA
MO000104654	PRKCD,TP53
MO000104667	PRKCA
MO000104668	PRKCD,TP53
MO000104700	PRKCD
MO000104701	PRKCD
MO000104735	VIM
MO000104779	EGFR
MO000104822	EGFR
MO000104824	EGFR
MO000104931	EGFR
MO000104939	AKT1
MO000104993	EP300
MO000104995	EP300
MO000104998	EP300
MO000105030	RELA
MO000105035	RELA
MO000105037	RELA
MO000105090	CHEK1
MO000105096	EIF2AK2
MO000105107	XIAP
MO000105117	PRKCA
MO000105118	EP300
MO000105119	EP300
MO000105304	EGFR,ERBB2
MO000105309	EGFR,ERBB2
MO000105374	ERBB2
MO000105554	PRKCA
MO000105557	TP53,VIM
MO000105566	VIM
MO000105766	EP300
MO000105767	EP300
MO000105768	EP300
MO000105770	EP300
MO000105851	TP53
MO000105854	CASP3
MO000105860	EGFR
MO000105869	EGFR
MO000105870	EGFR
MO000105973	CREB1
MO000106021	JUN
MO000106034	JUN
MO000106051	CDC20
MO000106062	CDC20
MO000106094	PAK1
MO000106110	PAK1
MO000106226	EP300
MO000106231	CDC25C
MO000106232	CDC25C
MO000106235	CDC25C
MO000106236	CDC25C
MO000106307	EP300
MO000106324	CTNNB1
MO000106327	CDK1,ERBB2
MO000106345	CDK1,ERBB2
MO000106346	RELA
MO000106402	MAPK1
MO000106441	MAPK1
MO000106447	VIM
MO000106448	VIM
MO000106449	VIM
MO000106450	VIM
MO000106535	CTNNB1,VIM
MO000106536	CTNNB1
MO000106537	VIM
MO000106542	TP53
MO000106543	TP53
MO000106551	PAK1
MO000106555	TP53
MO000106557	PAK1
MO000106570	PAK1
MO000106576	PAK1
MO000106583	ATM
MO000106585	ATM
MO000106595	EP300
MO000106725	TAB1
MO000106735	MAP3K7
MO000106736	CREBBP,RELA
MO000106749	CREBBP,TP53
MO000106759	CREB1
MO000106784	CHUK,CREBBP
MO000106794	CREB1
MO000106812	PAK1
MO000106817	CREBBP
MO000106827	CREB1
MO000106878	RELA
MO000106879	TP53
MO000106880	CREBBP,RELA
MO000106881	CREBBP,RELA
MO000106882	EGFR
MO000106885	EP300,RELA
MO000106935	MAPT
MO000107058	EP300
MO000107133	PAK1
MO000107139	PAK1
MO000107144	EGFR
MO000107155	EGFR
MO000107158	EGFR
MO000107177	EGFR
MO000107179	TP53
MO000107189	PAK1
MO000107190	EGFR
MO000107227	CTNNB1
MO000107234	CTNNB1
MO000107237	VIM
MO000107238	PLK1
MO000107241	CTNNB1,VIM
MO000107266	VIM
MO000107284	VIM
MO000107287	VIM
MO000107332	MAPT
MO000107334	MAPT
MO000107335	MAPT
MO000107341	MAPT
MO000107345	MAPT
MO000107346	MAPT
MO000107371	MAPT
MO000107372	EGFR
MO000107373	MAPT
MO000107376	MAPT
MO000107379	MAPT
MO000107380	MAPT
MO000107385	MAPT
MO000107386	MAPT
MO000107387	MAPT
MO000107441	PAK1
MO000107480	PAK1
MO000107482	RELA
MO000107493	MAPT
MO000107494	RELA
MO000107495	MAPT
MO000107501	RELA
MO000107503	RELA
MO000107505	RELA
MO000107508	RELA
MO000107516	PAK1
MO000107519	RELA
MO000107520	PAK1
MO000107525	RELA
MO000107526	RELA
MO000107530	CHUK
MO000107531	EGFR
MO000107534	ERBB2
MO000107538	MAPT
MO000107540	EGFR
MO000107541	ERBB2
MO000107545	CDC20
MO000107546	EGFR
MO000107547	CDC20
MO000107550	PAK1
MO000107551	EGFR
MO000107563	VIM
MO000107565	EGFR
MO000107566	TP53
MO000107567	EGFR
MO000107568	EGFR
MO000107569	ERBB2
MO000107577	EP300
MO000107647	RELA
MO000107648	RELA
MO000107654	RELA
MO000107655	RELA
MO000107670	EGFR
MO000107675	FYN
MO000107737	BUB1
MO000107738	PAK1
MO000107777	EGFR
MO000107782	EGFR
MO000107794	EGFR
MO000107820	EGFR
MO000107822	PAK1
MO000107826	PAK1
MO000107836	ERBB3
MO000107848	CDK1
MO000107855	PAK1
MO000107861	PAK1
MO000107864	PAK1
MO000107872	PLK1
MO000107873	PLK1
MO000107889	RAD23A
MO000107892	RAD23A
MO000107902	RAD23A
MO000107904	RAD23A
MO000107945	RAF1
MO000107978	PAK1
MO000107980	PAK1
MO000107982	PAK1
MO000107984	PAK1
MO000108039	FOS
MO000108054	EGFR
MO000108058	SHC1
