ID	Gene symbol ID
ENSG00000169895	SYAP1
ENSG00000169967	MAP3K2
ENSG00000169976	SF3B5
ENSG00000169992	NLGN2
ENSG00000170004	CHD3
ENSG00000170100	ZNF778
ENSG00000170142	UBE2E1
ENSG00000170234	PWWP2A
ENSG00000170271	FAXDC2
ENSG00000170312	CDK1
ENSG00000170315	UBB
ENSG00000170425	ADORA2B
ENSG00000170485	NPAS2
ENSG00000170525	PFKFB3
ENSG00000170540	ARL6IP1
ENSG00000170631	ZNF16
ENSG00000170632	ARMC10
ENSG00000170653	ATF7
ENSG00000170802	FOXN2
ENSG00000170836	PPM1D
ENSG00000170854	RIOX2
ENSG00000170855	TRIAP1
ENSG00000170876	TMEM43
ENSG00000170881	RNF139
ENSG00000171016	PYGO1
ENSG00000171044	XKR6
ENSG00000171132	PRKCE
ENSG00000171150	SOCS5
ENSG00000171161	ZNF672
ENSG00000171163	ZNF692
ENSG00000171174	RBKS
ENSG00000171206	TRIM8
ENSG00000171223	JUNB
ENSG00000171241	SHCBP1
ENSG00000171311	EXOSC1
ENSG00000171421	MRPL36
ENSG00000171466	ZNF562
ENSG00000171490	RSL1D1
ENSG00000171497	PPID
ENSG00000171606	ZNF274
ENSG00000171617	ENC1
ENSG00000171634	BPTF
ENSG00000171813	PWWP2B
ENSG00000171853	TRAPPC12
ENSG00000171861	MRM3
ENSG00000171877	FRMD5
ENSG00000171914	TLN2
ENSG00000172007	RAB33B
ENSG00000172031	EPHX4
ENSG00000172062	SMN1
ENSG00000172175	MALT1
ENSG00000172260	NEGR1
ENSG00000172262	ZNF131
ENSG00000172366	MCRIP2
ENSG00000172375	C2CD2L
ENSG00000172380	GNG12
ENSG00000172432	GTPBP2
ENSG00000172469	MANEA
ENSG00000172500	FIBP
ENSG00000172586	CHCHD1
ENSG00000172590	MRPL52
ENSG00000172765	TMCC1
ENSG00000172831	CES2
ENSG00000172927	MYEOV
ENSG00000172985	SH3RF3
ENSG00000173065	FAM222B
ENSG00000173145	NOC3L
ENSG00000173153	ESRRA
ENSG00000173207	CKS1B
ENSG00000173209	AHSA2
ENSG00000173214	MFSD4B
ENSG00000173226	IQCB1
ENSG00000173230	GOLGB1
ENSG00000173451	THAP2
ENSG00000173456	RNF26
ENSG00000173482	PTPRM
ENSG00000173486	FKBP2
ENSG00000173517	PEAK1
ENSG00000173530	TNFRSF10D
ENSG00000173542	MOB1B
ENSG00000173545	ZNF622
ENSG00000173559	NABP1
ENSG00000173653	RCE1
ENSG00000173660	UQCRH
ENSG00000173674	EIF1AX
ENSG00000173726	TOMM20
ENSG00000173889	PHC3
ENSG00000173915	USMG5
ENSG00000174013	FBXO45
ENSG00000174099	MSRB3
ENSG00000174132	FAM174A
ENSG00000174136	RGMB
ENSG00000174231	PRPF8
ENSG00000174233	ADCY6
ENSG00000174306	ZHX3
ENSG00000174405	LIG4
ENSG00000174437	ATP2A2
ENSG00000174606	ANGEL2
ENSG00000174748	RPL15
ENSG00000174840	PDE12
ENSG00000174842	GLMN
ENSG00000174886	NDUFA11
ENSG00000174917	C19orf70
ENSG00000174953	DHX36
ENSG00000174996	KLC2
ENSG00000175048	ZDHHC14
ENSG00000175063	UBE2C
ENSG00000175087	PDIK1L
ENSG00000175115	PACS1
ENSG00000175137	SH3BP5L
ENSG00000175182	FAM131A
ENSG00000175193	PARL
ENSG00000175197	DDIT3
ENSG00000175203	DCTN2
ENSG00000175216	CKAP5
ENSG00000175220	ARHGAP1
ENSG00000175348	TMEM9B
ENSG00000175556	LONRF3
ENSG00000175592	FOSL1
ENSG00000175634	RPS6KB2
ENSG00000175768	TOMM5
ENSG00000175854	SWI5
ENSG00000176148	TCP11L1
ENSG00000176208	ATAD5
ENSG00000176340	COX8A
ENSG00000176371	ZSCAN2
ENSG00000176407	KCMF1
ENSG00000176454	LPCAT4
ENSG00000176597	B3GNT5
ENSG00000176809	LRRC37A3
ENSG00000176915	ANKLE2
ENSG00000177030	DEAF1
ENSG00000177119	ANO6
ENSG00000177156	TALDO1
ENSG00000177189	RPS6KA3
ENSG00000177192	PUS1
ENSG00000177302	TOP3A
ENSG00000177370	TIMM22
ENSG00000177383	MAGEF1
ENSG00000177463	NR2C2
ENSG00000177479	ARIH2
ENSG00000177508	IRX3
ENSG00000177663	IL17RA
ENSG00000177732	SOX12
ENSG00000177733	HNRNPA0
ENSG00000177853	ZNF518A
ENSG00000177946	CENPBD1
ENSG00000177951	BET1L
ENSG00000177954	RPS27
ENSG00000178035	IMPDH2
ENSG00000178038	ALS2CL
ENSG00000178057	NDUFAF3
ENSG00000178074	C2orf69
ENSG00000178096	BOLA1
ENSG00000178127	NDUFV2
ENSG00000178188	SH2B1
ENSG00000178252	WDR6
ENSG00000178425	NT5DC1
ENSG00000178567	EPM2AIP1
ENSG00000178585	CTNNBIP1
ENSG00000178665	ZNF713
ENSG00000178691	SUZ12
ENSG00000178700	DHFR2
ENSG00000178718	RPP25
ENSG00000178719	GRINA
ENSG00000178726	THBD
ENSG00000178741	COX5A
ENSG00000178904	DPY19L3
ENSG00000178921	PFAS
ENSG00000178922	HYI
ENSG00000178950	GAK
ENSG00000178952	TUFM
ENSG00000178966	RMI1
ENSG00000178974	FBXO34
ENSG00000178980	SELENOW
ENSG00000178982	EIF3K
ENSG00000178988	MRFAP1L1
ENSG00000178999	AURKB
ENSG00000179091	CYC1
ENSG00000179104	TMTC2
ENSG00000179115	FARSA
ENSG00000179168	GGN
ENSG00000179218	CALR
ENSG00000179262	RAD23A
ENSG00000179295	PTPN11
ENSG00000179604	CDC42EP4
ENSG00000179715	PCED1B
ENSG00000179886	TIGD5
ENSG00000179889	PDXDC1
ENSG00000179933	C14orf119
ENSG00000180011	ZADH2
ENSG00000180035	ZNF48
ENSG00000180182	MED14
ENSG00000180198	RCC1
ENSG00000180340	FZD2
ENSG00000180370	PAK2
ENSG00000180398	MCFD2
ENSG00000180626	ZNF594
ENSG00000180773	SLC36A4
ENSG00000180817	PPA1
ENSG00000180884	ZNF792
ENSG00000180917	CMTR2
ENSG00000181007	ZFP82
ENSG00000181019	NQO1
ENSG00000181104	F2R
ENSG00000181135	ZNF707
ENSG00000181722	ZBTB20
ENSG00000181744	C3orf58
ENSG00000181826	RELL1
ENSG00000181827	RFX7
ENSG00000181904	C5orf24
ENSG00000181924	COA4
ENSG00000182022	CHST15
ENSG00000182149	IST1
ENSG00000182158	CREB3L2
ENSG00000182180	MRPS16
ENSG00000182199	SHMT2
ENSG00000182240	BACE2
ENSG00000182287	AP1S2
ENSG00000182481	KPNA2
ENSG00000182512	GLRX5
ENSG00000182541	LIMK2
ENSG00000182628	SKA2
ENSG00000182670	TTC3
ENSG00000182827	ACBD3
ENSG00000182923	CEP63
ENSG00000182952	HMGN4
ENSG00000182986	ZNF320
ENSG00000183011	NAA38
ENSG00000183087	GAS6
ENSG00000183207	RUVBL2
ENSG00000183255	PTTG1IP
ENSG00000183309	ZNF623
ENSG00000183386	FHL3
ENSG00000183496	MEX3B
ENSG00000183530	PRR14L
ENSG00000183621	ZNF438
ENSG00000183665	TRMT12
ENSG00000183691	NOG
ENSG00000183696	UPP1
ENSG00000183718	TRIM52
ENSG00000183726	TMEM50A
ENSG00000183765	CHEK2
ENSG00000183780	SLC35F3
ENSG00000183856	IQGAP3
ENSG00000183864	TOB2
ENSG00000184014	DENND5A
ENSG00000184083	FAM120C
ENSG00000184110	EIF3C
ENSG00000184154	LRTOMT
ENSG00000184162	NR2C2AP
ENSG00000184216	IRAK1
ENSG00000184220	CMSS1
ENSG00000184384	MAML2
ENSG00000184432	COPB2
ENSG00000184445	KNTC1
ENSG00000184470	TXNRD2
ENSG00000184517	ZFP1
ENSG00000184557	SOCS3
ENSG00000184575	XPOT
ENSG00000184635	ZNF93
ENSG00000184661	CDCA2
ENSG00000184678	HIST2H2BE
ENSG00000184708	EIF4ENIF1
ENSG00000184752	NDUFA12
ENSG00000184831	APOO
ENSG00000184898	RBM43
ENSG00000184922	FMNL1
ENSG00000184949	FAM227A
ENSG00000184985	SORCS2
ENSG00000185010	F8
ENSG00000185019	UBOX5
ENSG00000185088	RPS27L
ENSG00000185215	TNFAIP2
ENSG00000185238	PRMT3
ENSG00000185262	UBALD2
ENSG00000185338	SOCS1
ENSG00000185480	PARPBP
ENSG00000185515	BRCC3
ENSG00000185621	LMLN
ENSG00000185650	ZFP36L1
ENSG00000185728	YTHDF3
ENSG00000185753	CXorf38
ENSG00000185761	ADAMTSL5
ENSG00000185825	BCAP31
ENSG00000185838	GNB1L
ENSG00000185896	LAMP1
ENSG00000186001	LRCH3
ENSG00000186063	AIDA
ENSG00000186088	GSAP
ENSG00000186185	KIF18B
ENSG00000186187	ZNRF1
ENSG00000186260	MKL2
ENSG00000186300	ZNF555
ENSG00000186416	NKRF
ENSG00000186501	TMEM222
ENSG00000186575	NF2
ENSG00000186577	SMIM29
ENSG00000186638	KIF24
ENSG00000186666	BCDIN3D
ENSG00000186787	SPIN2B
ENSG00000186854	TRABD2A
ENSG00000186871	ERCC6L
ENSG00000187097	ENTPD5
ENSG00000187109	NAP1L1
ENSG00000187118	CMC1
ENSG00000187189	TSPYL4
ENSG00000187498	COL4A1
ENSG00000187608	ISG15
ENSG00000187650	VMAC
ENSG00000187678	SPRY4
ENSG00000187792	ZNF70
ENSG00000187838	PLSCR3
ENSG00000187840	EIF4EBP1
ENSG00000187866	FAM122A
ENSG00000188042	ARL4C
ENSG00000188070	C11orf95
ENSG00000188112	C6orf132
ENSG00000188177	ZC3H6
ENSG00000188215	DCUN1D3
ENSG00000188295	ZNF669
ENSG00000188312	CENPP
ENSG00000188419	CHM
ENSG00000188428	BLOC1S5
ENSG00000188610	FAM72B
ENSG00000188643	S100A16
ENSG00000188647	PTAR1
ENSG00000188690	UROS
ENSG00000188725	SMIM15
ENSG00000188739	RBM34
ENSG00000188766	SPRED3
ENSG00000188785	ZNF548
ENSG00000188811	NHLRC3
ENSG00000188895	MSL1
ENSG00000188917	TRMT2B
ENSG00000188976	NOC2L
ENSG00000188997	KCTD21
ENSG00000189060	H1F0
ENSG00000189079	ARID2
ENSG00000189171	S100A13
ENSG00000189180	ZNF33A
ENSG00000189241	TSPYL1
ENSG00000189308	LIN54
ENSG00000189410	SH2D5
ENSG00000196110	ZNF699
ENSG00000196150	ZNF250
ENSG00000196159	FAT4
ENSG00000196172	ZNF681
ENSG00000196182	STK40
ENSG00000196199	MPHOSPH8
ENSG00000196233	LCOR
ENSG00000196236	XPNPEP3
ENSG00000196262	PPIA
ENSG00000196284	SUPT3H
ENSG00000196290	NIF3L1
ENSG00000196305	IARS
ENSG00000196313	POM121
ENSG00000196352	CD55
ENSG00000196363	WDR5
ENSG00000196365	LONP1
ENSG00000196369	SRGAP2B
ENSG00000196378	ZNF34
ENSG00000196449	YRDC
ENSG00000196455	PIK3R4
ENSG00000196497	IPO4
ENSG00000196498	NCOR2
ENSG00000196505	GDAP2
ENSG00000196507	TCEAL3
ENSG00000196511	TPK1
ENSG00000196584	XRCC2
ENSG00000196588	MKL1
ENSG00000196670	ZFP62
ENSG00000196693	ZNF33B
ENSG00000196704	AMZ2
ENSG00000196712	NF1
ENSG00000196781	TLE1
ENSG00000196865	NHLRC2
ENSG00000196911	KPNA5
ENSG00000196923	PDLIM7
ENSG00000196943	NOP9
ENSG00000196981	WDR5B
ENSG00000197043	ANXA6
ENSG00000197077	KIAA1671
ENSG00000197102	DYNC1H1
ENSG00000197136	PCNX3
ENSG00000197162	ZNF785
ENSG00000197170	PSMD12
ENSG00000197208	SLC22A4
ENSG00000197256	KANK2
ENSG00000197275	RAD54B
ENSG00000197323	TRIM33
ENSG00000197345	MRPL21
ENSG00000197363	ZNF517
ENSG00000197375	SLC22A5
ENSG00000197467	COL13A1
ENSG00000197498	RPF2
ENSG00000197555	SIPA1L1
ENSG00000197557	TTC30A
ENSG00000197563	PIGN
ENSG00000197608	ZNF841
ENSG00000197622	CDC42SE1
ENSG00000197712	FAM114A1
ENSG00000197724	PHF2
ENSG00000197747	S100A10
ENSG00000197798	FAM118B
ENSG00000197841	ZNF181
ENSG00000197858	GPAA1
ENSG00000197894	ADH5
ENSG00000197912	SPG7
ENSG00000197930	ERO1A
ENSG00000197956	S100A6
ENSG00000197961	ZNF121
ENSG00000198000	NOL8
ENSG00000198040	ZNF84
ENSG00000198056	PRIM1
ENSG00000198087	CD2AP
ENSG00000198113	TOR4A
ENSG00000198121	LPAR1
ENSG00000198162	MAN1A2
ENSG00000198198	SZT2
ENSG00000198231	DDX42
ENSG00000198270	TMEM116
ENSG00000198276	UCKL1
ENSG00000198301	SDAD1
ENSG00000198356	ASNA1
ENSG00000198363	ASPH
ENSG00000198420	TCAF1
ENSG00000198467	TPM2
ENSG00000198513	ATL1
ENSG00000198521	ZNF43
ENSG00000198522	GPN1
ENSG00000198546	ZNF511
ENSG00000198554	WDHD1
ENSG00000198563	DDX39B
ENSG00000198585	NUDT16
ENSG00000198612	COPS8
ENSG00000198680	TUSC1
ENSG00000198682	PAPSS2
ENSG00000198721	ECI2
ENSG00000198740	ZNF652
ENSG00000198742	SMURF1
ENSG00000198752	CDC42BPB
ENSG00000198783	ZNF830
ENSG00000198794	SCAMP5
ENSG00000198818	SFT2D1
ENSG00000198826	ARHGAP11A
ENSG00000198836	OPA1
ENSG00000198843	SELENOT
ENSG00000198846	TOX
ENSG00000198860	TSEN15
ENSG00000198873	GRK5
ENSG00000198874	TYW1
ENSG00000198900	TOP1
ENSG00000198964	SGMS1
ENSG00000203666	EFCAB2
ENSG00000203667	COX20
ENSG00000203705	TATDN3
ENSG00000203760	CENPW
ENSG00000203791	EEF1AKMT2
ENSG00000203950	RTL8A
ENSG00000204120	GIGYF2
ENSG00000204147	ASAH2B
ENSG00000204178	TMEM57
ENSG00000204186	ZDBF2
ENSG00000204217	BMPR2
ENSG00000204220	PFDN6
ENSG00000204264	PSMB8
ENSG00000204310	AGPAT1
ENSG00000204351	SKIV2L
ENSG00000204356	NELFE
ENSG00000204370	SDHD
ENSG00000204394	VARS
ENSG00000204406	MBD5
ENSG00000204427	ABHD16A
ENSG00000204435	CSNK2B
ENSG00000204463	BAG6
ENSG00000204469	PRRC2A
ENSG00000204516	MICB
ENSG00000204560	DHX16
ENSG00000204564	C6orf136
ENSG00000204568	MRPS18B
ENSG00000204574	ABCF1
ENSG00000204590	GNL1
ENSG00000204604	ZNF468
ENSG00000204634	TBC1D8
ENSG00000204843	DCTN1
ENSG00000204852	TCTN1
ENSG00000204923	FBXO48
ENSG00000205220	PSMB10
ENSG00000205352	PRR13
ENSG00000205476	CCDC85C
ENSG00000205542	TMSB4X
ENSG00000205544	TMEM256
ENSG00000205937	RNPS1
ENSG00000206527	HACD2
ENSG00000206535	LNP1
ENSG00000211455	STK38L
ENSG00000213066	FGFR1OP
ENSG00000213079	SCAF8
ENSG00000213096	ZNF254
ENSG00000213337	ANKRD39
ENSG00000213380	COG8
ENSG00000213462	ERV3-1
ENSG00000213465	ARL2
ENSG00000213593	TMX2
ENSG00000213619	NDUFS3
ENSG00000213625	LEPROT
ENSG00000213654	GPSM3
ENSG00000213719	CLIC1
ENSG00000213741	RPS29
ENSG00000213780	GTF2H4
ENSG00000213859	KCTD11
ENSG00000213965	NUDT19
ENSG00000213977	TAX1BP3
ENSG00000213995	NAXD
ENSG00000214022	REPIN1
ENSG00000214046	SMIM7
ENSG00000214113	LYRM4
ENSG00000214357	NEURL1B
ENSG00000214517	PPME1
ENSG00000214655	ZSWIM8
ENSG00000214706	IFRD2
ENSG00000214756	METTL12
ENSG00000215012	RTL10
ENSG00000215193	PEX26
ENSG00000215305	VPS16
ENSG00000215421	ZNF407
ENSG00000215712	TMEM242
ENSG00000216937	CCDC7
ENSG00000221829	FANCG
ENSG00000221963	APOL6
ENSG00000221978	CCNL2
ENSG00000224470	ATXN1L
ENSG00000224531	SMIM13
ENSG00000225921	NOL7
ENSG00000227057	WDR46
ENSG00000228474	OST4
ENSG00000231500	RPS18
ENSG00000233927	RPS28
ENSG00000234745	HLA-B
ENSG00000236287	ZBED5
ENSG00000237649	KIFC1
ENSG00000239305	RNF103
ENSG00000239382	ALKBH6
ENSG00000239779	WBP1
ENSG00000239789	MRPS17
ENSG00000239857	GET4
ENSG00000239900	ADSL
ENSG00000240065	PSMB9
ENSG00000240682	ISY1
ENSG00000241058	NSUN6
ENSG00000241343	RPL36A
ENSG00000241852	C8orf58
ENSG00000241945	PWP2
ENSG00000241973	PI4KA
ENSG00000242110	AMACR
ENSG00000242114	MTFP1
ENSG00000243477	NAT6
ENSG00000243667	WDR92
ENSG00000244274	DBNDD2
ENSG00000244754	N4BP2L2
ENSG00000247077	PGAM5
ENSG00000247596	TWF2
ENSG00000247626	MARS2
ENSG00000251369	ZNF550
ENSG00000253304	TMEM200B
ENSG00000254004	ZNF260
ENSG00000254093	PINX1
ENSG00000254858	MPV17L2
ENSG00000254986	DPP3
ENSG00000254999	BRK1
ENSG00000255112	CHMP1B
ENSG00000255302	EID1
ENSG00000255529	POLR2M
ENSG00000256043	CTSO
ENSG00000256087	ZNF432
ENSG00000256269	HMBS
ENSG00000256525	POLG2
ENSG00000256771	ZNF253
ENSG00000257315	ZBED6
ENSG00000257727	CNPY2
ENSG00000257950	P2RX5-TAX1BP3
ENSG00000258289	CHURC1
ENSG00000258315	C17orf49
ENSG00000258366	RTEL1
ENSG00000259956	RBM15B
ENSG00000260456	C16orf95
ENSG00000262246	CORO7
ENSG00000262814	MRPL12
ENSG00000263001	GTF2I
ENSG00000263513	FAM72C
ENSG00000263528	IKBKE
ENSG00000263956	NBPF11
ENSG00000264343	NOTCH2NL
ENSG00000264522	OTUD7B
ENSG00000265491	RNF115
ENSG00000266028	SRGAP2
ENSG00000266338	NBPF15
ENSG00000267041	ZNF850
ENSG00000268043	NBPF12
ENSG00000269343	ZNF587B
ENSG00000271383	NBPF19
ENSG00000272325	NUDT3
ENSG00000272617	COG8
ENSG00000272752	STAG3L5P-PVRIG2P-PILRB
ENSG00000273841	TAF9
ENSG00000275066	SYNRG
ENSG00000275342	PRAG1
ENSG00000275700	AATF
ENSG00000275832	ARHGAP23
ENSG00000276045	ORAI1
ENSG00000276234	TADA2A
ENSG00000276293	PIP4K2B
ENSG00000277149	TYW1B
ENSG00000277443	MARCKS
ENSG00000277791	PSMB3
ENSG00000278053	DDX52
ENSG00000278540	ACACA
ENSG00000278615	C11orf98
ENSG00000278619	MRM1
